children,old,urban,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweight,weight,totY,Y,idh,nbpeople
1.0,0.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1400.176528930664,466.7255096435547,123.50727615561343,41.16909205187114,200.0,3.0
0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6671.507524490356,3335.753762245178,43.743734939674,21.871867469837,400.0,2.0
0.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3045.370780944824,1522.685390472412,83.62599361776431,41.812996808882154,600.0,2.0
0.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,489.1000061035156,122.2750015258789,122.95454684613365,30.738636711533413,700.0,4.0
0.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1516.163963317871,758.0819816589355,82.29229139467503,41.146145697337516,800.0,2.0
0.0,0.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2051.062789916992,1025.531394958496,105.29517897655926,52.64758948827963,900.0,2.0
0.0,0.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,258.57032012939453,64.64258003234863,115.63710629502602,28.909276573756504,1000.0,4.0
0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20835.146896362305,20835.146896362305,22.003426063157693,22.003426063157693,1100.0,1.0
0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8987.922367095947,4493.961183547974,39.29724937710624,19.64862468855312,1200.0,2.0
0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,535.2964019775391,267.64820098876953,38.83944541854291,19.419722709271454,1400.0,2.0
0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5169.018413543701,5169.018413543701,16.095226777916768,16.095226777916768,1500.0,1.0
0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1481.4949340820312,1481.4949340820312,68.14834358083476,68.14834358083476,1600.0,1.0
0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1356.4758224487305,678.2379112243652,62.231343401661796,31.115671700830898,1700.0,2.0
1.0,2.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,251.62954330444336,50.32590866088867,163.5945255448678,32.71890510897356,1800.0,5.0
1.0,0.0,3.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3153.5637817382812,1051.1879272460938,127.44166849776724,42.480556165922415,2000.0,3.0
0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,287.90308380126953,71.97577095031738,101.81969107188235,25.454922767970587,2100.0,4.0
0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3030.813034057617,3030.813034057617,68.07394392650426,68.07394392650426,2600.0,1.0
1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,535.6952476501465,178.56508255004883,108.00392150696209,36.00130716898737,2800.0,3.0
0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,64.44158172607422,32.22079086303711,98.50207994957674,49.25103997478837,3000.0,2.0
0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6263.446697235107,6263.446697235107,25.21046014210995,25.21046014210995,3100.0,1.0
0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3583.9559059143066,1791.9779529571533,33.283057792003476,16.641528896001738,3200.0,2.0
0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,333.1376094818115,111.04586982727051,67.84229434779915,22.614098115933047,3300.0,3.0
0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9327.320514678955,9327.320514678955,72.33361860027983,72.33361860027983,3400.0,1.0
3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,272.2343444824219,54.446868896484375,88.69123814479927,17.738247628959854,3500.0,5.0
0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,179.09412002563477,59.69804000854492,84.49434390416583,28.16478130138861,3600.0,3.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,177.1652603149414,88.5826301574707,44.244199383459225,22.122099691729613,3800.0,2.0
4.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,348.154109954834,49.73630142211914,101.82421038439111,14.54631576919873,3900.0,7.0
0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2895.08162689209,2895.08162689209,42.470776981292126,42.470776981292126,4000.0,1.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,301.96827697753906,150.98413848876953,43.77658146094775,21.888290730473877,4100.0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.6228561401367,1724.6228561401367,11.4092337086752,11.4092337086752,4400.0,1.0
0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.632011413574,2271.316005706787,69.81124828840132,34.90562414420066,4700.0,2.0
0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5115.864963531494,2557.932481765747,50.27297688644772,25.13648844322386,4800.0,2.0
0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,119.05517578125,39.68505859375,46.14921952863891,15.38307317621297,5000.0,3.0
0.0,1.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,326.1551971435547,108.71839904785156,116.3025785598602,38.76752618662007,5100.0,3.0
0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8036.024856567383,8036.024856567383,103.48078227383733,103.48078227383733,5200.0,1.0
0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3154.754711151123,3154.754711151123,25.067749407639525,25.067749407639525,5300.0,1.0
0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7495.928070068359,7495.928070068359,51.75968249829368,51.75968249829368,5400.0,1.0
0.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,232.0519199371338,116.0259599685669,148.11582823328325,74.05791411664163,5600.0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,233.05415725708008,77.68471908569336,34.581603421599446,11.52720114053315,5700.0,3.0
0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,216.4066619873047,108.20333099365234,100.78465057750637,50.392325288753185,5800.0,2.0
1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,769.3683242797852,256.4561080932617,68.31812938385484,22.772709794618283,5900.0,3.0
0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,131.71827697753906,32.929569244384766,91.1698002228543,22.792450055713577,6000.0,4.0
0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,314.5353469848633,157.26767349243164,100.13386957624554,50.06693478812277,6100.0,2.0
0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2727.762351989746,1363.881175994873,70.39116889897961,35.19558444948981,6300.0,2.0
0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23522.033348083496,23522.033348083496,19.903866586375226,19.903866586375226,6600.0,1.0
0.0,0.0,2.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4507.867015838623,2253.9335079193115,107.23890799169546,53.61945399584773,6700.0,2.0
0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9172.129396438599,9172.129396438599,21.830557315034127,21.830557315034127,6800.0,1.0
0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12450.774215698242,12450.774215698242,19.814408040066866,19.814408040066866,6900.0,1.0
0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1652.3873596191406,826.1936798095703,61.47809693335149,30.739048466675744,7000.0,2.0
0.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,195.58220672607422,65.1940689086914,119.90675926835789,39.9689197561193,7100.0,3.0
0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1569.0729637145996,784.5364818572998,104.98045946356564,52.49022973178282,7200.0,2.0
2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,379.81056213378906,94.95264053344727,65.32991038254346,16.332477595635865,7400.0,4.0
0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1665.7711563110352,1665.7711563110352,41.623805648174496,41.623805648174496,7500.0,1.0
0.0,0.0,3.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1317.8003997802734,439.2667999267578,104.24862466241862,34.74954155413954,7600.0,3.0
0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,308.2422332763672,154.1211166381836,87.75668589326507,43.878342946632536,7700.0,2.0
0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,548.7760467529297,274.38802337646484,105.93673279826332,52.96836639913166,7800.0,2.0
0.0,0.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1574.0480422973633,787.0240211486816,71.17196696418495,35.58598348209247,7900.0,2.0
0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,232.22991943359375,77.40997314453125,107.49306129926069,35.8310204330869,8100.0,3.0
2.0,0.0,4.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2260.670684814453,565.1676712036133,124.56424880763362,31.141062201908404,8200.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4174.3857498168945,4174.3857498168945,8.34775470046828,8.34775470046828,8300.0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,466.39781188964844,233.19890594482422,15.316956493698763,7.6584782468493815,8500.0,2.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,165.1729736328125,165.1729736328125,19.0451294679442,19.0451294679442,8600.0,1.0
1.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1244.1367492675781,414.7122497558594,76.47775311544203,25.492584371814008,8700.0,3.0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45.947540283203125,22.973770141601562,171.16966684954303,85.58483342477152,8800.0,2.0
0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1795.0990524291992,1795.0990524291992,30.510900538983613,30.510900538983613,8900.0,1.0
0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.3368797302246,839.1684398651123,69.84518341109664,34.92259170554832,9000.0,2.0
0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,210.41675567626953,42.083351135253906,110.05825186211426,22.011650372422853,9200.0,5.0
0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12259.127132415771,6129.563566207886,44.125483535549364,22.062741767774682,9300.0,2.0
2.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,96.7226505279541,19.34453010559082,139.7621479009773,27.95242958019546,9400.0,5.0
0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,707.4306335449219,353.71531677246094,94.33379469608963,47.16689734804481,9500.0,2.0
