children,old,urban,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweight,weight,totY,Y,idh,nbpeople
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23204.275089263916,11602.137544631958,41.09167719724972,20.54583859862486,200.0,2.0
0.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80316.13869476318,40158.06934738159,96.6406833293372,48.3203416646686,300.0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22438.15873146057,7479.38624382019,15.290150529666496,5.096716843222165,400.0,3.0
0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73653.45560836792,36826.72780418396,41.21394298125782,20.60697149062891,600.0,2.0
0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69449.94857978821,34724.974289894104,95.54782340763748,47.77391170381874,700.0,2.0
0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15211.728260993958,15211.728260993958,34.3455974185262,34.3455974185262,900.0,1.0
2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12204.181396484375,3051.0453491210938,83.32540202035236,20.83135050508809,1000.0,4.0
0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66471.65121459961,33235.825607299805,47.45403633701407,23.727018168507033,1100.0,2.0
0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23057.10039806366,23057.10039806366,34.19858904326969,34.19858904326969,1300.0,1.0
0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70292.09045791626,70292.09045791626,34.58483453517676,34.58483453517676,1400.0,1.0
0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29695.153301239014,9898.384433746338,54.208183520372,18.069394506790665,1500.0,3.0
2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52290.52488708496,13072.63122177124,38.50237389322916,9.62559347330729,1600.0,4.0
0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65739.1837272644,32869.5918636322,47.73837182118201,23.869185910591003,1700.0,2.0
0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21526.01033592224,21526.01033592224,48.087230698980825,48.087230698980825,2000.0,1.0
