children,old,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweight,weight,totY,Y,idh,nbpeople
0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,241.83916972796257,120.91958486398129,186.0139923095703,93.00699615478516,133731.0,2.0
0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.28742036765655,169.28742036765655,98.1595230102539,98.1595230102539,753534312.0,1.0
0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,507.86226110296957,84.64371018382828,544.5377197265626,90.75628662109376,146318439.0,6.0
0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,544.1381202022951,108.82762404045904,449.7311782836914,89.94623565673828,26366436.0,5.0
0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.55174936030602,36.27587468015301,184.4451446533203,92.22257232666016,33259310.0,2.0
0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,628.7818381765371,104.79697302942286,471.47950744628906,78.57991790771484,117398312.0,6.0
0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.7472089044403,229.7472089044403,80.93315887451172,80.93315887451172,13333531.0,1.0
0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,217.65524808091808,72.55174936030602,221.8509750366211,73.95032501220703,21739037.0,3.0
0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,346.6361427573854,173.3180713786927,159.40540313720703,79.70270156860352,142319038.0,2.0
0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.67436119486445,88.67436119486445,70.59733581542969,70.59733581542969,32317731.0,1.0
0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,403.0652569118917,80.61305138237834,342.2509765625,68.4501953125,106352834.0,5.0
0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,507.86226110296957,84.64371018382828,379.4414520263672,63.24024200439453,146318432.0,6.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.67436119486445,88.67436119486445,50.84853744506836,50.84853744506836,86318034.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,556.230088816231,278.1150444081155,89.90009689331055,44.95004844665527,15433639.0,2.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,185.41002441180117,92.70501220590059,85.73193359375,42.865966796875,114334312.0,2.0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,338.5748407353131,84.64371018382828,197.73406982421875,49.43351745605469,76317931.0,4.0
0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153.16480074268438,76.58240037134219,343.6967468261719,171.84837341308594,363679311.0,2.0
0.0,1.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,628.7818381765371,104.79697302942286,1125.8659973144534,187.6443328857422,50319838.0,6.0
0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.6747152336811,1140.6747152336811,189.09320373535155,189.09320373535155,12834037.0,1.0
0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,145.10349482540516,48.36783160846839,525.7117767333983,175.2372589111328,173318633.0,3.0
0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,717.4562071618153,358.72810358090766,391.4230194091797,195.71150970458984,107320131.0,2.0
0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,467.55570425012536,116.88892606253134,763.3741455078125,190.84353637695312,143318337.0,4.0
0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,790.0079097796388,197.5019774449097,770.0800476074219,192.52001190185547,203362339.0,4.0
0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1015.7245222059391,169.28742036765655,1330.6137084960935,221.7689514160156,170331231.0,6.0
0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.2225097041676,818.2225097041676,242.29575729370117,242.29575729370117,122372138.0,1.0
0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,302.29896605516007,100.76632201838669,772.541015625,257.513671875,235331339.0,3.0
0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1507.4640935702128,753.7320467851064,480.4002563476562,240.2001281738281,119332233.0,2.0
0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,177.3487223897289,88.67436119486445,520.7592163085939,260.37960815429693,226360833.0,2.0
0.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,435.3104961618361,145.10349872061204,783.6765747070309,261.2255249023437,137318237.0,3.0
0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,169.28742036765655,84.64371018382828,423.7993469238282,211.8996734619141,107320135.0,2.0
0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,229.74720111402652,76.58240037134219,798.6265869140625,266.2088623046875,36367938.0,3.0
0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,338.5748407353131,84.64371018382828,531.6179199218751,132.90447998046878,211320436.0,4.0
0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.69745256987153,354.69745256987153,139.34899520874023,139.34899520874023,1423190312.0,1.0
0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161.2261027647567,80.61305138237834,257.38037109375,128.690185546875,71320033.0,2.0
0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,229.74720111402652,76.58240037134219,399.9900512695314,133.33001708984378,140331036.0,3.0
0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,354.6974447794577,88.67436119486445,488.8596496582031,122.21491241455078,35319738.0,4.0
0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,403.0652569118917,80.61305138237834,651.3411712646486,130.26823425292972,74331937.0,5.0
0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.96178156252097,257.96178156252097,154.26825459798178,154.26825459798178,107320132.0,1.0
0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.74720111402652,76.58240037134219,501.0103912353516,167.0034637451172,213601312.0,3.0
0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,354.6974447794578,177.3487223897289,333.06871032714844,166.53435516357422,154370831.0,2.0
0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,221.6859029871611,44.33718059743222,795.6735992431641,159.1347198486328,93663310.0,5.0
0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,362.75875459194384,120.91958486398129,474.1557312011719,158.05191040039062,265361134.0,3.0
0.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,536.0768025993954,76.58240037134219,1096.9196319580078,156.7028045654297,48361632.0,7.000000000000001
0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,233.77785212506268,116.88892606253134,242.27651977539062,121.13825988769531,143318339.0,2.0
0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,507.8622611029697,169.28742036765655,353.50962066650385,117.83654022216795,170387311.0,3.0
0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.9617737721072,257.9617737721072,113.26335398356122,113.26335398356122,103355311.0,1.0
0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,145.10349482540516,48.36783160846839,329.7926101684571,109.93087005615234,173318637.0,3.0
0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,427.24920193017755,213.62460096508877,226.1421890258789,113.07109451293944,1603185312.0,2.0
0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,580.4139793016207,96.73566321693676,680.3183898925781,113.38639831542969,124332332.0,6.0
0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,507.86226110296957,84.64371018382828,715.3863830566406,119.23106384277344,76317933.0,6.0
0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,370.82004882360235,92.70501220590059,452.6842956542969,113.17107391357422,81362034.0,4.0
0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.2798490460068,431.2798490460068,1670.4037353515625,1670.4037353515625,101360631.0,1.0
0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,193.47132643387357,96.73566321693676,4865.5869140625,2432.79345703125,113362233.0,2.0
