children,old,urban,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweight,weight,totY,Y,idh,nbpeople
0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.07999897003174,81.07999897003174,21.978875883661633,21.978875883661633,1.0,1.0
0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.1200008392334,89.1200008392334,14.237441911827103,14.237441911827103,3.0,1.0
2.0,0.0,8.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,103.91999816894531,12.989999771118164,135.12270304401682,16.890337880502102,4.0,8.0
0.0,0.0,4.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,66.76000213623047,16.690000534057617,91.28876473658316,22.82219118414579,5.0,4.0
1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.9000015258789,47.45000076293945,16.74460625471686,8.37230312735843,7.0,2.0
3.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,140.85000038146973,28.170000076293945,20.493396165355406,4.098679233071081,8.0,5.0
3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,115.1400032043457,19.190000534057617,18.01948992632775,3.0032483210546252,10.0,6.0
0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,92.19000148773193,30.730000495910645,75.39585218845716,25.131950729485716,12.0,3.0
0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.979999542236328,12.989999771118164,93.51481137848202,46.75740568924101,13.0,2.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,38.380001068115234,19.190000534057617,17.905366234809264,8.952683117404632,14.0,2.0
1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,362.28000354766846,120.76000118255615,69.53191722120522,23.177305740401735,15.0,3.0
1.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,51.959999084472656,12.989999771118164,81.52785329482515,20.381963323706287,17.0,4.0
1.0,0.0,3.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,38.96999931335449,12.989999771118164,382.9072013851322,127.63573379504408,18.0,3.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,57.57000160217285,19.190000534057617,13.094576962728697,4.364858987576232,19.0,3.0
1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,134.33000373840332,19.190000534057617,74.19182756340628,10.598832509058038,20.0,7.0
1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.380001068115234,19.190000534057617,18.56826016273609,9.284130081368046,21.0,2.0
1.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,90.92999839782715,12.989999771118164,84.30379029927808,12.043398614182584,22.0,7.0
1.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,248.42999839782715,82.80999946594238,94.09913897064992,31.366379656883307,23.0,3.0
2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,164.6500015258789,32.93000030517578,50.93558052352383,10.187116104704767,24.0,5.0
0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,76.76000213623047,19.190000534057617,74.14264753651726,18.535661884129315,25.0,4.0
3.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,64.94999885559082,12.989999771118164,16.399512491297628,3.2799024982595255,26.0,5.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.190000534057617,19.190000534057617,5.376006320080597,5.376006320080597,27.0,1.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,115.1400032043457,19.190000534057617,59.79848919941113,9.966414866568522,28.0,6.0
3.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,90.92999839782715,12.989999771118164,76.65420444771979,10.950600635388543,29.0,7.0
0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.06000137329102,46.53000068664551,39.64267734322491,19.821338671612455,30.0,2.0
1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,95.95000267028809,19.190000534057617,103.45107865932683,20.690215731865365,31.0,5.0
0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175.21000003814697,175.21000003814697,64.22902980875365,64.22902980875365,32.0,1.0
6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,153.52000427246094,19.190000534057617,34.83690801926102,4.354613502407627,33.0,8.0
3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,115.1400032043457,19.190000534057617,88.5468050940372,14.7578008490062,34.0,6.0
0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.95999908447266,40.97999954223633,38.30987075793961,19.154935378969807,35.0,2.0
1.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95.95000267028809,19.190000534057617,157.2768818028507,31.455376360570142,36.0,5.0
3.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,162.23999977111816,27.039999961853027,21.869900052156364,3.6449833420260607,40.0,6.0
0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,137.72999954223633,45.90999984741211,49.97790602403881,16.65930200801294,41.0,3.0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,125.86000061035156,62.93000030517578,100.64107211149744,50.32053605574872,42.0,2.0
3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,170.10000228881836,34.02000045776367,53.27843928098238,10.655687856196476,43.0,5.0
0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,76.76000213623047,19.190000534057617,18.538798479920253,4.634699619980063,44.0,4.0
1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,115.1400032043457,19.190000534057617,59.08891263467013,9.848152105778356,45.0,6.0
2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,134.33000373840332,19.190000534057617,41.82675109365226,5.975250156236038,46.0,7.0
2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,445.6800003051758,111.42000007629395,40.892288737225634,10.223072184306409,47.0,4.0
0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,149.8000030517578,37.45000076293945,136.06557877890586,34.016394694726465,48.0,4.0
0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,76.76000213623047,19.190000534057617,334.2564513840206,83.56411284600514,49.0,4.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,67.58000183105469,33.790000915527344,22.92029288722641,11.460146443613205,51.0,2.0
0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,115.1400032043457,19.190000534057617,129.6544109438322,21.609068490638702,52.0,6.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,57.57000160217285,19.190000534057617,10.409895671103873,3.469965223701291,53.0,3.0
0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,76.76000213623047,19.190000534057617,38.66018055725055,9.665045139312637,54.0,4.0
0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.88000106811523,113.88000106811523,61.84157381807589,61.84157381807589,55.0,1.0
1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,95.95000267028809,19.190000534057617,94.27716062159413,18.855432124318828,56.0,5.0
1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,164.6500015258789,32.93000030517578,153.79469646987116,30.75893929397423,60.0,5.0
1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.380001068115234,19.190000534057617,43.501890951004434,21.750945475502217,62.0,2.0
0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,57.360002517700195,19.1200008392334,76.25149514326733,25.41716504775578,63.0,3.0
0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.28000068664551,30.140000343322754,57.64924063782726,28.82462031891363,64.0,2.0
0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,222.12000370025635,222.12000370025635,72.1747788730516,72.1747788730516,65.0,1.0
