children,old,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweight,weight,totY,Y,idh,nbpeople
5.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3099.5758056640625,309.95758056640625,386.8406295776367,38.68406295776367,101.0,10.0
5.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,4029.4485473632812,309.95758056640625,561.0648231506349,43.15883255004883,2519.0,13.0
5.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,619.9151000976562,77.48938751220703,340.3724670410156,42.54655838012695,9312.0,8.0
5.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,3409.5333862304688,309.95758056640625,473.7891731262207,43.07174301147461,7305.0,11.0
5.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2789.6182250976562,309.95758056640625,362.99641799926763,40.33293533325195,2804.0,9.0
5.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2479.66064453125,309.95758056640625,324.7991943359375,40.59989929199219,2509.0,8.0
5.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3409.5333862304688,309.95758056640625,441.34075927734375,40.12188720703125,806.0,11.0
5.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2789.6182250976562,309.95758056640625,383.44420623779297,42.60491180419922,820.0,9.0
5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2169.703063964844,309.95758056640625,278.9473991394043,39.84962844848633,4206.0,7.0
5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2479.66064453125,309.95758056640625,313.3645324707031,39.17056655883789,1912.0,8.0
5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10848.51531982422,1549.7879028320312,268.45244598388666,38.35034942626953,1403.0,7.0
5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3099.5758056640625,309.95758056640625,439.7305679321289,43.97305679321289,6512.0,10.0
5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1771.1865234375,221.3983154296875,338.6050720214844,42.32563400268555,13418.0,8.0
5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2169.703063964844,309.95758056640625,294.7974281311035,42.11391830444336,1619.0,7.0
5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1992.5848388671875,221.3983154296875,349.5365180969238,38.8373908996582,13512.0,9.0
5.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,3719.490966796875,309.95758056640625,490.22410583496094,40.85200881958008,3314.0,12.0
5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2479.66064453125,309.95758056640625,286.97930908203125,35.872413635253906,3202.0,8.0
5.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,4339.406127929688,309.95758056640625,580.4936599731445,41.46383285522461,714.0,14.0
5.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2479.66064453125,309.95758056640625,314.1507873535156,39.26884841918945,2604.0,8.0
5.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,3409.5333862304688,309.95758056640625,434.8560447692871,39.53236770629883,2907.0,11.0
5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8678.812255859375,1239.830322265625,290.20122146606445,41.45731735229492,1019.0,7.0
5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4250.84716796875,531.3558959960939,351.3039245605469,43.91299057006836,13721.0,8.0
5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3409.5333862304688,309.95758056640625,491.31224060058594,44.66474914550781,2606.0,11.0
5.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2789.6182250976562,309.95758056640625,693.990966796875,77.110107421875,11720.0,9.0
5.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4339.406127929688,619.9151611328125,552.2938690185547,78.89912414550781,3007.0,7.0
5.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2789.6182250976562,309.95758056640625,724.7035217285156,80.52261352539062,10813.0,9.0
5.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,4649.363708496094,309.95758056640625,1099.3547058105466,73.29031372070312,7502.0,15.0
5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2789.6182250976562,309.95758056640625,650.5984725952147,72.2887191772461,317.0,9.0
5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,4339.406127929688,309.95758056640625,1054.6412811279297,75.3315200805664,3615.0,14.0
5.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4339.406127929688,619.9151611328125,552.6744117736816,78.95348739624023,1904.0,7.0
5.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2789.6182250976562,309.95758056640625,689.6699752807617,76.62999725341797,12308.0,9.0
5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2479.66064453125,309.95758056640625,575.990234375,71.998779296875,12302.0,8.0
5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,697.4044876098633,77.48938751220703,743.6668853759766,82.62965393066406,9512.0,9.0
5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2169.703063964844,309.95758056640625,561.7064208984375,80.2437744140625,20403.0,7.0
5.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,4029.4485473632812,309.95758056640625,1000.2168579101562,76.93975830078125,8022.0,13.0
5.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2712.128776550293,387.4469680786133,541.0038909912108,77.28627014160156,4405.0,7.0
5.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2878.178100585937,221.3983154296875,1049.1379470825198,80.70291900634766,13403.0,13.0
5.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,619.9151000976562,77.48938751220703,581.0345458984375,72.62931823730469,8604.0,8.0
5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4959.3212890625,619.9151611328125,617.738037109375,77.21725463867188,11612.0,8.0
5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1549.7882080078125,221.3983154296875,520.2133483886719,74.31619262695312,15022.0,7.0
5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4250.84716796875,531.3558959960939,619.1720581054688,77.3965072631836,209.0,8.0
5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3409.5333862304688,309.95758056640625,796.6762924194336,72.42511749267578,2601.0,11.0
5.0,0.0,6.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,4339.406127929688,309.95758056640625,1158.1192169189453,82.7228012084961,12716.0,14.0
5.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2656.77978515625,221.3983154296875,912.6580810546876,76.05484008789062,13510.0,12.0
5.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3099.5758056640625,309.95758056640625,794.4183349609375,79.44183349609375,5916.0,10.0
5.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2479.66064453125,309.95758056640625,405.8795166015625,50.73493957519531,2208.0,8.0
5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4339.406127929688,619.9151611328125,366.41487503051763,52.3449821472168,3607.0,7.0
5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2169.703063964844,309.95758056640625,350.87622833251953,50.12517547607422,10406.0,7.0
5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2479.66064453125,309.95758056640625,404.67816162109375,50.58477020263672,6304.0,8.0
5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5579.2364501953125,619.9151611328125,475.654088973999,52.85045433044434,4617.0,9.0
5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2169.703063964844,309.95758056640625,333.37831115722656,47.62547302246094,10410.0,7.0
5.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,929.8726501464844,77.48938751220703,620.143798828125,51.67864990234375,8617.0,12.0
5.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2789.6182250976562,309.95758056640625,437.25870895385737,48.58430099487305,3119.0,9.0
5.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3099.5758056640625,309.95758056640625,534.5349502563478,53.45349502563477,5020.0,10.0
5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4782.203063964844,531.3558959960939,431.0822296142578,47.89802551269531,3519.0,9.0
5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3099.5758056640625,309.95758056640625,462.31678009033203,46.2316780090332,17514.0,10.0
5.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,4649.363708496094,309.95758056640625,742.3586654663086,49.490577697753906,908.0,15.0
5.0,0.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,3409.5333862304688,309.95758056640625,569.0150146484375,51.7286376953125,11901.0,11.0
5.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,3719.490966796875,309.95758056640625,571.1157531738281,47.592979431152344,12517.0,12.0
5.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,3719.490966796875,309.95758056640625,422.8553466796875,35.237945556640625,211.0,12.0
5.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,3409.5333862304688,309.95758056640625,359.5497016906738,32.686336517333984,2910.0,11.0
5.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2479.66064453125,309.95758056640625,253.83271789550784,31.72908973693848,2111.0,8.0
5.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,3409.5333862304688,309.95758056640625,264.07859420776373,24.00714492797852,18619.0,11.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,542.4257125854492,77.48938751220703,240.95144271850586,34.421634674072266,9313.0,7.0
5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2479.66064453125,309.95758056640625,268.95938110351557,33.619922637939446,2917.0,8.0
5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13018.218383789062,1859.7454833984373,215.20881748199463,30.74411678314209,1102.0,7.0
5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2479.66064453125,309.95758056640625,145.65646362304688,18.20705795288086,4209.0,8.0
5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3719.490966796875,309.95758056640625,346.90116119384766,28.908430099487305,212.0,12.0
5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1007.3620376586914,77.48938751220703,432.8056182861328,33.292739868164055,9612.0,13.0
5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2789.6182250976562,309.95758056640625,294.2124938964843,32.69027709960937,12518.0,9.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8678.812255859375,1239.830322265625,196.43622493743896,28.06231784820557,1218.0,7.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2169.703063964844,309.95758056640625,197.14380455017087,28.16340065002441,3810.0,7.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4959.3212890625,619.9151611328125,242.78173065185547,30.34771633148193,10403.0,8.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2169.703063964844,309.95758056640625,16.982142686843872,2.426020383834839,13020.0,7.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5313.558959960938,531.3558959960939,234.98568534851074,23.498568534851074,13018.0,10.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3719.490966796875,309.95758056640625,367.58791351318365,30.632326126098643,2311.0,12.0
5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3719.490966796875,309.95758056640625,408.3072967529297,34.02560806274414,1209.0,12.0
5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3409.5333862304688,309.95758056640625,274.54463195800787,24.95860290527344,3905.0,11.0
5.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,4649.363708496094,309.95758056640625,419.0437889099121,27.93625259399414,304.0,15.0
