children,old,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweight,weight,totY,Y,idh,nbpeople
4.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4986.020050048828,831.0033416748047,919.8767623901367,153.31279373168942,11005.0,6.0
4.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2824.068115234375,353.0085144042969,989.744140625,123.718017578125,8881054.0,8.0
4.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4936.675437927246,548.5194931030273,1483.4868049621582,164.8318672180176,1611021.0,9.0
4.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5011.284790039063,715.8978271484375,1790.2508544921875,255.7501220703125,8961010.0,7.0
4.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1921.2628326416013,213.47364807128903,1782.2697143554688,198.02996826171875,10001020.0,9.0
4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1531.4776611328125,255.24627685546875,764.2962799072266,127.3827133178711,261065.0,6.0
4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2603.7603149414067,433.9600524902344,982.2573852539062,163.70956420898438,9091012.0,6.0
4.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1075.3048095703123,179.21746826171875,938.6392822265624,156.43988037109375,10221048.0,6.0
4.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1335.52294921875,166.94036865234375,1297.6995849609375,162.2124481201172,10461094.0,8.0
4.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1606.6464233398438,321.32928466796875,575.333251953125,115.066650390625,3221049.0,5.0
4.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7014.901809692383,1002.1288299560547,1007.4278373718263,143.91826248168942,6461091.0,7.0
4.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2937.8838500976562,489.6473083496094,677.8441314697267,112.9740219116211,7632074.0,6.0
4.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5598.777923583984,933.1296539306641,730.3203735351562,121.72006225585938,3902153.0,6.0
4.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15990.04229736328,2665.007049560547,810.6704692840576,135.1117448806763,31009.0,6.0
4.0,0.0,10.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1987.73959350586,220.8599548339844,1508.2889556884766,167.58766174316406,8311008.0,9.0
4.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4181.313217163086,597.3304595947267,1232.849739074707,176.12139129638672,1851084.0,7.0
4.0,0.0,10.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2752.966796875,344.120849609375,1993.5382080078125,249.19227600097656,8512054.0,8.0
4.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3117.2740173339844,445.3248596191406,1511.4139251708984,215.9162750244141,6621117.0,7.0
4.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6875.2452392578125,1145.8742065429688,990.0093200683592,165.00155334472657,91020.0,6.0
4.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1843.2383728027344,184.32383728027344,1601.6313171386719,160.1631317138672,10401069.0,10.0
4.0,0.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1672.4031372070312,238.91473388671875,893.6885452270508,127.66979217529295,811099.0,7.0
4.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1719.4004516601562,286.5667419433594,1192.065399169922,198.6775665283203,5851088.0,6.0
4.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4185.357696533203,697.5596160888672,1184.411163330078,197.40186055501306,4961017.0,6.0
4.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1020.3693695068359,113.37437438964844,1333.6920318603516,148.18800354003906,6791069.0,9.0
4.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3968.072280883789,793.6144561767578,679.6248912811278,135.9249782562256,861010.0,5.0
4.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1646.953369140625,235.279052734375,892.0972671508789,127.44246673583984,10031065.0,7.0
4.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1897.3743896484373,316.22906494140625,687.7491302490234,114.6248550415039,971031.0,6.0
4.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4087.822998046875,681.3038330078125,854.6000061035156,142.43333435058594,861039.0,6.0
4.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1335.52294921875,166.94036865234375,916.1574096679688,114.5196762084961,10461009.0,8.0
