children,old,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweights,hhweights,totY,Y,idh,nbpeople
1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,33131.01300048828,8282.75325012207,267.254207611084,66.813551902771,11991302.0,4.0
1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2057.432556152344,411.4865112304688,387.46070861816406,77.49214172363281,15231101.0,5.0
1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5569.960327148438,1113.9920654296877,307.47509002685547,61.495018005371094,893152202.0,5.0
1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17330.65869140625,4332.6646728515625,292.1703338623047,73.04258346557617,34801102.0,4.0
1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,20245.2041015625,3374.20068359375,423.04087829589844,70.5068130493164,19702201.0,6.0
1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4752.450134277344,678.9214477539062,487.4845886230468,69.64065551757811,21971203.0,7.0
1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,14915.4052734375,2983.0810546875,345.98018646240234,69.19603729248047,895032202.0,5.0
1.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,479.5275573730469,119.88188934326172,250.25729370117188,62.56432342529297,857821101.0,4.0
1.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7004.820556640625,1400.964111328125,394.45850372314453,78.8917007446289,811652101.0,5.0
1.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17258.319946289062,5752.7733154296875,210.10712814331055,70.03570938110352,882582101.0,3.0
1.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21165.082275390625,5291.270568847656,265.9369252522786,66.48423131306966,854561101.0,4.0
1.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,6646.675048828126,1107.7791748046877,399.4451751708984,66.57419586181639,899692301.0,6.0
1.0,1.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,63590.78125,12718.15625,352.79184341430664,70.55836868286133,852792201.0,5.0
1.0,1.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,30918.6796875,5153.11328125,370.2964553833008,61.7160758972168,880731204.0,6.0
1.0,1.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6339.65478515625,1584.9136962890625,310.1483459472656,77.5370864868164,858071301.0,4.0
1.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,13260.807006835938,1894.4010009765625,460.7756729125977,65.82509613037111,813902101.0,7.0
1.0,1.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,16205.74658203125,2700.957763671875,434.5572967529297,72.42621612548828,819722101.0,6.0
1.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,27430.887084960938,4571.814514160156,407.73779296875,67.956298828125,11381202.0,6.0
1.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,20398.555419921875,2914.079345703125,490.2438507080078,70.03483581542969,89351204.0,7.0
1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,126245.44006347656,25249.088012695312,355.52725950876874,71.10545190175374,11561202.0,5.0
1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13324.7109375,4441.5703125,185.05316162109375,61.68438720703125,11462201.0,3.0
1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47642.07568359375,11910.518920898438,282.4416198730469,70.61040496826172,16731202.0,4.0
1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,70566.40283203125,11761.067138671875,406.9284782409668,67.82141304016113,88002101.0,6.0
1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,74679.2607421875,10668.4658203125,431.52416229248047,61.64630889892578,880742202.0,7.0
1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,33240.83203125,4155.10400390625,600.2518920898438,75.03148651123047,21681206.0,8.0
1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,10894.68896484375,1815.781494140625,471.9454650878906,78.65757751464844,17691203.0,6.0
1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,25201.82861328125,5040.36572265625,315.211238861084,63.0422477722168,34791201.0,5.0
1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,12117.319580078125,1731.045654296875,515.367790222168,73.62397003173828,15031102.0,7.0
1.0,1.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1078.266357421875,269.56658935546875,282.2848815917969,70.57122039794922,813772201.0,4.0
1.0,1.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,17863.765869140625,2551.966552734375,554.8020706176758,79.25743865966797,899241301.0,7.0
1.0,1.0,9.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,6322.647033691406,903.2352905273438,499.0299530029297,71.28999328613281,84691101.0,7.0
1.0,1.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,59712.029296875,4976.00244140625,889.1410217285156,74.09508514404297,88521201.0,12.0
1.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2303.767333984375,329.109619140625,479.38560485839844,68.48365783691406,815021201.0,7.0
1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,21074.57275390625,4214.91455078125,286.09898567199707,57.219797134399414,15381202.0,5.0
1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5518.2161865234375,1839.4053955078125,179.75244140625,59.91748046875,16711208.0,3.0
1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3909.6616210937505,977.4154052734376,225.0626983642578,56.26567459106445,84311203.0,4.0
1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,30279.36767578125,5046.561279296875,328.4498291015625,54.74163818359375,880431201.0,6.0
1.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4956.994018554688,991.3988037109376,296.3708305358886,59.27416610717773,899561202.0,5.0
1.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3657.574462890625,914.3936157226562,224.3987274169922,56.09968185424805,899861201.0,4.0
1.0,1.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2863.8301391601562,477.3050231933594,354.61683654785156,59.102806091308594,852831201.0,6.0
1.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,28159.029052734375,3128.781005859375,507.14624404907227,56.34958267211914,899612202.0,9.0
1.0,1.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7162.218017578125,1193.7030029296875,342.9855194091797,57.16425323486328,34571104.0,6.0
1.0,1.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9744.141235351562,1948.8282470703125,301.30592346191406,60.26118469238281,13441202.0,5.0
1.0,1.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1805.4929809570312,300.9154968261719,365.78588104248047,60.96431350708008,11691301.0,6.0
1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43541.467834472656,10885.366958618164,223.6068856375558,55.90172140938895,11191201.0,4.0
1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26138.41323852539,8712.804412841797,168.24999904632568,56.083333015441895,11341201.0,3.0
1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54562.77305603027,10912.554611206055,276.93379402160645,55.38675880432129,11411203.0,5.0
1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1561.8411254882815,260.30685424804693,333.7274322509766,55.6212387084961,38201102.0,6.0
1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5182.700622558594,740.3858032226562,372.60986328125,53.22998046875,899631301.0,7.0
1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,38942.65869140625,7788.53173828125,281.9643910725911,56.39287821451823,21561101.0,5.0
1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9132.851318359375,2283.2128295898438,223.7556610107422,55.93891525268555,29281204.0,4.0
1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,74693.9912109375,12448.99853515625,329.73505783081055,54.95584297180176,850862301.0,6.0
1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1053.05078125,131.63134765625,420.9853820800782,52.62317276000977,813081101.0,8.0
1.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,23335.120971679688,3889.1868286132812,337.5234603881836,56.253910064697266,813541202.0,6.0
1.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4347.580078125,1086.89501953125,207.48529052734375,51.87132263183594,811891202.0,4.0
1.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7893.3612060546875,1578.6722412109375,281.77310943603516,56.35462188720703,13361201.0,5.0
1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3360.3875732421875,672.0775146484375,282.6081848144532,56.52163696289063,11711202.0,5.0
1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14063.42578125,4687.80859375,158.36804580688477,52.78934860229492,21791201.0,3.0
1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,46017.64208984375,11504.410522460938,230.76207733154297,57.69051933288574,38461102.0,4.0
1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6996.23681640625,1749.0592041015625,225.3755035400391,56.34387588500977,896481201.0,4.0
1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2659.525146484375,664.8812866210938,243.2143096923828,60.8035774230957,852741101.0,4.0
1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4284.6778564453125,714.1129760742188,346.08300018310547,57.68050003051758,811122101.0,6.0
1.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,52532.625427246094,10506.525085449219,284.2126941680908,56.842538833618164,819401101.0,5.0
1.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,77067.6552734375,19266.913818359375,230.91049194335938,57.727622985839844,880122301.0,4.0
1.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3223.5439453125,537.25732421875,317.08852386474615,52.84808731079102,882541201.0,6.0
1.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18995.68115234375,3799.13623046875,293.3891296386719,58.677825927734375,887112101.0,5.0
1.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2192.86669921875,365.477783203125,322.48642730712896,53.74773788452149,881841301.0,6.0
1.0,1.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2915.8584594726562,416.55120849609375,358.0097961425782,51.14425659179688,811031101.0,7.0
1.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2798.79052734375,699.6976318359375,236.06849670410156,59.01712417602539,850471102.0,4.0
1.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11415.723876953125,2283.144775390625,256.78617477416987,51.35723495483398,893311202.0,5.0
1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,38682.97103881836,7736.594207763672,276.934871673584,55.3869743347168,11651202.0,5.0
1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50286.048828125,12571.51220703125,220.39120292663574,55.097800731658936,11061102.0,4.0
1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,36977.74914550781,6162.958190917969,353.427001953125,58.904500325520836,80491203.0,6.0
1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,5166.744689941406,738.1063842773438,422.75045013427734,60.392921447753906,84191201.0,7.0
1.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,19451.845703125,3890.369140625,288.45348358154297,57.690696716308594,13921202.0,5.0
1.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7438.8388671875,1859.709716796875,243.72837829589844,60.93209457397461,854082101.0,4.0
1.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3530.63232421875,588.438720703125,357.59854888916016,59.59975814819336,854322201.0,6.0
1.0,1.0,8.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,5723.294677734375,572.3294677734375,519.2273330688478,51.92273330688477,882392201.0,10.0
1.0,1.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,53039.86083984375,5893.31787109375,504.4730644226074,56.05256271362305,882142301.0,9.0
1.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,11290.10009765625,1129.010009765625,518.8169097900391,51.881690979003906,88511201.0,10.0
1.0,1.0,8.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,16925.198486328125,2417.885498046875,391.45443344116217,55.92206192016602,11471201.0,7.0
1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,15998.123092651367,3199.6246185302734,524.2239761352539,104.84479522705078,11251101.0,5.0
1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,35352.959228515625,8838.239807128906,379.8059310913086,94.95148277282715,13021302.0,4.0
1.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6059.1510009765625,1211.8302001953125,409.0585708618164,81.81171417236328,895731202.0,5.0
1.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1159.5972900390625,289.8993225097656,365.0960388183594,91.27400970458984,84211101.0,4.0
1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74544.39147949219,18636.097869873047,516.791155497233,129.19778887430826,11101102.0,4.0
1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56736.33004760742,18912.11001586914,311.23821716308595,103.7460723876953,895002201.0,3.0
1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1708.643798828125,341.728759765625,439.90379333496094,87.98075866699219,887751101.0,5.0
1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4160.90771484375,693.484619140625,888.4512634277344,148.07521057128906,88472101.0,6.0
1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,35390.71044921875,7078.14208984375,417.4868392944336,83.49736785888672,21361104.0,5.0
1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31204.96661376953,7801.241653442383,371.7643127441406,92.94107818603516,15871203.0,4.0
1.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,657.474594116211,131.49491882324222,736.5457153320312,147.30914306640625,11711101.0,5.0
1.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16016.05078125,5338.68359375,264.5488815307617,88.1829605102539,882052202.0,3.0
1.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6167.664794921875,1233.532958984375,752.1598815917969,150.43197631835938,896402101.0,5.0
1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5323.2789306640625,1330.8197326660156,461.4097188313802,115.35242970784505,813511101.0,4.0
1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1811.444396972656,258.7777709960937,605.4073944091797,86.48677062988281,89671102.0,7.000000000000001
1.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,11736.89794921875,1956.149658203125,589.1944885253906,98.19908142089844,802792101.0,6.0
1.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2356.59716796875,589.1492919921875,344.7463684082031,86.18659210205078,852111102.0,4.0
1.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,42609.79766845703,8521.959533691406,519.8270797729492,103.96541595458984,811091106.0,5.0
1.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12978.945556640625,4326.315185546875,261.13021087646484,87.04340362548828,896452101.0,3.0
1.0,1.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2691.65283203125,672.9132080078125,343.35833740234375,85.83958435058594,880251301.0,4.0
1.0,1.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2149.7454833984375,429.9490966796875,595.532112121582,119.1064224243164,85011101.0,5.0
1.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1459.4895629882812,243.24826049804688,666.4617004394532,111.0769500732422,887541101.0,6.0
1.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,14494.198608398438,2898.8397216796875,448.6689567565918,89.73379135131836,857442101.0,5.0
1.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4429.377136230469,885.8754272460938,405.04871368408203,81.0097427368164,880651101.0,5.0
1.0,1.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,7789.719726562499,973.7149658203124,659.2130126953125,82.40162658691406,882931101.0,8.0
1.0,1.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,9522.407958984375,1360.343994140625,835.6475372314454,119.3782196044922,819801102.0,7.0
1.0,1.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,12125.225830078125,2020.8709716796875,533.8787612915039,88.97979354858398,813121101.0,6.0
1.0,1.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13566.12744140625,2261.021240234375,492.6490173339844,82.10816955566406,882292101.0,6.0
1.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5436.533203125,906.0888671875,805.9846801757812,134.33078002929688,811731102.0,6.0
1.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,70701.26098632812,17675.31524658203,511.34072265625,127.8351806640625,19291102.0,4.0
1.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,152429.62966918945,30485.92593383789,594.5591087341309,118.91182174682618,11611202.0,5.0
1.0,1.0,10.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,5940.04833984375,742.5060424804688,1024.57421875,128.07177734375,854902101.0,8.0
1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,202450.0798034668,40490.01596069336,596.3749003410339,119.27498006820679,11671201.0,5.0
1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20399.242309570312,6799.7474365234375,370.3899230957031,123.4633076985677,13351101.0,3.0
1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,117206.76965332031,29301.692413330078,424.45396525065104,106.11349131266276,11601203.0,4.0
1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,21561.859130859375,3593.6431884765625,514.1878280639648,85.69797134399414,15461101.0,6.0
1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5867.925598144531,838.2750854492188,602.0672378540039,86.00960540771484,15981104.0,7.0
1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1643.115234375,273.8525390625,584.8217468261719,97.47029113769531,13391203.0,6.0
1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,525.2293701171875,131.30734252929688,334.0904846191406,83.52262115478516,89511101.0,4.0
1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1882.5834655761719,376.5166931152344,406.7756652832031,81.35513305664062,88881103.0,5.0
1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2480.12841796875,310.01605224609375,879.7047729492188,109.96309661865234,819871201.0,8.0
1.0,1.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,11042.4697265625,1840.41162109375,484.2180633544922,80.70301055908203,807882102.0,6.0
1.0,1.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3002.5894165039062,600.5178833007812,399.3937683105469,79.87875366210938,858141202.0,5.0
1.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,43017.73828125,10754.4345703125,399.0081787109375,99.75204467773438,887412201.0,4.0
1.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,8379.000244140625,1675.800048828125,496.1448287963867,99.22896575927734,895052201.0,5.0
1.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7530.788269042969,1506.1576538085938,621.3886833190918,124.27773666381836,15511204.0,5.0
1.0,1.0,10.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,21361.475830078125,3051.639404296875,936.4598846435546,133.77998352050778,895371301.0,7.0
1.0,1.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,29601.076171875,4933.5126953125,685.2772521972656,114.21287536621094,895352202.0,6.0
1.0,1.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3313.0830078125,414.1353759765625,1307.013427734375,163.37667846679688,895361101.0,8.0
1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,37809.6015625,9452.400390625,168.46118927001953,42.11529731750488,13241301.0,4.0
1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6918.146057128906,988.3065795898438,291.4355888366699,41.6336555480957,893661202.0,7.0
1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,17632.904296875,2518.986328125,279.35456466674805,39.90779495239258,899102201.0,7.0
1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,7380.9052734375,1230.15087890625,260.4976501464844,43.41627502441406,11221204.0,6.0
1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,540.1904296875,135.047607421875,165.4330291748047,41.35825729370117,819721201.0,4.0
1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,15335.6962890625,1916.9620361328125,314.5577087402344,39.3197135925293,13351201.0,8.0
1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7688.425292968749,1922.1063232421873,170.62529754638672,42.65632438659668,801651102.0,4.0
1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.5900268554688,324.2950134277344,85.74961853027344,42.87480926513672,811251302.0,2.0
1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16384.73291015625,5461.57763671875,124.46033477783203,41.486778259277344,893672301.0,3.0
1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21834.70458984375,4366.94091796875,217.86983489990234,43.57396697998047,899232301.0,5.0
1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,32185.44677734375,6437.08935546875,203.93243789672852,40.7864875793457,34501202.0,5.0
1.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,19389.046875,3231.5078125,238.07343292236328,39.67890548706055,880872202.0,6.0
1.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12951.564453125,3237.89111328125,157.78713989257812,39.44678497314453,13621202.0,4.0
1.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,15633.729248046875,3126.745849609375,199.00285720825195,39.80057144165039,882411201.0,5.0
1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,59038.18688964844,14759.54672241211,164.7840362548828,41.1960090637207,11381302.0,4.0
1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8295.076904296875,1382.5128173828125,248.8424949645996,41.4737491607666,11251203.0,6.0
1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6817.8070068359375,1363.5614013671875,219.6177291870117,43.92354583740234,895951301.0,5.0
1.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,23181.578125,2897.697265625,339.65692138671875,42.457115173339844,880582202.0,8.0
1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,10396.868896484375,2079.373779296875,213.361177444458,42.6722354888916,89601203.0,5.0
1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,17520.179443359375,3504.035888671875,204.70924377441406,40.94184875488281,896301201.0,5.0
1.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,948.0731506347656,158.01219177246094,253.29041290283203,42.21506881713867,813321102.0,6.0
