children,old,urban,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweight,weight,totY,Y,idh,nbpeople
0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57279.0,57279.0,131.9886663586953,131.9886663586953,300612978013.0,1.0
0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162235.0,162235.0,27.763422656306258,27.763422656306258,300614167013.0,1.0
0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196657.0,196657.0,37.228572365424824,37.228572365424824,300612887013.0,1.0
1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,98748.0,24687.0,28.33398266996399,7.083495667490998,300624652014.0,4.0
0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,88018.0,44009.0,30.53290392481691,15.266451962408455,300619830013.0,2.0
1.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,82360.0,20590.0,111.84963655524435,27.962409138811086,300622969014.0,4.0
0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36876.0,36876.0,58.59259023627069,58.59259023627069,300625809014.0,1.0
2.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36092.0,9023.0,47.79086975261715,11.947717438154287,300626320014.0,4.0
1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,124203.0,41401.0,44.37172823654689,14.790576078848966,300628107014.0,3.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,58755.0,19585.0,12.145240657274977,4.048413552424993,300613916013.0,3.0
0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,17704.0,4426.0,37.98373815621113,9.495934539052783,300611787013.0,4.0
0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9192.0,4596.0,256.6462678829281,128.32313394146405,300626473014.0,2.0
1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,62788.0,15697.0,48.799226744012614,12.199806686003154,300623532014.0,4.0
0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150453.0,150453.0,36.727308491129385,36.727308491129385,300617326013.0,1.0
0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35462.0,17731.0,6.47141998361977,3.235709991809885,300617009013.0,2.0
0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,149834.0,74917.0,72.98146420564247,36.490732102821234,300627918014.0,2.0
0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,119616.0,59808.0,56.16264727803682,28.08132363901841,300627184014.0,2.0
0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,38984.0,9746.0,72.43076124188971,18.107690310472428,300622993014.0,4.0
