children,old,urban,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweight,weight,totY,Y,idh,nbpeople
0.0,0.0,2.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8565.0810546875,4282.54052734375,67.85991854173231,33.929959270866156,100.0,2.0
0.0,0.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17553.117065429688,8776.558532714844,63.84057359720043,31.920286798600216,300.0,2.0
0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37381.831771850586,18690.915885925293,25.672141730707374,12.836070865353687,400.0,2.0
0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.84358978271484,115.28119659423828,39.664365454573904,13.221455151524635,700.0,3.0
0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37835.70236206055,18917.851181030273,29.86290284130603,14.931451420653016,800.0,2.0
0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51321.516036987305,51321.516036987305,14.862561320578502,14.862561320578502,900.0,1.0
0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10652.622192382812,5326.311096191406,48.44675543683012,24.22337771841506,1000.0,2.0
0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2551.677017211914,1275.838508605957,31.639457019374458,15.819728509687229,1100.0,2.0
0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5017.206024169922,1672.4020080566406,72.54846456300571,24.182821521001898,1200.0,3.0
0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45567.9465637207,45567.9465637207,17.438958029850323,17.438958029850323,1300.0,1.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3802.6136474609375,3802.6136474609375,10.880763209980001,10.880763209980001,1400.0,1.0
0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30350.383224487305,15175.191612243652,29.793081678497835,14.896540839248917,1500.0,2.0
0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52002.34928894043,52002.34928894043,10.801137418883602,10.801137418883602,1600.0,1.0
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4645.666748046875,4645.666748046875,17.47309178721733,17.47309178721733,1700.0,1.0
3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5704.762023925781,814.9660034179688,19.040626147371757,2.7200894496245365,2000.0,7.0
1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1454.4387817382812,363.6096954345703,19.503343378936187,4.875835844734047,2100.0,4.0
0.0,0.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7499.839416503906,2499.9464721679688,92.29638900986632,30.765463003288772,2200.0,3.0
1.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1138.4705352783203,227.69410705566406,59.44713863640359,11.889427727280717,2400.0,5.0
0.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3206.1830291748047,1068.7276763916016,61.8806865985961,20.62689553286537,2600.0,3.0
1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4675.824462890625,779.3040771484375,59.26132070670927,9.876886784451546,2700.0,6.0
0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60678.716384887695,60678.716384887695,12.741465857601176,12.741465857601176,2900.0,1.0
0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,970.2590026855469,485.12950134277344,493.1331065865472,246.5665532932736,3000.0,2.0
0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11065.254089355469,11065.254089355469,32.07751097190793,32.07751097190793,3300.0,1.0
0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1125.7502746582031,375.2500915527344,119.26761695232331,39.7558723174411,3400.0,3.0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1813.9587097167969,1813.9587097167969,41.44178802507459,41.44178802507459,3500.0,1.0
0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7986.32551574707,7986.32551574707,53.27533193806165,53.27533193806165,3700.0,1.0
0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32979.1716003418,16489.5858001709,40.860475619208565,20.430237809604282,3800.0,2.0
0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26525.141845703125,13262.570922851562,34.92794447649984,17.46397223824992,3900.0,2.0
2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,826.7352294921875,206.68380737304688,51.216195752281415,12.804048938070354,4200.0,4.0
0.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9411.400634765625,3137.133544921875,73.4360501767832,24.478683392261072,4400.0,3.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2152.692413330078,538.1731033325195,49.42538173892754,12.356345434731885,4500.0,4.0
0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32325.593521118164,32325.593521118164,14.944304164063011,14.944304164063011,4600.0,1.0
0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5712.002044677734,5712.002044677734,20.411550027709115,20.411550027709115,4700.0,1.0
0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2399.9423828125,599.985595703125,40.447418566648714,10.111854641662179,4800.0,4.0
0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5010.147186279297,2505.0735931396484,15.903622788424993,7.951811394212497,5000.0,2.0
0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1870.3866577148438,623.4622192382812,46.79288718652308,15.597629062174361,5100.0,3.0
0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51275.30528259277,51275.30528259277,12.743287937616685,12.743287937616685,5200.0,1.0
0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1004.4534301757812,334.81781005859375,55.402187929694,18.467395976564667,5500.0,3.0
0.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0776977539062,235.69256591796875,71.6549875618802,23.88499585396007,5700.0,3.0
0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5595.559020996094,2797.779510498047,34.65059199750871,17.325295998754356,5800.0,2.0
0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29617.49607849121,14808.748039245605,25.507065914976252,12.753532957488126,6000.0,2.0
0.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2910.882080078125,727.7205200195312,55.18335270656888,13.79583817664222,6100.0,4.0
0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13973.663818359375,13973.663818359375,31.579498874136537,31.579498874136537,6200.0,1.0
2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1316.369140625,329.09228515625,39.092435798360896,9.773108949590224,6400.0,4.0
0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41425.30697631836,41425.30697631836,20.661978070030273,20.661978070030273,6500.0,1.0
1.0,1.0,4.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1307.4752197265625,326.8688049316406,159.96682447247088,39.99170611811772,6600.0,4.0
0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5162.239898681641,2581.1199493408203,40.68239385330759,20.341196926653794,6800.0,2.0
0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2547.0846557617188,1273.5423278808594,26.90420837585885,13.452104187929425,7000.0,2.0
0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2619.240966796875,873.080322265625,30.121387791396224,10.040462597132075,7200.0,3.0
0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12162.223052978516,12162.223052978516,30.522289247964057,30.522289247964057,7300.0,1.0
0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,521.318115234375,173.772705078125,28.268889545866838,9.422963181955613,7400.0,3.0
0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1358.995849609375,679.4979248046875,31.799623375712567,15.899811687856284,7600.0,2.0
1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,744.326416015625,186.08160400390625,77.2344371434839,19.308609285870975,7700.0,4.0
0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35749.720703125,35749.720703125,31.04380456208819,31.04380456208819,7800.0,1.0
0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9648.981719970703,4824.490859985352,35.9399329766145,17.96996648830725,7900.0,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12998.381927490234,6499.190963745117,7.7204445189354445,3.8602222594677222,8200.0,2.0
2.0,1.0,6.0,10.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1428.7908325195312,238.13180541992188,257.4931055435073,42.91551759058455,8300.0,6.0
0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,647.1264038085938,215.70880126953125,40.85597217978918,13.61865739326306,8400.0,3.0
0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,733.4700012207031,146.69400024414062,43.26784761599893,8.653569523199787,8500.0,5.0
0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1720.9020385742188,430.2255096435547,72.16547320474382,18.041368301185955,8600.0,4.0
1.0,0.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7494.801544189453,2498.2671813964844,52.209679730544096,17.403226576848034,8700.0,3.0
0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2148.6242065429688,1074.3121032714844,94.86908773073661,47.434543865368305,8900.0,2.0
0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23058.419464111328,23058.419464111328,8.448774683097987,8.448774683097987,9400.0,1.0
0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3890.0086059570312,1945.0043029785156,8.93891997721234,4.46945998860617,9700.0,2.0
0.0,0.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2149.4912109375,537.372802734375,60.1929867227283,15.048246680682075,9800.0,4.0
0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44288.06660461426,22144.03330230713,35.056754547136904,17.528377273568452,9900.0,2.0
0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51057.54722595215,51057.54722595215,10.700278202401943,10.700278202401943,10000.0,1.0
0.0,1.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.7739028930664,490.59130096435547,170.75291557445775,56.91763852481925,10100.0,3.0
0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1231.7905883789062,615.8952941894531,30.064218187262135,15.032109093631068,10200.0,2.0
0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29208.326095581055,29208.326095581055,17.59594385613714,17.59594385613714,10500.0,1.0
0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5225.4312744140625,2612.7156372070312,39.85984119525693,19.929920597628463,10700.0,2.0
0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7213.860702514648,7213.860702514648,25.30112940169614,25.30112940169614,10800.0,1.0
0.0,0.0,2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18861.592041015625,9430.796020507812,96.3198773614286,48.1599386807143,11400.0,2.0
0.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35197.78140258789,17598.890701293945,49.1201455235425,24.56007276177125,11500.0,2.0
0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5048.962829589844,1682.9876098632812,46.62791298658671,15.54263766219557,11600.0,3.0
0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27258.810470581055,13629.405235290527,21.781635915027934,10.890817957513967,11900.0,2.0
0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2632.5279541015625,658.1319885253906,43.023858757647915,10.755964689411979,12000.0,4.0
0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13886.559844970703,6943.279922485352,50.27274710307974,25.13637355153987,12200.0,2.0
0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14966.978729248047,14966.978729248047,24.354438244965227,24.354438244965227,12400.0,1.0
0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1250.0109100341797,416.67030334472656,38.23620097022667,12.745400323408887,12600.0,3.0
3.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6775.0242919921875,1129.1707153320312,25.425761674810225,4.237626945801704,12700.0,6.0
1.0,0.0,3.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14877.646270751953,4959.215423583984,208.3749331399015,69.45831104663382,12800.0,3.0
0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15578.91911315918,7789.45955657959,17.608212461810634,8.804106230905317,12900.0,2.0
1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7990.844970703125,2663.614990234375,69.87584025873105,23.29194675291035,13000.0,3.0
1.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7806.630157470703,2602.2100524902344,61.857948772286505,20.61931625742884,13100.0,3.0
0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4275.331787109375,2137.6658935546875,35.52479549651803,17.762397748259016,13200.0,2.0
1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1046.2337951660156,174.37229919433594,75.92527095693964,12.654211826156606,13500.0,6.0
0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800.700897216797,14400.350448608398,21.534101896353963,10.767050948176982,13600.0,2.0
2.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2680.35400390625,536.07080078125,55.24340823859342,11.048681647718684,13700.0,5.0
0.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1642.319580078125,410.57989501953125,99.3960057305297,24.849001432632424,14000.0,4.0
0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,580.5833740234375,290.29168701171875,32.33196150230497,16.165980751152485,14500.0,2.0
0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1346.3759765625,224.39599609375,87.3226240395663,14.55377067326105,14600.0,6.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,773.510498046875,773.510498046875,4.145881102349758,4.145881102349758,14700.0,1.0
