children,old,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweight,weight,totY,Y,idh,nbpeople
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,952.2360839843747,238.05902099609366,22.33907127380371,5.584767818450928,131.0,4.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.445594787597656,63.445594787597656,5.690176963806152,5.690176963806152,182311.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1359.678726196289,271.9357452392578,26.41867637634277,5.283735275268555,12034.0,5.0
0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,44.60471820831298,14.868239402770994,10.476306438446043,3.4921021461486816,9332.0,3.0
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,450.1746368408203,90.03492736816406,23.000011444091797,4.600002288818359,27836.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2268.7239837646484,567.1809959411621,19.642124652862552,4.910531163215636,1232.0,4.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1203.1360244750974,240.62720489501956,21.2120521068573,4.24241042137146,10139.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,994.2921752929688,165.71536254882812,8.918914675712585,1.486485779285431,10735.0,6.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,364.07193756103516,52.0102767944336,25.41966724395752,3.6313810348510738,137310.0,7.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2465.444793701172,246.5444793701172,30.07664680480957,3.007664680480957,26634.0,10.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.06530952453613,26.06530952453613,2.450042486190796,2.450042486190796,9434.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.06530952453613,26.06530952453613,1.3598686456680298,1.3598686456680298,9436.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1213.9909973144534,404.6636657714844,13.735432147979735,4.578477382659912,22131.0,3.0
