children,old,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweight,weight,totY,Y,idh,nbpeople
5.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1886.0906982421875,269.4415283203125,1961.071533203125,280.153076171875,101.0,7.0
5.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,8217.96630859375,821.796630859375,1193.8367462158205,119.38367462158205,3618.0,10.0
5.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2155.5322265625,269.4415283203125,1076.6708984375,134.5838623046875,117.0,8.0
5.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,11192.1865234375,1399.0233154296875,440.00317382812494,55.00039672851562,2721.0,8.0
5.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4793.986450195313,798.9977416992188,473.9272155761719,78.98786926269531,1122.0,6.0
5.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,15826.581054687498,1978.3226318359373,706.7101440429688,88.3387680053711,11924.0,8.0
5.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,32233.49752807617,3581.499725341797,534.381852722168,59.37576141357422,208.0,8.999999999999998
5.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,36880.32629394531,5268.618041992188,482.2934217453003,68.89906024932861,940.0,7.0
5.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8610.729736328125,1230.104248046875,449.78834533691406,64.25547790527344,64505.0,7.0
5.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1051.8583068847656,150.26547241210938,335.47916030883783,47.92559432983398,10230.0,7.0
5.0,0.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,13198.4892578125,1649.8111572265625,581.3201904296875,72.66502380371094,29512.0,8.0
5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5616.8194580078125,561.6819458007811,595.380973815918,59.5380973815918,11316.0,10.0
5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14646.219970703125,2092.317138671875,614.2846069335938,87.75494384765625,4224.0,7.0
5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4427.131347656249,553.3914184570311,441.0078125,55.1259765625,13805.0,8.0
5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9420.089721679691,1046.6766357421877,483.4332504272461,53.714805603027344,936.0,9.0
5.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17221.45947265625,2460.20849609375,349.1149597167969,49.87356567382813,64503.0,7.0
5.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,181.3548717498779,25.90783882141113,410.42472076416016,58.632102966308594,17411.0,7.0
5.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9278.115478515623,1325.445068359375,341.31259155273443,48.75894165039063,61908.0,7.0
5.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13848.25842285156,1978.3226318359373,361.00030517578125,51.57147216796875,11904.0,7.0
5.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8114.3349609375,901.5927734375,467.7051887512207,51.96724319458008,2433.0,9.0
5.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9915.4482421875,1239.4310302734375,490.10551452636713,61.26318931579589,2132.0,8.0
5.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,25718.194213867184,1978.3226318359373,809.6750946044922,62.28269958496094,11927.0,13.0
5.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,22139.8037109375,1581.41455078125,1178.1658172607422,84.15470123291016,10303.0,14.0
5.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16058.71484375,2007.33935546875,389.6103515625,48.7012939453125,10519.0,8.0
5.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4297.5923767089835,390.6902160644531,568.9575271606445,51.723411560058594,9718.0,11.0
5.0,0.0,10.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,233.17054939270017,25.90783882141113,430.29107666015625,47.81011962890625,17402.0,9.0
5.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2176.2584838867188,362.7097473144531,375.6523590087891,62.60872650146485,8907.0,6.0
5.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9716.4755859375,1214.5594482421875,367.67477416992193,45.95934677124024,62006.0,8.0
5.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,790.7072296142578,112.95817565917969,324.04947280883783,46.29278182983398,16806.0,7.0
5.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14116.662963867188,2016.6661376953125,395.78256988525396,56.54036712646485,12007.0,7.0
5.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,5055.137512207029,561.6819458007811,413.0240020751953,45.89155578613281,11319.0,9.0
5.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,17484.681640625,2185.585205078125,640.7430419921875,80.09288024902344,4037.0,8.0
5.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18015.275390625,2251.909423828125,707.1389770507812,88.39237213134766,10412.0,8.0
5.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1604.2133331298828,178.2459259033203,749.0806732177734,83.23118591308594,8021.0,9.0
5.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6103.88671875,610.388671875,1154.4400024414062,115.44400024414062,5902.0,10.0
5.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3656.1142578125,457.0142822265625,274.51129150390625,34.31391143798828,12503.0,8.0
5.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3942.136962890625,657.0228271484375,218.1649475097656,36.36082458496094,3516.0,6.0
5.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,11084.409545898438,1385.5511932373047,279.7657979329427,34.97072474161784,2120.0,8.0
5.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5542.2047119140625,791.7435302734375,228.7116098403931,32.673087120056145,9508.0,7.0
5.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,28249.908447265625,2824.9908447265625,399.6915817260742,39.96915817260742,1037.0,10.0
5.0,0.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,15886.68701171875,1588.668701171875,413.734130859375,41.3734130859375,53512.0,10.0
5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17576.91455078125,2510.98779296875,252.89052327473962,36.12721761067709,1819.0,7.0
5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10068.822387695312,1438.4031982421875,215.21917152404788,30.74559593200684,45915.0,7.0
5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4700.718566894529,522.3020629882811,317.60729598999023,35.28969955444336,13528.0,9.0
5.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3432.2706298828125,572.0451049804688,245.2316436767578,40.87194061279297,13622.0,6.0
5.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2248.8004150390625,321.2572021484375,281.00840759277344,40.14405822753906,7515.0,7.0
5.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14051.37548828125,2007.33935546875,228.09304428100586,32.584720611572266,10533.0,7.0
5.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2881.9879760742188,320.22088623046875,347.042724609375,38.560302734375,13914.0,9.0
5.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17518.880859375,2502.697265625,268.5863876342773,38.369483947753906,66503.0,7.0
5.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8741.304914474487,1248.7578449249268,252.3966178894043,36.05665969848633,11610.0,7.0
5.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32484.284423828125,4640.612060546875,247.71956491470337,35.388509273529046,45115.0,7.0
5.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13202.635034561155,1886.0907192230225,260.8859977722168,37.26942825317383,17212.0,7.0
5.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,11070.938232421875,1230.104248046875,295.79126358032227,32.86569595336914,64515.0,9.0
5.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,39313.58984375,4914.19873046875,267.86264038085943,33.48283004760742,55411.0,8.0
5.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,3299.622314453125,206.2263946533203,582.8072509765625,36.425453186035156,41301.0,16.0
5.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11069.90185546875,1581.41455078125,276.98222732543945,39.56888961791992,10334.0,7.0
5.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,28941.12872314453,3215.6809692382812,334.27506637573237,37.14167404174805,1541.0,9.0
5.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,8746.486206054688,874.6486206054688,370.9727668762207,37.09727668762207,8322.0,10.0
5.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,24199.994140625,3024.999267578125,257.2329559326172,32.15411949157715,819.0,8.0
