children,old,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweight,weight,totY,Y,idh,nbpeople
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132780.3669834137,132780.3669834137,201.73888862339118,201.73888862339118,1313234313233031.0,1.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90011.58765411377,45005.793827056885,400.73337336055573,201.53522891685608,1.3132343132340316e+16,2.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5245.520625114441,1049.1041250228882,802.5086702619279,167.0273666381836,1231343131323538.0,5.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,12262.618595123291,3065.6546487808228,693.1184863040323,182.88682897467356,1.3631313234340324e+16,4.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,32720.62596130371,10906.87532043457,519.5056502778651,174.65294925237106,1.3338313131320312e+16,3.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,984.091037750244,164.01517295837402,809.5332689285277,126.99512672424316,1.3313131313331032e+17,6.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,188.8420524597168,26.977436065673828,762.8284111022949,131.59622192382812,5.3235313131323034e+17,7.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,824.0842895507812,103.01053619384766,974.9616394042968,152.3240966796875,1.4313131313835032e+17,8.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2292.7002449035645,1146.3501224517822,452.7174999839381,225.8075557507967,1.3338313132340316e+16,2.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2763.991069793701,921.3303565979004,637.4080337524414,200.79715118408203,1.4323131323193104e+17,3.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,386.2736129760742,77.25472259521484,824.0028381347656,164.80056762695312,1.4313131313631034e+17,5.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2407.099853515625,601.7749633789062,1117.3043485369,278.5065394810268,1.3313131323143304e+18,4.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,162.28453445434567,54.09484481811523,527.3617858886719,175.78726196289062,4.3153134313103124e+18,3.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,426.29437255859375,106.57359313964844,889.923095703125,222.48077392578125,1.4333131333133704e+18,4.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,878.9172325134277,125.5596046447754,800.159158706665,121.51227951049805,1.3631313133350326e+16,7.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,537.818115234375,89.6363525390625,1400.8047180175781,233.4674530029297,1.4333131333143204e+18,6.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,725.4639625549316,145.0927925109863,1978.4307098388672,395.68614196777344,1.4373131373733032e+16,5.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23273.458978652954,11636.729489326477,391.5762529193231,196.49812748747053,1.313234313233032e+16,2.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5307.288682937622,1769.096227645874,614.4405932617187,211.52380310058598,1.3231131313232036e+16,3.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1437.3119316101074,239.55198860168457,877.5182088216147,148.8865229288737,1.431313131312313e+19,6.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1284.6095275878904,256.92190551757807,660.7425842285156,138.33092498779294,3.373431313231032e+16,4.999999999999999
0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3322.5001907348633,830.6250476837158,921.3352966308594,231.6085493299696,1.4323131323163604e+18,4.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.84008026123048,25.94669342041016,593.2819976806642,197.7606658935547,7.323237313334232e+16,3.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,147.8159942626953,36.95399856567383,486.9852752685547,215.3167266845703,7.31031313134311e+18,4.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,401.3020935058594,66.88368225097656,667.4423217773438,111.24038696289062,1.5313131333153203e+18,6.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,293.2523536682129,58.65047073364258,992.0994567871094,198.41989135742188,1.437313137393503e+17,5.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,501.6784973144531,125.41962432861328,1071.2037353515623,267.80093383789057,1.4353131353934032e+17,4.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3077.641931533813,1025.8806438446043,535.3719635009767,179.64630473743784,1.3631313132310133e+17,3.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,113.20342636108394,28.300856590270996,659.2023162841798,164.8005790710449,1.4333173838832312e+18,4.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,290.9745483398438,48.49575805664063,1189.8598022460935,198.3099670410156,1.4373131373103904e+17,6.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1719.0480041503906,343.8096008300781,824.0028127034507,164.8005625406901,1.4323131323203203e+18,5.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,300.9256591796875,75.23141479492188,1203.0443115234375,300.7610778808594,1.3631313231340312e+16,4.0
0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2915.777130126953,1457.8885650634766,403.9494171142578,269.0723826090495,4.31231331313131e+18,2.0
0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,303.95427703857416,101.3180923461914,807.522857666016,269.17428588867193,1.4363131363133102e+18,3.0
0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,306.6265563964844,76.6566390991211,654.2582397460938,163.56455993652344,1.4363131363143403e+17,4.0
0.0,0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1167.7921142578125,389.2640380859375,655.3530578613281,163.6851043701172,4.393431313235032e+16,3.0
0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12358.032234191896,6179.016117095947,316.45417543736903,163.4613950775891,1.323238388339323e+17,2.0
0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1288.312482833862,429.43749427795404,433.67369842529297,137.8222694396973,1.5313131323123604e+18,3.0
0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,772.8272018432617,193.20680046081543,716.5946388244629,197.41537475585938,3.343531313233031e+16,4.0
0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,121.3475570678711,15.168444633483887,766.068675994873,135.90840148925778,7.323237313136232e+16,8.0
0.0,0.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,466.7096557617188,116.67741394042969,1812.8062744140625,453.2015686035156,1.4363131363153803e+17,4.0
0.0,0.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,488.45700645446783,162.81900215148926,406.2397232055664,142.28531646728516,2333134313132031.0,3.0
0.0,0.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,37.46300506591797,9.365751266479492,758.0825805664064,189.5206451416016,2.3133313131311034e+17,4.0
0.0,0.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,69.70867538452147,11.618112564086914,626.2420806884767,104.3736801147461,1.4333283838831314e+18,6.0
