children,old,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweight,weight,totY,Y,idh,nbpeople
2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11775.966796875,2355.193359375,4116.607666015625,823.321533203125,6010001.0,5.0
2.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8572.864379882812,1714.5728759765625,2519.952545166016,503.9905090332031,6021441.0,5.0
2.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,7746.670898437501,968.3338623046876,4128.37109375,516.04638671875,6112101.0,8.0
2.0,1.0,10.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,18368.744140625,2296.093017578125,4013.693359375,501.711669921875,6257223.0,8.0
2.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12158.475341796875,2431.695068359375,2390.57373046875,478.11474609375,6010403.0,5.0
2.0,1.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,7931.59716796875,991.4496459960938,5236.9150390625,654.6143798828125,6287995.0,8.0
2.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,14763.26953125,2460.544921875,5470.679443359374,911.7799072265624,6215686.0,6.0
2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12426.519775390625,2485.303955078125,1911.2828063964844,382.2565612792969,6010427.0,5.0
2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8829.123046875,2207.28076171875,1365.6222534179688,449.5453186035156,6010138.0,4.0
2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5961.736083984375,1987.245361328125,897.9969177246094,342.3825988769531,6163990.0,3.0
2.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10926.72119140625,2185.34423828125,1807.030334472656,361.40606689453125,6010046.0,5.0
2.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11209.329833984375,2241.865966796875,1823.0693054199216,364.6138610839844,6010297.0,5.0
2.0,1.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,15380.092041015625,2197.156005859375,2510.542907714844,358.64898681640625,6164254.0,7.0
2.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6841.7120361328125,1368.3424072265625,1711.3327026367188,342.26654052734375,6246684.0,5.0
2.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,21552.470703125,2694.058837890625,3096.865966796875,387.1082458496094,6256949.0,8.0
2.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9797.07568359375,1632.845947265625,2487.608093261719,414.6013488769531,6021471.0,6.0
2.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,8900.213745117188,1271.4591064453125,2796.353240966797,399.4790344238281,6246542.0,7.0
2.0,1.0,11.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,9847.96875,984.796875,168112.8125,16811.28125,6267304.0,10.0
2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29295.11657714844,5859.0233154296875,514.5760599772136,102.91521199544269,6010132.0,5.0
2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14844.443359375,2968.888671875,488.11214447021484,97.62242889404295,6164018.0,5.0
2.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,17577.248046875,2197.156005859375,1038.761245727539,115.44309997558594,6164278.0,8.0
2.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19684.359375,2460.544921875,1079.6297760009766,115.19204711914062,6215674.0,8.0
2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,16173.41162109375,2695.568603515625,529.2782592773439,88.21304321289062,6133050.0,6.0
2.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,31288.88671875,3128.888671875,823.1256866455078,82.31256866455078,6267472.0,10.0
2.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,9026.794921875,1128.349365234375,685.1213989257812,85.64017486572266,6277665.0,8.0
