children,old,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweight,weight,totY,Y,idh,nbpeople
0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1616.058693397576,1616.058693397576,926.5160675048828,926.5160675048828,1101501.0,1.0
0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3232.117386795152,1616.058693397576,1679.6223754882812,839.8111877441406,1101503.0,2.0
0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1212.0440200481821,404.014673349394,1872.349365234375,624.116455078125,7115904.0,3.0000000000000004
0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1616.058693397576,808.029346698788,1922.2749633789065,961.1374816894532,7113403.0,2.0
0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1212.0440200481821,404.014673349394,2358.408508300781,786.1361694335938,1125407.0,3.0000000000000004
0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,808.029346698788,404.014673349394,1842.1839599609373,921.0919799804688,8104202.0,2.0
0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1212.0440200481821,404.014673349394,2165.2058715820312,721.7352905273438,4127705.0,3.0000000000000004
0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2020.07336674697,404.014673349394,2872.2686767578125,574.4537353515625,8116605.0,5.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2828.1027134457577,2828.1027134457577,961.7159336635043,961.7159336635043,1101505.0,1.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1616.058693397576,808.029346698788,2144.0059814453125,1072.0029907226562,8113304.0,2.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,404.014673349394,404.014673349394,635.1865234375,635.1865234375,1143706.0,1.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1212.0440200481821,404.014673349394,3267.110595703125,1089.036865234375,8125703.0,3.0000000000000004
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1616.058693397576,404.014673349394,2538.071533203125,634.5178833007812,4138405.0,4.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,808.029346698788,404.014673349394,2502.85791015625,1251.428955078125,1102306.0,2.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,808.029346698788,404.014673349394,1626.9688720703125,813.4844360351562,1114804.0,2.0
0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,404.014673349394,404.014673349394,905.41943359375,905.41943359375,4129307.0,1.0
0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,808.029346698788,404.014673349394,1661.609130859375,830.8045654296875,9203140.0,2.0
0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2020.07336674697,404.014673349394,3905.0540161132812,781.0108032226562,7207425.0,5.0
0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1212.0440200481821,404.014673349394,1738.2332153320312,579.4110717773438,8209906.0,3.0000000000000004
0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1616.058693397576,404.014673349394,3809.920654296875,952.4801635742188,8202417.0,4.0
0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,404.014673349394,404.014673349394,668.6173706054688,668.6173706054688,6204214.0,1.0
0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,808.029346698788,404.014673349394,1325.894287109375,662.9471435546875,6301601.0,2.0
0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1212.0440200481821,404.014673349394,4337.009765625,1445.669921875,7202501.0,3.0000000000000004
0.0,0.0,10.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2424.0880400963642,404.014673349394,4078.433715820313,679.7389526367188,8202401.0,5.999999999999999
