children,old,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweights,hhweights,totY,Y,idh,nbpeople
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1396.7456855773926,349.18642139434814,249.6687255859375,62.417181396484374,15975.0,4.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1907.4960079193115,317.91600131988525,321.21732330322266,53.53622055053711,21496.0,6.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,353.35580921173096,117.78526973724365,180.4507656097412,60.15025520324707,50252.0,3.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4086.0023188591003,817.2004637718201,293.51858411516463,58.70371682303293,9525.0,5.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,631.6626114845276,315.8313057422638,123.14078076680501,61.570390383402504,32465.0,2.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10413.05199766159,3471.0173325538635,184.40340096609933,61.46780032203311,2305.0,3.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6917.018350601196,1729.254587650299,241.27308948223407,60.31827237055852,10969.0,4.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1131.9894390106201,188.66490650177002,387.6300163269043,64.60500272115071,32385.0,6.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,379.4145050048828,54.20207214355469,438.64114761352533,62.66302108764648,146877.0,7.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,65.66789531707764,21.88929843902588,196.13214111328125,65.37738037109375,38225.0,3.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,229.31646728515625,57.32911682128906,228.0197296142578,57.00493240356445,2144.0,4.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,813.0310821533203,162.60621643066406,300.8416509628296,60.16833019256592,10614.0,5.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,233.4858512878418,33.35512161254883,391.2838020324707,55.89768600463867,55419.0,7.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,300.19608879089355,50.032681465148926,341.0405731201172,56.84009552001953,15922.0,6.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,587.8840169906616,195.9613389968872,178.58386993408203,59.52795664469401,18817.0,3.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,704.6269454956055,176.15673637390137,239.9174564906529,59.97936412266323,79504.0,4.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1563.5213375091553,312.70426750183105,300.02734661102295,60.00546932220459,52734.0,5.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,291.85730743408203,41.69390106201172,372.1285171508789,53.161216735839844,146745.0,7.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,125.08170127868652,25.016340255737305,298.36368560791016,59.67273712158203,52221.0,5.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,75.04902076721191,12.508170127868652,410.8901824951172,68.48169708251953,108576.0,6.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,408.6002502441406,51.07503128051758,547.8396606445311,68.47995758056639,77901.0,8.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,33.35512161254883,8.338780403137207,257.806884765625,64.45172119140625,87233.0,4.0
1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3399.095335006714,1133.0317783355713,181.49566726684571,60.498555755615236,17770.0,3.0
1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,925.6045913696289,231.40114784240723,241.70462036132812,60.42615509033203,84482.0,4.0
1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,140.7169189453125,46.9056396484375,173.34429931640625,57.78143310546875,107703.0,3.0
1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1354.0094604492188,451.33648681640625,174.92438507080078,58.308128356933594,77774.0,3.0
1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5199.229583740234,1299.8073959350586,228.70475158691406,57.176187896728514,16370.0,4.0
1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5894.475297927856,1178.8950595855713,294.25015687942505,58.85003137588501,19118.0,5.0
1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,459.6752471923828,65.66789245605469,373.3477973937988,53.33539962768555,164903.0,7.0
1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,346.0593948364258,86.51484870910645,253.6476821899414,63.41192054748535,88814.0,4.0
1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,387.7532958984375,96.93832397460938,250.5056304931641,62.62640762329102,72071.0,4.0
1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,422.15076446533203,84.4301528930664,322.97550201416016,64.59510040283203,164869.0,5.0
1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,2118.0502929687495,264.7562866210937,540.0121459960938,67.50151824951172,72346.0,8.0
1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,379.4145050048828,54.20207214355469,362.5115280151367,51.78736114501953,17870.0,7.0
1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1065.2791748046875,152.1827392578125,456.7603073120117,65.25147247314453,71759.0,7.0
1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,517.0043640136719,129.25109100341797,261.57337951660156,65.39334487915039,85821.0,4.0
1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2856.032257080078,571.2064514160156,317.1490669250488,63.429813385009766,179380.0,5.0
1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,806.7770004272461,134.46283340454102,375.7837715148926,62.63062858581543,88761.0,6.0
1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,531.5972442626953,88.59954071044922,348.28708648681646,58.04784774780274,145640.0,6.0
1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1101.7613983154297,157.3944854736328,440.7578582763672,62.96540832519531,163592.0,7.0
1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,487.8186492919922,81.30310821533203,331.86472320556635,55.31078720092773,164845.0,6.0
1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,350.22876358032227,50.03268051147461,435.358829498291,62.19411849975586,146845.0,7.0
1.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,741.109130859375,82.345458984375,473.69438552856445,52.63270950317383,34826.0,9.0
1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,947.4939422607423,315.83131408691406,191.36993980407712,63.789979934692376,146313.0,3.0000000000000004
1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,683.7799682617188,170.9449920654297,277.8114929199219,69.45287322998047,71863.0,4.0
1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1318.569679260254,263.7139358520508,283.2404041290283,56.648080825805664,83500.0,5.0
1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,588.92635345459,117.78527069091798,310.5270290374756,62.10540580749512,146687.0,5.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3648.2164108753204,729.6432821750641,311.5316765883873,62.306335317677465,2889.0,5.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2368.2136249542236,1184.1068124771118,127.41024082728795,63.705120413643975,2493.0,2.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12279.896505117416,4093.298835039139,186.5437422779119,62.18124742597063,291.0,3.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6329.134346008301,1582.2835865020752,247.87289304991026,61.968223262477565,3256.0,4.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1532.2509155273438,255.37515258789062,371.78857040405273,61.96476173400879,774.0,6.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,700.4575538635254,100.06536483764648,441.15468311309814,63.02209758758545,4740.0,7.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,56.286765575408936,6.254085063934326,559.4817123413086,62.164634704589844,205287.0,9.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,131.33579635620117,21.889299392700195,352.7599411010742,58.7933235168457,4103.0,6.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,875.5719180107117,291.85730600357056,180.24290466308594,60.08096822102865,7485.0,3.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,145.92865371704102,36.482163429260254,226.06390380859375,56.51597595214844,41977.0,4.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,557.6559257507324,111.53118515014648,303.69983196258545,60.73996639251709,58588.0,5.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,678.5682411193848,96.93832015991211,467.08351643880206,66.72621663411458,27561.0,7.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,93.81127738952637,15.635212898254395,399.5840606689453,66.59734344482422,207070.0,6.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1069.448567390442,356.48285579681396,192.39703151157923,64.13234383719308,71864.0,3.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,767.1678047180176,191.7919511795044,240.69933319091797,60.17483329772949,172.0,4.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1240.3935527801514,248.07871055603027,275.7827033996582,55.15654067993164,23747.0,5.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,72.96432685852051,10.42347526550293,406.04584884643555,58.00654983520508,82182.0,7.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,124.0393543243408,17.719907760620114,463.1501998901367,66.16431427001953,166815.0,7.000000000000001
1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,130.293447971344,26.0586895942688,282.32858657836914,56.46571731567383,113366.0,5.0
1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,187.62256622314453,37.524513244628906,283.28948974609375,56.65789794921875,108798.0,5.0
1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,669.1871337890626,111.53118896484376,333.8482360839844,55.64137268066406,101301.0,6.0
1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,191.7919464111328,47.9479866027832,256.8063659667969,64.20159149169922,99477.0,4.0
1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,200.13072967529297,33.35512161254883,389.0950469970703,64.84917449951172,89628.0,6.0
1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,719.2198133468628,119.8699688911438,381.22779846191406,63.53796641031901,44757.0,6.0
1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3220.8539357185364,1073.6179785728455,186.49414847878847,62.16471615959616,740.0,3.0
1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1405.0844955444336,351.2711238861084,248.08778146597055,62.02194536649264,2308.0,4.0
1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,990.2301740646362,198.04603481292725,304.5043509347098,60.900870186941965,41965.0,5.0
1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,65.66789817810059,9.381128311157227,410.52680587768555,58.64668655395508,28590.0,7.0
1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,170.94499969482422,42.736249923706055,261.2589111328125,65.31472778320312,50193.0,4.0
1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,114.65823173522949,22.9316463470459,258.83811950683594,51.76762390136719,185699.0,5.0
1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,293.9420013427734,48.9903335571289,349.1016998291016,58.1836166381836,160871.0,6.0
1.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,57.329115867614746,11.46582317352295,322.25860595703125,64.45172119140625,86837.0,5.0
1.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,58.37146282196045,8.338780403137207,447.5446357727051,63.9349479675293,11136.0,7.0
1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,80.26076221466064,11.46582317352295,410.84798812866217,58.69256973266602,69273.0,7.0
1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,54.20207214355469,13.550518035888672,241.8134002685547,60.45335006713867,69544.0,4.0
1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,286.6455841064453,57.32911682128906,270.0834083557129,54.01668167114258,26275.0,5.0
1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,68.7949390411377,11.46582317352295,328.7037963867188,54.78396606445313,90210.0,6.0
1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,125.08170318603516,15.635212898254395,479.0620422363282,59.88275527954102,134141.0,8.0
1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1233.09716796875,176.15673828125,479.5919647216797,68.51313781738281,50790.0,7.0
1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,556.6135711669923,92.76892852783205,354.19029235839844,59.031715393066406,140652.0,6.0
1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3186.4564232826233,1062.1521410942078,185.73995798284358,61.91331932761452,16117.0,3.0
1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1450.9478149414062,362.73695373535156,257.0398305257161,64.25995763142903,145633.0,4.0
1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1110.1001453399658,222.02002906799316,289.3771858215332,57.87543716430664,66948.0,5.0
1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,333.55122566223145,66.71024513244629,289.912633895874,57.982526779174805,50505.0,5.0
1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1955.4440612792966,279.34915161132807,452.9421691894532,64.70602416992189,122291.0,7.000000000000001
1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,416.9390106201172,83.38780212402344,265.6427001953125,53.1285400390625,143703.0,5.0
1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1525.996810913086,254.33280181884766,339.64148712158203,56.60691452026367,84704.0,6.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9422.82175540924,1884.5643510818481,291.9611671992711,58.392233439854216,2671.0,5.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5322.226631641388,2661.113315820694,121.87406158447266,60.93703079223633,155.0,2.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29816.35159778595,9938.78386592865,184.84298143258545,61.614327144195144,388.0,3.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,14200.94302368164,3550.23575592041,244.59092082148013,61.14773020537003,4061.0,4.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4090.17182636261,681.6953043937683,357.6164520263672,59.60274200439453,3180.0,6.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,430.48953914642334,61.49850559234619,440.8727607727051,62.9818229675293,61497.0,7.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,66.71024322509766,8.338780403137207,496.2782287597656,62.0347785949707,14877.0,8.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,356.4828586578369,59.41380977630615,358.44024658203125,59.74004109700521,7.0,6.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4762.4859223365775,1587.495307445526,183.0687084197998,61.02290280659994,50358.0,3.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,195.96134185791016,48.99033546447754,249.45193099975586,62.362982749938965,90002.0,4.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1110.1001358032227,222.02002716064453,303.54201998029436,60.70840399605887,7590.0,5.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,452.3788251876831,64.6255464553833,434.93835703531903,62.13405100504557,2449.0,7.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,46.90564155578613,9.381128311157227,318.2545852661133,63.650917053222656,47437.0,5.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,650.4248600006104,108.40414333343506,374.55889892578125,62.426483154296875,11892.0,6.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1572.902458190918,524.3008193969727,189.82822281973702,63.276074273245676,61331.0,3.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2639.224000930786,659.8060002326965,249.9158420562744,62.4789605140686,30832.0,4.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2517.26939201355,503.45387840270996,312.1793723106384,62.435874462127686,40914.0,5.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1379.0257949829102,197.0036849975586,443.53071212768555,63.36153030395508,46516.0,7.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,58.37146377563477,7.296432971954347,462.25146484375,57.78143310546875,103941.0,8.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,459.67526054382324,65.66789436340332,418.78353691101074,59.82621955871582,80560.0,7.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,143.8439598083496,23.9739933013916,396.1885528564453,66.03142547607422,146232.0,6.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1214.3348693847656,242.86697387695312,314.3629455566406,62.872589111328125,86818.0,5.0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,437.78594970703125,72.96432495117188,348.7360382080078,58.12267303466797,12658.0,6.0
1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.76225519180298,6.254085063934326,195.2798309326172,65.09327697753906,92659.0,3.0
1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1334.2048645019531,266.8409729003906,303.71545791625977,60.74309158325195,16121.0,5.0
1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,423.1931037902832,60.45615768432617,475.94435119628906,67.99205017089844,165630.0,7.0
1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,316.8736572265625,79.21841430664062,224.84266153971353,56.21066538492838,71188.0,4.0
1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,124.03935766220093,17.719908237457275,450.86500549316406,64.40928649902344,37649.0,7.0
1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,875.5719757080078,175.11439514160156,280.40061950683594,56.08012390136719,140357.0,5.0
1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2407.822820663452,401.3038034439087,361.84916548295456,60.30819424715909,5260.0,6.0
1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3277.1407170295715,1092.3802390098572,184.3829786682129,61.460992889404295,386.0,3.0
1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1759.4826431274414,439.87066078186035,252.27285766601562,63.068214416503906,32217.0,4.0
1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5248.219904899597,1049.6439809799194,294.768785238266,58.9537570476532,34057.0,5.0
1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1860.5903115272522,265.7986159324646,411.55862655639646,58.79408950805664,40837.0,7.0
1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,762.998405456543,127.16640090942383,348.57290267944336,58.09548377990723,109473.0,6.0
1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,525.3431854248047,75.04902648925781,416.2333717346192,59.46191024780274,212533.0,7.0
1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,412.76963806152344,103.19240951538086,252.66281127929688,63.16570281982422,22753.0,4.0
1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,106.3194522857666,17.719908714294434,400.7214889526367,66.78691482543945,118220.0,6.0
1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,75.04902648925781,9.381128311157227,546.1873779296875,68.27342224121094,25329.0,8.0
1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,634.7896807193756,90.68424010276794,461.3937110900879,65.91338729858398,62848.0,7.0
1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,154.26744079589844,38.56686019897461,211.865234375,52.96630859375,109526.0,4.0
1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,411.72728300094604,82.34545660018921,316.27947489420575,63.25589497884115,9650.0,5.0
1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,406.5155382156372,67.7525897026062,364.4786605834961,60.74644343058268,86905.0,6.0
1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,133.4204864501953,16.677560806274414,520.0328979492188,65.00411224365234,124008.0,8.0
1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,233.4858512878418,33.35512161254883,468.6715545654297,66.95307922363281,101922.0,7.0
1.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,36.482164859771736,7.296432971954347,326.583137512207,65.31662750244139,210268.0,5.0
1.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,81.30310821533203,13.550518035888672,368.2570266723633,61.37617111206055,135276.0,6.0
1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,312.7042579650879,52.11737632751465,336.26733398437506,56.04455566406251,71474.0,6.0
1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,248.07870864868164,35.439815521240234,438.7452754974365,62.67789649963379,49332.0,7.0
1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,141.7592620849609,17.719907760620114,506.8056945800782,63.35071182250977,66162.0,8.0
1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1219.5466041564941,243.90932083129883,312.0384470621745,62.4076894124349,71496.0,5.0
1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,41.69390106201172,5.211737632751465,441.9010925292969,55.23763656616211,213617.0,8.0
1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,275.1797561645508,45.8632926940918,369.3042297363281,61.55070495605469,47664.0,6.0
1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6335.388440608978,2111.7961468696594,186.8393875757853,62.27979585859511,3533.0,3.0
1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8092.78625869751,2023.1965646743774,248.06149326671255,62.01537331667814,5759.0,4.0
1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5107.502961158752,1021.5005922317505,299.5504653930664,59.91009307861328,3522.0,5.0
1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,160.5215244293213,22.9316463470459,453.25245666503906,64.75035095214844,154299.0,7.0
