children,old,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweight,weight,totY,Y,idh,nbpeople
0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4971.311820983887,4971.311820983887,457.55717637803815,457.55717637803815,1101201.0,1.0
0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,25015.127243041992,12507.563621520996,719.1694879946501,359.58474399732506,1104006.0,2.0
0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5068.809448242188,1689.6031494140625,1211.6180114746096,403.8726704915365,1154304.0,3.0000000000000004
0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4564.178466796875,1141.0446166992188,1197.9241943359375,299.4810485839844,1162201.0,4.0
0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3512.0604248046875,1756.0302124023438,759.9179077148438,379.9589538574219,1118806.0,2.0
0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3554.91650390625,1184.97216796875,1155.041015625,385.013671875,1106704.0,3.0
0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1777.458251953125,592.486083984375,1016.8165283203124,338.9388427734375,1151805.0,3.0
0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1229.97119140625,614.985595703125,684.5355224609375,342.26776123046875,8208419.0,2.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11966.504745483398,11966.504745483398,400.74906191618544,400.74906191618544,1103502.0,1.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15998.196014404297,7999.098007202148,748.6595540364583,374.3297770182292,1110804.0,2.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2459.9423828125,614.985595703125,1243.05908203125,310.7647705078125,8206617.0,4.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,548.5585327148439,548.5585327148439,516.8867797851561,516.8867797851561,8117902.0,1.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2282.089233398437,1141.0446166992188,668.8912353515625,334.44561767578125,1160705.0,2.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2369.9443359375,1184.97216796875,801.7659912109375,400.8829956054688,1136005.0,2.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,988.9053344726564,988.9053344726564,408.53074645996094,408.53074645996094,6126205.0,1.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2369.9443359375,592.486083984375,1544.7872314453125,386.1968078613281,1147104.0,4.0
0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125.3542022705078,125.3542022705078,312.2030334472656,312.2030334472656,7204624.0,1.0
0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1480.6795959472656,740.3397979736328,773.4514465332031,386.7257232666016,7207308.0,2.0
0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1229.97119140625,614.985595703125,872.9843139648438,436.4921569824219,8207212.0,2.0
0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,752.1252136230468,125.3542022705078,1479.6355590820312,246.60592651367188,7203122.0,6.0
0.0,0.0,10.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3074.927978515625,614.985595703125,1299.449920654297,259.88998413085943,8204713.0,5.0
0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3622.4150390625,1207.4716796875,864.6764831542969,288.2254943847656,1123705.0,3.0
0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2369.9443359375,592.486083984375,1168.1708984375,292.042724609375,1144401.0,4.0
0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12338.281616210938,6169.140808105469,801.9882757013494,400.9941378506747,1113106.0,2.0
0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11040.812232971191,3680.2707443237305,969.5941053118024,323.19803510393416,1132602.0,3.0
0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7199.8310546875,1799.957763671875,1149.3238321940105,287.3309580485026,1154406.0,4.0
0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2962.430419921875,592.486083984375,2784.2361450195312,556.8472290039061,1130701.0,5.0
0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2369.9443359375,592.486083984375,1039.5103759765623,259.87759399414057,1147206.0,4.0
0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.97216796875,592.486083984375,659.6823120117188,329.8411560058594,1130202.0,2.0
0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1777.458251953125,592.486083984375,1084.2808227539065,361.4269409179688,1138102.0,3.0
0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,205.70945739746097,102.85472869873048,643.609130859375,321.8045654296875,7101007.0,2.0
0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1844.956787109375,614.985595703125,790.7997436523438,263.59991455078125,8203415.0,3.0
0.0,0.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,3554.91650390625,592.486083984375,2139.325561523437,356.55426025390625,1140207.0,6.0
0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3152.068725585937,1576.0343627929688,239.65642293294263,119.82821146647132,2104106.0,2.0
0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1302.8265380859375,325.7066345214844,447.9396362304688,111.9849090576172,3209920.0,4.0
0.0,0.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1420.6809997558594,473.5603332519531,364.86412811279297,121.62137603759766,2202118.0,3.0
0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1138.9017944335938,1138.9017944335938,116.45235443115234,116.45235443115234,2116004.0,1.0
0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2427.800262451172,1213.900131225586,236.19765726725257,118.09882863362628,2208409.0,2.0
0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3998.4776000976562,1332.8258666992188,358.67515563964844,119.55838521321613,2207712.0,3.0
0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,131.78262329101562,131.78262329101562,115.3883056640625,115.3883056640625,4111506.0,1.0
0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,250.7084045410156,125.3542022705078,220.67095947265625,110.33547973632812,7201003.0,2.0
0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2513.512390136719,1256.7561950683596,237.9332173665365,118.96660868326825,6207715.0,2.0
0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1844.956787109375,614.985595703125,378.8140182495117,126.2713394165039,8203608.0,3.0
0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2194.2341308593755,548.5585327148439,526.9373779296875,131.73434448242188,8109105.0,4.0
0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2367.8016662597656,473.5603332519531,592.4437713623048,118.48875427246094,2201909.0,5.0
0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,837.8374633789062,418.9187316894531,244.3597869873047,122.17989349365234,6203907.0,2.0
0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1675.6749267578125,418.9187316894531,488.93237304687517,122.23309326171876,6216502.0,4.0
0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2094.5936584472656,418.9187316894531,629.4574356079103,125.89148712158205,6207910.0,5.0
0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1777.458251953125,592.486083984375,375.793212890625,125.264404296875,1117406.0,3.0
0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,4147.402587890625,592.486083984375,761.7495574951172,108.82136535644531,1116301.0,7.0
0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2513.512390136719,418.9187316894531,658.458251953125,109.7430419921875,6202201.0,6.0
0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1229.97119140625,614.985595703125,257.9423828125,128.97119140625,8209717.0,2.0
0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,457.4892578125,457.4892578125,159.1460952758789,159.1460952758789,3202309.0,1.0
0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2277.8035888671875,1138.9017944335938,295.7105407714844,147.8552703857422,2106906.0,2.0
