children,old,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweight,weight,totY,Y,idh,nbpeople
1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,32489.382654190063,10829.794218063354,420.4386911636744,143.60480205829327,1.0,3.0
1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,35664.034942626946,8916.008735656738,556.9781336928859,141.00748790394175,78.0,4.0
1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4680.08734703064,936.0174694061279,695.5844459533691,146.14633178710938,1349.0,5.0
1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3091.2476806640625,515.2079467773439,861.7350311279297,143.62250518798828,2098.0,6.0
1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2944.675506591797,1472.3377532958984,258.1152099609375,136.51961364746094,1392.0,2.0
1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,9340.012725830078,2335.0031814575195,586.1144714355469,146.52861785888672,1903.0,4.0
1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3405.7315063476562,681.1463012695312,666.0512084960938,141.75506083170572,9829.0,5.0
1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2152.453491210937,358.74224853515625,834.8056640625,139.13427734375,12258.0,6.0
1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1483.2694091796875,211.8956298828125,1077.1688995361328,153.8812713623047,9754.0,7.0
1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3347.158172607422,1115.7193908691406,448.8293151855469,149.60977172851562,3458.0,3.0
1.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2290.8482666015625,572.7120666503906,538.5844116210939,134.64610290527344,12769.0,4.0
1.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2077.2843170166016,415.4568634033203,660.8394165039062,143.22703552246094,5466.0,5.0
1.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,216.34741973876956,72.11580657958984,411.3375549316406,154.2191162109375,4544.0,3.0
1.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1368.113250732422,273.62265014648443,725.2934265136719,145.05868530273438,1256.0,5.0
1.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1681.6146240234375,280.26910400390625,872.5425109863281,145.4237518310547,16816.0,6.0
1.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1160.952880859375,290.23822021484375,548.2788696289061,137.06971740722656,13599.0,4.0
1.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1844.820556640625,307.4700927734375,815.0576477050782,135.84294128417972,2118.0,6.0
