children,old,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweight,weight,totY,Y,idh,nbpeople
1.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,9496.194799277475,1899.2389598554946,4786.946258544922,957.3892517089844,1.0,5.0
1.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4438.775023395663,634.1107176279518,7579.378173828125,1082.768310546875,1244.0,7.000000000000001
1.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6318.423903450306,1579.6059758625765,3175.7061767578125,793.9265441894531,226.0,4.0
1.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1565.1709629326251,260.86182715543754,4387.51904296875,731.253173828125,1856.0,6.0
1.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2425.086942893567,404.1811571489279,4060.134521484375,676.6890869140625,5736.0,6.0
1.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4036.656198806737,807.3312397613473,3828.9144897460938,765.7828979492188,5824.0,5.0
1.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2086.8946172435003,260.86182715543754,4107.79296875,513.47412109375,1908.0,8.0
1.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8805.37544085903,2201.3438602147576,2647.60849609375,661.9021240234375,432.0,4.0
1.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18593.36418106253,6197.788060354178,2384.563140869141,794.8543802897134,85.0,3.0
1.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4851.204929742478,970.2409859484958,4659.750264485677,931.9500528971353,84.0,4.999999999999999
1.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2573.561676150764,643.3904190376909,2966.1166381835938,741.5291595458984,3157.0,4.0
1.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2218.8721579165635,554.7180394791409,2608.1884765625,652.047119140625,1072.0,4.0
1.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3170.553588139759,634.1107176279518,3818.3084106445312,763.6616821289062,1170.0,5.0
1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22082.519770402192,7360.8399234674,2173.2084248860683,724.402808295356,495.0,2.9999999999999987
1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5402.8296997403495,2701.4148498701747,1442.509130859375,721.2545654296875,849.0,2.0
1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,6965.938651215197,1160.9897752025329,4425.259643554688,737.5432739257812,407.0,6.0
1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4924.4111300910745,1231.1027825227686,3530.199788411459,882.5499471028647,98.0,4.0
1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3489.155742245483,872.2889355613707,3127.1239013671875,781.7809753417969,223.0,4.0
1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9471.448995110692,3157.1496650368977,2782.157890319824,927.3859634399414,66.0,3.0
1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,4441.868369329845,740.3113948883075,3238.137451171875,539.6895751953125,1095.0,6.0
1.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1169.238340913435,389.7461136378117,1555.04150390625,518.34716796875,7212.0,3.0000000000000004
1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3439.664103330756,1719.832051665378,1883.0126647949216,941.5063323974608,1172.0,2.0
1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3331.4012999332567,1110.4670999777522,2498.042816162109,832.6809387207031,2556.0,3.0
1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6421.531204195318,2140.5104013984387,1747.6496276855469,582.5498758951823,927.0,3.0000000000000004
1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1979.6628042843072,395.93256085686136,3676.8890380859375,735.3778076171875,1693.0,5.0
1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,647.5146866025598,323.7573433012799,1117.2086181640623,558.6043090820311,509.0,2.0
1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2074.5217228054003,518.6304307013501,2750.05810546875,687.5145263671875,268.0,4.0
1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1567.2330508433126,391.80826271082816,2687.84130859375,671.9603271484375,2065.0,4.0
1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,494.9156857804945,164.97189526016487,3114.04248046875,1038.01416015625,3581.0,3.0
1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1304.3091357771875,260.86182715543754,3545.5471801757812,709.1094360351562,1926.0,5.0
1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3541.740482445078,1180.580160815026,1850.597511291504,616.865837097168,120.0,3.0
1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,577.4016792823236,288.7008396411618,1065.9444580078123,532.9722290039061,1484.0,2.0
1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2524.0699760737075,631.0174940184269,2781.2099609375,695.302490234375,4560.0,4.0
1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1088.8145270657867,181.46908784429783,5878.702880859374,979.7838134765624,2869.0,5.999999999999999
1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1902.3321528838555,634.1107176279518,1704.0966796875,568.0322265625,1315.0,3.0
