children,old,decile,cat1workers,cat2workers,cat3workers,cat4workers,cat5workers,cat6workers,cat7workers,totweight,weight,totY,Y,idh,nbpeople
0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64228.61921691895,64228.61921691895,377.6793016838305,377.6793016838305,798902.0,1.0
0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8423.175910949707,2807.7253036499023,1129.7857099260602,376.5952366420201,799055.0,3.0
0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45380.228118896484,22690.114059448242,753.6854191532841,376.84270957664205,799335.0,2.0
0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2829.034423828125,1414.5172119140625,737.5587768554688,368.7793884277344,799071.0,2.0
0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1744.3005981445312,581.4335327148438,1121.2036743164065,373.7345581054688,807058.0,3.0
0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,552.0067138671875,138.00167846679688,1559.05517578125,389.7637939453125,805863.0,4.0
0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1404.3699951171875,702.1849975585938,737.1925354003906,368.5962677001953,802629.0,2.0
0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,952.8204345703124,317.6068115234375,1089.9376831054688,363.31256103515625,803336.0,3.0
0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1136.484375,227.296875,1805.4780578613281,361.0956115722656,806220.0,5.0
0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,673.7728881835938,336.8864440917969,771.4970092773438,385.7485046386719,799373.0,2.0
0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,657.5374145507812,164.3843536376953,1510.3182373046875,377.5795593261719,799030.0,4.0
0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1464.2384033203125,488.0794677734375,1188.6119384765625,396.2039794921875,804619.0,3.0
0.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1598.18115234375,532.72705078125,1082.7784423828123,360.9261474609375,805237.0,3.0
0.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1286.6627197265625,321.6656799316406,1588.6745605468752,397.1686401367188,801686.0,4.0
0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5958.4254150390625,2979.2127075195312,750.7374572753906,375.3687286376953,799688.0,2.0
0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2565.207763671875,641.3019409179688,1542.9940185546875,385.7485046386719,806777.0,4.0
0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2712.341720581055,904.1139068603516,1116.4992370605466,372.1664123535156,804958.0,3.0
0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3948.2686157226562,1316.0895385742188,1134.553466796875,378.18448893229174,798919.0,3.0
0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,999.4974517822266,199.8994903564453,1830.152282714844,366.0304565429688,800256.0,5.0
0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3182.1562499999986,795.5390624999997,1501.3851928710938,375.34629821777344,802174.0,4.0
0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2727.5625,454.59375,2263.365417480469,377.2275695800781,798967.0,6.0
0.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3015.742431640625,753.9356079101562,1536.3485107421875,384.0871276855469,803449.0,4.0
0.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1031.9684143066406,343.9894714355469,1081.072723388672,360.3575744628906,806110.0,3.0
0.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2227.3065185546875,445.4613037109375,1833.7483215332031,366.7496643066406,799825.0,5.0
0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4219.1983337402335,1406.3994445800781,1141.3860626220705,380.4620208740234,798947.0,3.0
0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8376.4990234375,1675.2998046875,1907.7750142415366,381.55500284830737,802960.0,5.0
0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2061.907440185547,515.4768600463867,1569.0414428710938,392.26036071777344,799929.0,4.0
0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,722.4793701171875,180.61984252929688,1555.1492919921875,388.7873229980469,804652.0,4.0
0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2295.2926025390625,382.54876708984375,2239.871154785156,373.3118591308594,803039.0,6.0
0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1166.9259643554685,233.38519287109366,1881.7071533203125,376.3414306640625,804196.0,5.0
0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,813.8040161132812,406.9020080566406,787.986328125,393.9931640625,801658.0,2.0
0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68254.0061340332,68254.0061340332,756.6517508925906,756.6517508925906,798941.0,1.0
