,country,year,scenar,ssp,ccint,switch_ag_rev,switch_temp,switch_ag_prices,switch_disasters,switch_health,avg_income_bott20,avg_income,avg_income_urban,avg_income_bott20_urban,avg_income_bott20_rural,avg_income_rural,GDP,incQ2,incQ3,incQ4,incQ5,quintilecum1,quintilecum2,quintilepc1,quintilepc2,gini,tot_pop,pop_190,pop_320,pop_550,pop_1000,pop_190_urban,pop_320_urban,pop_550_urban,pop_190_rural,pop_320_rural,pop_550_rural,pop_190_service,pop_190_agricul,pop_190_manufac,pop_320_service,pop_320_agricul,pop_320_manufac,pop_550_service,pop_550_agricul,pop_550_manufac,gap_190,gap_320,gap_550,gap_190_service,gap_190_agricul,gap_190_manufac,gap_320_service,gap_320_agricul,gap_320_manufac,gap_550_service,gap_550_agricul,gap_550_manufac,decent_jobs_urban,decent_jobs_rural,decent_jobs_service,decent_jobs_agricul,decent_jobs_manufac,working_poor_urban,working_poor_rural,working_poor_service,working_poor_agricul,working_poor_manufac,ppl_in_hh_working_poor_urban,ppl_in_hh_working_poor_rural,pop_sv_unskilled,pop_sv_skilled,pop_ag_unskilled,pop_ag_skilled,pop_mn_unskilled,pop_mn_skilled,pop_sv_unskilled_urban,pop_sv_skilled_urban,pop_ag_unskilled_urban,pop_ag_skilled_urban,pop_mn_unskilled_urban,pop_mn_skilled_urban,pop_sv_unskilled_rural,pop_sv_skilled_rural,pop_ag_unskilled_rural,pop_ag_skilled_rural,pop_mn_unskilled_rural,pop_mn_skilled_rural,unemployed,unemployed_rural,sv_income_pc,sv_unskilled_income_pc,sv_skilled_income_pc,ag_income_pc,ag_unskilled_income_pc,ag_skilled_income_pc,mn_income_pc,mn_unskilled_income_pc,mn_skilled_income_pc,nonag_income_pc,gap_190_urban,gap_320_urban,gap_550_urban,gap_190_rural,gap_320_rural,gap_550_rural,childrenag,childrenonag,peopleag,peoplenonag,avg_income_ag,avg_income_nonag,fa20_earthquake,fa20_wind,fa20_surge,fa20_tsunami,fa20_riverflood,shareag,sharemanu,shareemp,shareurban,grserv,grag,grmanu,skillpserv,skillpag,skillpmanu,p,b,voice,fprice_increase,farmer_rev_change,transmission,food_cursor,temp_impact,paramshstunt,malaria_cursor,diarrhea_cursor,disasters_cursor,malaria_share,diarrhea_share,flood_share_poor,flood_share_nonpoor,drought_share,wind_share,surge_share,prod_gr_ag,prod_gr_serv,prod_gr_manu
0,THA,2030,6,ssp4,0,True,True,True,True,True,4.709857703840688,19.355340923016698,26.300998235815854,5.134036777566651,4.369395432307654,13.558884120711243,1418047734.015098,7.468429165456466,12.334185452615305,22.723857577290243,46.08139258619737,6.142453888236621,9.315557617389032,0.010587727815898852,0.0160571964073064,0.44872361396036586,73263898.56186983,299512.838894865,72937800.53756931,73259311.71556148,73263898.56107128,32780000.72161613,33038493.248925824,33328144.712159593,39803678.99645952,39899307.28864355,39931167.00340195,16444965.338809118,8871171.016160535,10543788.048162278,16572728.13840003,8874137.803028628,10546444.710963573,16838623.647921193,8875584.101842621,10546594.595299995,0.6672132189558241,0.7994377479622405,0.882731064453939,0.4287700271928826,0.8684255784997503,0.8844092755240597,0.6539537951945668,0.9216700052025891,0.9312885633626365,0.7971280697817418,0.9543948649752787,0.9600197555073716,329782.16778428765,75682.62021168158,397974.3173328293,4683.92292288405,2806.547740255818,20525532.05588327,15334392.347248664,16444965.338809123,8871171.016160537,10543788.04816228,1116888356.9364777,1553963419.0461426,299971.01901587285,16542968.637126075,5912287.550181679,2963567.388901739,10193673.330729727,352921.26517280773,150486.92659915815,11957096.454236446,201315.82499915006,345194.22949484293,8046626.16238112,154594.62595684422,149484.09241671485,4585872.1828896385,5710971.725182525,2618373.159406896,2147047.16834861,198326.63921596325,14102301.250801308,6181884.376141069,6.938716501302793,8.559609886321667,6.928092311886577,2.1912820683418337,1.429858022280732,2.207582576423611,5.092544197735735,3.06853910857569,5.125603448018112,6.374105757199371,0.5510887360729977,0.727931503638893,0.8406000107420832,0.7641242121715945,0.8591128568320953,0.917891283548684,4149975.722292576,6017651.237693883,15895847.918551287,57368050.64334503,7.526557063112112,22.6329239538122,0.0,0.0,0.0,0.0,3.9375901309653267,0.24474726800241267,0.2908170792983546,0.7200129460323745,0.45582377126251966,0.01591160106618323,0.0014712941406312269,-0.035370394944173614,2.129373342901299,2.0219030883319697,1.8757385098371002,0.06751333383542016,0.0,0.8131562335132956,0.003690104655328597,-0.003775481784872081,0.5934218832433522,0.0,0.01,0.0,0.0,0.0,0.0,0.00303600000000003,0.012980470545538181,0.011353538101722998,0.011353538101722998,3.7132584489882e-05,6.265192e-09,2.52e-08,0.01202091401287153,-0.0027457771894382477,-0.03916623677629383
1,THA,2030,6,ssp4,1,True,True,True,True,True,4.424072794810748,18.67042527622352,25.394945653575544,4.9178634389992215,4.041420659681042,13.058516981854305,1367868143.544977,7.190182253812386,11.915745656691971,21.983735818324327,44.521375293568624,5.916548174405159,9.02573551940623,0.010339177559100332,0.015772487502140855,0.45148070878932944,73263898.56185745,832105.9545517287,72939948.64959759,73259311.72619602,73263898.56107125,32801200.020186886,33040369.782942593,33328144.712159574,39804429.21455768,39899578.86665502,39931167.01403651,16454321.723809995,8871280.310414055,10543900.341460358,16573845.70061983,8874257.57695538,10546535.155013625,16838623.6484644,8875584.11193396,10546594.595299995,0.6787607164017386,0.8064165131314226,0.8868798225969621,0.4483211142562139,0.8742304809360295,0.8894068409230016,0.6657970698941372,0.9251317307469501,0.9342680378841384,0.804255230166367,0.9564130963343808,0.9617542276026252,320737.59796782664,75149.21747566952,388617.93233195593,4574.628669357565,2694.2544421827115,20534576.62569972,15334925.749984676,16454321.723809997,8871280.310414053,10543900.341460353,1117305974.656601,1554044638.388916,299971.0190158729,16542968.63712608,5912287.550181676,2963567.3889017366,10193673.330729729,352921.26517280744,150486.92659915815,11957096.454236448,201315.8249991501,345194.229494843,8046626.162381119,154594.6259568442,149484.0924167148,4585872.182889636,5710971.725182526,2618373.1594068953,2147047.168348611,198326.63921596325,14102301.2508013,6181884.376141068,4.563829617475992,5.984360404795412,4.554190973827104,1.1388906098534652,0.6906250304671883,1.1487500225613034,3.1758494171978966,1.7007741438831743,3.200842924657454,4.079871714953451,0.566143949431941,0.7370675434728973,0.8460912385106801,0.772744366264668,0.864291281321668,0.9209196916881416,4149975.722292464,6017651.237693916,15895847.918551134,57368050.643345095,7.193437588871403,21.850530732053308,0.0,0.0,0.0,0.0,3.9375901309653267,0.24474726800241267,0.2908170792983546,0.7200129460323745,0.45582377126251966,0.01591160106618323,0.0014712941406312269,-0.035370394944173614,2.129373342901299,2.0219030883319697,1.8757385098371002,0.06751333383542016,0.0,0.8131562335132956,0.05196715661507234,0.0100630440599081,0.5934218832433522,1.0,0.03,1.0,1.0,1.0,1.0,0.00303600000000003,0.012980470545538181,0.022707076203445996,0.022707076203445996,7.4265168979764e-05,3.132596e-08,1.26e-07,0.011699449463814293,-0.0031689264254294303,-0.03967691544122842
2,THA,2030,6,ssp5,0,True,True,True,True,True,5.713425018601715,22.3348655799046,30.594381972468508,6.285164232803618,5.276084556980598,15.480848064794468,1664824247.2589352,9.22097133650097,14.065279452966866,24.804938737140976,53.9039245857251,7.54506478578612,11.272804408528105,0.01294582714142428,0.01934188524753474,0.44704957889485464,74539255.28683214,96178.72873917488,74091886.90100029,74508064.1343082,74532676.34684707,27229333.08865192,33417014.764531355,33780821.07349191,39469067.83683416,40674872.13646893,40727243.0608163,9853713.029473199,9056179.59720051,10735882.385911947,16897104.386230167,9061616.067309454,10766041.536530884,17196631.83069259,9072513.495588744,10780345.04008132,0.6300091444050061,0.7698232970427182,0.8647900487262269,0.39639223292527437,0.8120237354892573,0.803137053504203,0.6155518382922697,0.8878212409666587,0.8815623809470888,0.7731794224352434,0.9345894028550366,0.930857647011355,6243570.77038126,1184211.7778653693,7364568.824126703,17472.344399592686,45741.37972033543,14224248.598491844,15421526.414093796,9853713.029473191,9056179.597200498,10735882.385911945,1115931010.6757355,1553532032.3276978,170898.90485009018,17047382.948749803,2850619.6121407594,6223032.329459325,6884733.874647261,3896889.890985026,92860.58252344074,12198052.75407907,131345.99786159903,983701.5888476211,5397963.527410742,1663894.918150634,78038.3223266495,4849330.194670738,2719273.614279161,5239330.740611709,1486770.347236516,2232994.9728343915,14416568.765575347,6873505.874116759,7.459024563598574,9.091035912701505,7.449034332769506,2.338103824572034,1.5278985798861704,2.355565296315037,5.34590215432843,3.230761965051538,5.380339563641608,6.696316325778381,0.5037171294573879,0.6859683389070976,0.8147766080161354,0.7348103992639401,0.8394088907349704,0.9062928416649241,4767452.588068474,5036216.7539221635,19996127.849694323,54543127.43717791,10.796056881876742,26.56512344740018,0.0,0.0,0.0,0.0,3.9375901309653267,0.24474726800241267,0.2908170792983546,0.7200129460323745,0.45582377126251966,0.026261187573415286,0.011820880647863283,-0.025020808436941558,2.129373342901299,2.0219030883319697,1.8757385098371,0.06751333383542016,0.0,0.8131562335132956,-0.0013304516094443384,-0.008843376358770083,0.5934218832433522,0.0,0.01,0.0,0.0,0.0,0.0,0.00303600000000003,0.012980470545538181,0.011353538101722998,0.011353538101722998,3.7132584489882e-05,6.265192e-09,2.52e-08,0.022330864195261313,0.0074001608720386525,-0.028857376153073044
3,THA,2030,6,ssp5,1,True,True,True,True,True,5.414519962052311,21.629529442848792,29.66593819375902,6.03453870048975,4.927942001708197,14.960653964023713,1612249016.8758616,8.894806262151423,13.624791130553167,24.04625347908236,52.29936313815439,7.299831606804828,10.92191244638103,0.012756467607377482,0.019086059766501354,0.44977034850911124,74539255.28684147,609172.6554017153,74115341.5884968,74508978.06810865,74532728.37895624,27339829.593397167,33437160.801018916,33781650.67746363,39488091.30664133,40678180.78747791,40727327.39064506,9950226.312374182,9056795.129168017,10738933.287078373,16905316.396306273,9062752.903773885,10770842.28869058,17196843.876098838,9073114.609223058,10780345.040280951,0.6387249872937162,0.7769593800400716,0.869051657837156,0.4071836981497431,0.8195440229436969,0.8101093285404157,0.6270889823381909,0.8923098260993922,0.8858042033859074,0.780151754850193,0.9372201266634973,0.9333531354739498,6161346.018124868,1166256.8140868356,7268055.541225718,16856.812432077742,42690.47855390698,14306473.350748243,15439481.37787233,9950226.312374176,9056795.129168017,10738933.287078377,1116445468.4009476,1553708328.8670044,170898.90485009024,17047382.94874981,2850619.6121407594,6223032.329459328,6884733.8746472625,3896889.8909850237,92860.5825234407,12198052.754079074,131345.9978615991,983701.5888476217,5397963.527410743,1663894.918150633,78038.32232664949,4849330.194670737,2719273.614279161,5239330.740611709,1486770.347236516,2232994.9728343915,14416568.765575344,6873505.874116761,4.9613892180376125,6.409979395142311,4.952061579774274,1.2375922943642492,0.754092519654941,1.2482685909441593,3.3664193763113652,1.8211564561853926,3.3924719925996105,4.328325622678597,0.513245405821642,0.6952395338459229,0.8203830149948874,0.742852058216587,0.8447731878373814,0.9094384934120109,4767452.58806826,5036216.7539220555,19996127.849693954,54543127.43717766,10.361636501116969,25.760466527801537,0.0,0.0,0.0,0.0,3.9375901309653267,0.24474726800241267,0.2908170792983546,0.7200129460323745,0.45582377126251966,0.026261187573415286,0.011820880647863283,-0.025020808436941558,2.129373342901299,2.0219030883319697,1.8757385098371,0.06751333383542016,0.0,0.8131562335132956,0.03891116517424354,-0.005569872883737004,0.5934218832433522,1.0,0.03,1.0,1.0,1.0,1.0,0.00303600000000003,0.012980470545538181,0.022707076203445996,0.022707076203445996,7.4265168979764e-05,3.132596e-08,1.26e-07,0.022006124730201693,0.006641735883161859,-0.029373533929360263
