,country,year,scenar,ssp,ccint,switch_ag_rev,switch_temp,switch_ag_prices,switch_disasters,switch_health,avg_income_bott20,avg_income,avg_income_urban,avg_income_bott20_urban,avg_income_bott20_rural,avg_income_rural,GDP,incQ2,incQ3,incQ4,incQ5,quintilecum1,quintilecum2,quintilepc1,quintilepc2,gini,tot_pop,pop_190,pop_320,pop_550,pop_1000,pop_190_urban,pop_320_urban,pop_550_urban,pop_190_rural,pop_320_rural,pop_550_rural,pop_190_service,pop_190_agricul,pop_190_manufac,pop_320_service,pop_320_agricul,pop_320_manufac,pop_550_service,pop_550_agricul,pop_550_manufac,gap_190,gap_320,gap_550,gap_190_service,gap_190_agricul,gap_190_manufac,gap_320_service,gap_320_agricul,gap_320_manufac,gap_550_service,gap_550_agricul,gap_550_manufac,decent_jobs_urban,decent_jobs_rural,decent_jobs_service,decent_jobs_agricul,decent_jobs_manufac,working_poor_urban,working_poor_rural,working_poor_service,working_poor_agricul,working_poor_manufac,ppl_in_hh_working_poor_urban,ppl_in_hh_working_poor_rural,pop_sv_unskilled,pop_sv_skilled,pop_ag_unskilled,pop_ag_skilled,pop_mn_unskilled,pop_mn_skilled,pop_sv_unskilled_urban,pop_sv_skilled_urban,pop_ag_unskilled_urban,pop_ag_skilled_urban,pop_mn_unskilled_urban,pop_mn_skilled_urban,pop_sv_unskilled_rural,pop_sv_skilled_rural,pop_ag_unskilled_rural,pop_ag_skilled_rural,pop_mn_unskilled_rural,pop_mn_skilled_rural,unemployed,unemployed_rural,sv_income_pc,sv_unskilled_income_pc,sv_skilled_income_pc,ag_income_pc,ag_unskilled_income_pc,ag_skilled_income_pc,mn_income_pc,mn_unskilled_income_pc,mn_skilled_income_pc,nonag_income_pc,gap_190_urban,gap_320_urban,gap_550_urban,gap_190_rural,gap_320_rural,gap_550_rural,childrenag,childrenonag,peopleag,peoplenonag,avg_income_ag,avg_income_nonag,fa20_earthquake,fa20_wind,fa20_surge,fa20_tsunami,fa20_riverflood,shareag,sharemanu,shareemp,shareurban,grserv,grag,grmanu,skillpserv,skillpag,skillpmanu,p,b,voice,fprice_increase,farmer_rev_change,transmission,food_cursor,temp_impact,paramshstunt,malaria_cursor,diarrhea_cursor,disasters_cursor,malaria_share,diarrhea_share,flood_share_poor,flood_share_nonpoor,drought_share,wind_share,surge_share,prod_gr_ag,prod_gr_serv,prod_gr_manu
0,UGA,2030,0,ssp5,0,True,True,True,True,True,0.7693078626351567,4.417672632616294,7.499260596857458,2.49390518827598,0.6681753587710164,3.4016966153116304,240373936.93807104,1.697487570312865,3.0775682174408994,5.330022566593675,10.461471684584293,1.0925781893633946,2.426714298568543,0.012084979322760984,0.026841824599790808,0.4669189121746242,54411894.435848266,17844725.44704597,54411894.43585219,54411894.43585219,54411894.43585219,13472606.340372568,13491230.411998041,13491230.411998041,40888974.722052775,40920664.023854166,40920664.023854166,11903593.681952031,8195138.259885699,4478984.579547944,11911309.831750965,8197693.592706699,4484128.681483693,11911309.831750965,8197693.592706699,4484128.681483693,0.9227281477963071,0.9539825767436005,0.9732262264690098,0.887526453202363,0.9632191530191523,0.9116223787913719,0.9330006458290326,0.978133892961752,0.9472317788107185,0.9610185575732664,0.9872779013595748,0.9692984894898786,12860.250621767558,2555.333933912681,7716.149798930422,2555.3328210006352,5144.101935749182,8087661.798732061,16490054.722653614,11903593.681952031,8195138.2598856995,4478984.5795479445,127453296.3701477,416983221.9065399,1506817.8537185427,10404491.978032418,8061567.562714629,136126.0299920701,3627043.6870168787,857084.9944668153,756748.8354184416,5382478.042564037,246722.96577403025,2093.7386856613743,1438514.779732776,273963.68717888085,750069.0183001009,5022013.935468383,7814844.5969405975,134032.29130640876,2188528.9072841024,583121.3072879346,7786587.264621734,4881288.402478555,3.694851358674615,4.937342333571828,3.7046649003548335,0.910787687368816,0.7689985532219354,0.9210835840657535,2.7367744404031944,1.731142065578772,2.7930741973677677,3.6065238158792594,0.8689782846772139,0.9218827021160761,0.9545499357766317,0.9404490671716625,0.9645656602571806,0.979383656876905,11542036.331130244,8911622.39077238,23008095.732841052,31403798.703007855,2.0991462756733115,6.116348543901906,0.6,0.0,0.0,0.0,2.1228748960052237,0.3333326368500146,0.18233255753255892,0.7595227068188981,0.24320460623373596,-0.006554885208853162,0.0033218702557727565,0.027396010364381267,1.7532634813456356,1.5388035332622858,2.0763898839588757,0.037707033271852194,0.0,0.35216964150150104,0.002272057870557065,-0.01103340941786102,0.8239151792492495,0.0,0.01,0.0,0.0,0.0,0.0,0.0003520000000000323,0.017126458541130204,0.00027005685724994824,0.00027005685724994824,3.713415563106537e-05,0.0,0.0,-0.008719324162030917,0.00039008992828826194,0.025049262892044455
1,UGA,2030,0,ssp5,1,True,True,True,True,True,0.6907166385747041,4.2359816706796245,7.217055891738392,2.374749961549047,0.6231757215201521,3.253144266865098,230487787.4972246,1.6057037905702782,2.9449911330472434,5.132941287466322,10.05581528842892,1.0286018816032798,2.313916088353561,0.011918135585729305,0.02681072839572589,0.4709428549774112,54411894.43584732,18455362.743971482,54411894.43585221,54411894.43585221,54411894.43585221,13472611.245346421,13491230.41199804,13491230.41199804,40888983.46899981,40920664.02385416,40920664.02385416,11903595.713929651,8195139.044782247,4478985.93469483,11911309.831750963,8197693.592706698,4484128.681483694,11911309.831750963,8197693.592706698,4484128.681483694,0.925875593413468,0.9558751909304162,0.9743273838140648,0.8917729974807745,0.9651304603055463,0.9153156061144723,0.9355517642673548,0.979275428917182,0.9494646978955731,0.9625028446646454,0.987942067733657,0.9705976424119723,12856.863497563516,2554.5490370639345,7714.117821310369,2554.547924452519,5142.746788864563,8087665.185856263,16490055.507550463,11903595.713929651,8195139.044782245,4478985.934694828,127503846.3675232,416983221.9065399,1506817.8537185427,10404491.978032423,8061567.562714633,136126.0299920701,3627043.6870168773,857084.9944668153,756748.8354184417,5382478.042564036,246722.9657740303,2093.738685661374,1438514.779732776,273963.68717888073,750069.0183001009,5022013.935468383,7814844.5969405975,134032.2913064088,2188528.907284102,583121.3072879346,7786587.264621736,4881288.402478555,2.6603582137065787,3.938314484947732,2.6593069884615717,0.5040760392509137,0.4161783857693231,0.5105191149387066,1.8844455173024968,1.0760725786890868,1.9291692446112436,2.5416855482808947,0.8738550766001536,0.9248223344610501,0.9562602673227896,0.9430263605190767,0.9661130805535052,0.980283974140224,11542036.331130307,8911622.390772386,23008095.73284049,31403798.703008503,1.9895588239560678,5.881830709602068,0.6,0.0,0.0,0.0,2.1228748960052237,0.3333326368500146,0.18233255753255892,0.7595227068188981,0.24320460623373596,-0.006554885208853162,0.0033218702557727565,0.027396010364381267,1.7532634813456356,1.5388035332622858,2.0763898839588757,0.037707033271852194,0.0,0.35216964150150104,0.053309381168431764,-0.029004767004074394,0.8239151792492495,1.0,0.03,1.0,1.0,1.0,1.0,0.0003520000000000323,0.017126458541130204,0.0005401137144998965,0.0005401137144998965,7.426831126213074e-05,0.0,0.0,-0.009034200654240765,-0.0012574054870523321,0.024504453988463126
