,country,year,scenar,ssp,avg_income_bott20,avg_income,avg_income_urban,avg_income_bott20_urban,avg_income_bott20_rural,avg_income_rural,GDP,incQ2,incQ3,incQ4,incQ5,quintilecum1,quintilecum2,quintilepc1,quintilepc2,gini,tot_pop,pop_190,pop_320,pop_550,pop_1000,pop_190_urban,pop_320_urban,pop_550_urban,pop_190_rural,pop_320_rural,pop_550_rural,pop_190_service,pop_190_agricul,pop_190_manufac,pop_320_service,pop_320_agricul,pop_320_manufac,pop_550_service,pop_550_agricul,pop_550_manufac,gap_190,gap_320,gap_550,gap_190_service,gap_190_agricul,gap_190_manufac,gap_320_service,gap_320_agricul,gap_320_manufac,gap_550_service,gap_550_agricul,gap_550_manufac,decent_jobs_urban,decent_jobs_rural,decent_jobs_service,decent_jobs_agricul,decent_jobs_manufac,working_poor_urban,working_poor_rural,working_poor_service,working_poor_agricul,working_poor_manufac,ppl_in_hh_working_poor_urban,ppl_in_hh_working_poor_rural,pop_sv_unskilled,pop_sv_skilled,pop_ag_unskilled,pop_ag_skilled,pop_mn_unskilled,pop_mn_skilled,pop_sv_unskilled_urban,pop_sv_skilled_urban,pop_ag_unskilled_urban,pop_ag_skilled_urban,pop_mn_unskilled_urban,pop_mn_skilled_urban,pop_sv_unskilled_rural,pop_sv_skilled_rural,pop_ag_unskilled_rural,pop_ag_skilled_rural,pop_mn_unskilled_rural,pop_mn_skilled_rural,unemployed,unemployed_rural,sv_income_pc,sv_unskilled_income_pc,sv_skilled_income_pc,ag_income_pc,ag_unskilled_income_pc,ag_skilled_income_pc,mn_income_pc,mn_unskilled_income_pc,mn_skilled_income_pc,nonag_income_pc,gap_190_urban,gap_320_urban,gap_550_urban,gap_190_rural,gap_320_rural,gap_550_rural,childrenag,childrenonag,peopleag,peoplenonag,avg_income_ag,avg_income_nonag,fa20_earthquake,fa20_wind,fa20_surge,fa20_tsunami,fa20_riverflood,shareag,sharemanu,shareemp,shareurban,grserv,grag,grmanu,skillpserv,skillpag,skillpmanu,p,b,voice,prod_gr_ag,prod_gr_serv,prod_gr_manu
0,PHL,2030,7,ssp4,1.1116676369373895,8.741716610487579,11.742453458901315,1.627041475864776,0.8032190157968241,2.7501838321902246,1275832008.041596,2.302984203129984,4.488896900449548,9.458229487079297,24.06912764478217,1.7590834183668564,3.240024220646564,0.004571883879165874,0.008420870976223228,0.5552006218930933,145947536.95297807,33897906.84444337,145833122.14855707,145937310.32039672,145947536.95039877,95652478.56883346,97130161.71265988,97234349.86663029,48702960.36349772,48702960.435897216,48702960.45376643,22589203.17812454,17229887.643402424,17670325.30440218,23384429.423261646,17229887.646686338,17869156.471579913,23425905.093918175,17229887.648358483,17885928.247183062,0.8500001588989893,0.9091840214019072,0.9470389463138893,0.7598767428918412,0.9597944252879397,0.8558429164080563,0.854088732129527,0.9761279399056767,0.9128633216135222,0.9148571982325631,0.9861108013818198,0.9491593734645767,1056336.477461431,0.04068912340412112,839220.381617979,0.004956057466245056,217116.13157651777,38120757.86348213,19368658.26244701,22589203.178124536,17229887.643402424,17670325.30440218,36945180.826171875,54871977.48121643,1833870.192564888,21594553.367177624,15067721.990341209,2162165.658017272,5882674.532772328,12004766.903206369,1434340.4146402488,21010657.907945376,2100516.186976569,1075534.4693765074,3107026.44647953,10449018.91552533,399529.777924639,583895.4592322514,12967205.80336464,1086631.188640765,2775648.0862927977,1555747.9876810398,24292490.023505557,5404240.741332186,8.85630397451012,7.124912177296193,8.86744104068462,3.8370698621534323,2.19378550839598,3.8669188949485505,7.443500100401808,4.2142098217343875,7.456942593292401,8.675379091391708,0.7990402466937006,0.8780483325144716,0.9288622016313546,0.9517511619963006,0.9713522520625231,0.9833322192897396,22196235.077415995,19633224.45471748,53471900.54300363,92475636.40997374,2.291717772000342,12.471279442205281,2.2,11.85,2.2,0.05,1.49758975675636,0.29429782480531574,0.30552927553601417,0.7067478837360984,0.6019439931891609,-0.0007100902370400439,-0.018480305565678683,0.012434110796212823,1.0,1.0,1.0,0.03504880242676866,0.0,0.9299114566726177,-0.0025847725670820054,-0.020321650714636208,0.010534769754841244
1,PHL,2030,7,ssp5,1.7771044009139174,12.820912374046266,17.062243202304916,3.8955223275694353,1.3303154601273066,6.443028839090075,1713803940.2370043,4.3061485332576455,8.419057733078656,14.656794869932156,31.831958245629345,2.8720138271770375,6.147337184013055,0.005889620100895206,0.012606304434658988,0.4996594964419344,133672541.41025893,14921230.34433277,133020959.74111307,133624051.93219614,133663214.14299913,78661835.07115752,79677452.75278652,80246227.97045496,53083157.87337262,53343506.988326564,53377823.96174119,22193122.588728424,16984017.46152898,17392168.525057048,22747300.872251436,16992691.88178899,17549985.76078573,23098723.928487428,16996692.86649364,17634134.12484765,0.7831920260216548,0.8675966207910425,0.9224130053132119,0.7045228046277439,0.9274363481983149,0.7531893556835607,0.8186207109292906,0.9565528840805405,0.8502337064070195,0.8935972498516473,0.9746422816376139,0.9122494830031124,1003616.212705818,183480.71660482913,919425.6687864229,13567.045707776899,254104.21481644746,35311843.81419183,21257464.76112262,22193122.588728424,16984017.46152898,17392168.525057048,36671705.21972656,54753606.85647583,242858.46529516997,22869689.792219676,7150287.5617984235,9847296.945438331,818467.846495158,16827804.89337834,136118.5986648086,19112318.00456424,607701.6874828674,1861360.7663104734,290643.48190169013,14307317.487973569,106739.86663036137,3757371.7876554383,6542585.874315556,7985936.179127858,527824.364593468,2520487.4054047684,23964964.794236634,6880510.283047814,12.353147942801613,9.771063227456436,12.368919142675669,5.206295638994124,2.9768229756984903,5.247615850616718,10.347496391164288,5.822113693240694,10.366362324761155,11.774358144760011,0.7122428351254975,0.8238254623743665,0.896695897176854,0.8898815757780891,0.9334173176137472,0.961084999362039,15248034.511271466,12799398.177643355,49644845.73653331,84027695.67372622,4.1868655958835,17.92203905551886,2.2,11.85,2.2,0.05,1.49758975675636,0.29429782480531574,0.30552927553601417,0.7067478837360984,0.6019439931891609,0.01682309252561632,-0.0009471228030223204,0.029967293558869186,1.0,1.0,1.0,0.03504880242676866,0.0,0.9299114566726177,0.014915517691013402,-0.0028213604565408,0.028035060012936652
