,country,year,scenar,ssp,avg_income_bott20,avg_income,avg_income_urban,avg_income_bott20_urban,avg_income_bott20_rural,avg_income_rural,GDP,incQ2,incQ3,incQ4,incQ5,quintilecum1,quintilecum2,quintilepc1,quintilepc2,gini,tot_pop,pop_190,pop_320,pop_550,pop_1000,pop_190_urban,pop_320_urban,pop_550_urban,pop_190_rural,pop_320_rural,pop_550_rural,pop_190_service,pop_190_agricul,pop_190_manufac,pop_320_service,pop_320_agricul,pop_320_manufac,pop_550_service,pop_550_agricul,pop_550_manufac,gap_190,gap_320,gap_550,gap_190_service,gap_190_agricul,gap_190_manufac,gap_320_service,gap_320_agricul,gap_320_manufac,gap_550_service,gap_550_agricul,gap_550_manufac,decent_jobs_urban,decent_jobs_rural,decent_jobs_service,decent_jobs_agricul,decent_jobs_manufac,working_poor_urban,working_poor_rural,working_poor_service,working_poor_agricul,working_poor_manufac,ppl_in_hh_working_poor_urban,ppl_in_hh_working_poor_rural,pop_sv_unskilled,pop_sv_skilled,pop_ag_unskilled,pop_ag_skilled,pop_mn_unskilled,pop_mn_skilled,pop_sv_unskilled_urban,pop_sv_skilled_urban,pop_ag_unskilled_urban,pop_ag_skilled_urban,pop_mn_unskilled_urban,pop_mn_skilled_urban,pop_sv_unskilled_rural,pop_sv_skilled_rural,pop_ag_unskilled_rural,pop_ag_skilled_rural,pop_mn_unskilled_rural,pop_mn_skilled_rural,unemployed,unemployed_rural,sv_income_pc,sv_unskilled_income_pc,sv_skilled_income_pc,ag_income_pc,ag_unskilled_income_pc,ag_skilled_income_pc,mn_income_pc,mn_unskilled_income_pc,mn_skilled_income_pc,nonag_income_pc,gap_190_urban,gap_320_urban,gap_550_urban,gap_190_rural,gap_320_rural,gap_550_rural,childrenag,childrenonag,peopleag,peoplenonag,avg_income_ag,avg_income_nonag,fa20_earthquake,fa20_wind,fa20_surge,fa20_tsunami,fa20_riverflood,shareag,sharemanu,shareemp,shareurban,grserv,grag,grmanu,skillpserv,skillpag,skillpmanu,p,b,voice,prod_gr_ag,prod_gr_serv,prod_gr_manu
0,LKA,2030,0,ssp5,2.6089926431352533,10.320088876364776,19.674622396078973,3.928437429254685,2.4986206629864,7.785556712216076,227584105.95264107,4.152823569772147,5.998579012943009,9.366547656178707,25.291296127172913,3.4038246428217143,5.036293543625158,0.01304375488498914,0.019299519042626764,0.49702688553733587,22052533.527483277,222072.57789868565,21833247.783459753,21949116.4234742,22052533.52748324,4489591.421465618,4574927.13147216,4597781.208716543,17224793.534081396,17258320.651987597,17351335.214757655,4892066.1416347055,1099209.6748877454,2380376.8429690315,4926223.738870843,1099209.6750690993,2399254.8410391062,4958448.458199607,1099209.6751723364,2417541.4990242417,0.8346277660681386,0.8966886989724238,0.9375146226014621,0.8226347025629764,0.9205459895396185,0.8276035057944796,0.886496229402379,0.9528241812040462,0.8823563111257123,0.9300900873822187,0.9725522508644139,0.9234869870425579,110841.3562768636,50097.942936541986,85513.09191108488,0.0002845910214830383,75426.20701772968,1555813.38013551,6815839.279355973,4892066.141634706,1099209.6748877454,2380376.8429690315,3165289.3204078674,15035554.510940552,802492.6925463063,4175086.5409994847,1028754.9805570943,70454.69461524191,1430162.5040924004,1025640.5458943609,199185.4271982791,853701.4956864438,13016.030373838872,3158.017257160215,272571.7589234548,325022.0069731968,603307.2653480272,3321385.0453130403,1015738.9501832556,67296.6773580817,1157590.7451689458,700618.5389211639,6231264.131480968,4997573.708993497,10.267934481400793,17.56960989980243,10.0867279366247,6.6076733257917795,4.762187910504977,6.6614183329286005,11.010304962410183,7.055584414321731,11.044317685325023,11.202499366078756,0.7084107152447378,0.8126380936926784,0.8810442027198041,0.8688252142147257,0.9194615034151877,0.952814807823038,435700.4851496362,3236382.954853077,2713663.2088393224,19338870.31864395,4.528878607371581,11.132721361234827,0.0,0.0,0.05,0.0,1.5244703953201175,0.12882482585830093,0.28781442442816646,0.5779378983153908,0.2267682632954752,-0.019781592061848367,-0.00990483659722245,0.01416930351138606,1.840363136654884,2.5292255051216044,1.4515861449975789,0.037707033271852194,0.0,0.35216964150150104,-0.021762535252267234,-0.011905739922364988,0.012119748269969532
