,country,year,scenar,ssp,avg_income_bott20,avg_income,avg_income_urban,avg_income_bott20_urban,avg_income_bott20_rural,avg_income_rural,GDP,incQ2,incQ3,incQ4,incQ5,quintilecum1,quintilecum2,quintilepc1,quintilepc2,gini,tot_pop,pop_190,pop_320,pop_550,pop_1000,pop_190_urban,pop_320_urban,pop_550_urban,pop_190_rural,pop_320_rural,pop_550_rural,pop_190_service,pop_190_agricul,pop_190_manufac,pop_320_service,pop_320_agricul,pop_320_manufac,pop_550_service,pop_550_agricul,pop_550_manufac,gap_190,gap_320,gap_550,gap_190_service,gap_190_agricul,gap_190_manufac,gap_320_service,gap_320_agricul,gap_320_manufac,gap_550_service,gap_550_agricul,gap_550_manufac,decent_jobs_urban,decent_jobs_rural,decent_jobs_service,decent_jobs_agricul,decent_jobs_manufac,working_poor_urban,working_poor_rural,working_poor_service,working_poor_agricul,working_poor_manufac,ppl_in_hh_working_poor_urban,ppl_in_hh_working_poor_rural,pop_sv_unskilled,pop_sv_skilled,pop_ag_unskilled,pop_ag_skilled,pop_mn_unskilled,pop_mn_skilled,pop_sv_unskilled_urban,pop_sv_skilled_urban,pop_ag_unskilled_urban,pop_ag_skilled_urban,pop_mn_unskilled_urban,pop_mn_skilled_urban,pop_sv_unskilled_rural,pop_sv_skilled_rural,pop_ag_unskilled_rural,pop_ag_skilled_rural,pop_mn_unskilled_rural,pop_mn_skilled_rural,unemployed,unemployed_rural,sv_income_pc,sv_unskilled_income_pc,sv_skilled_income_pc,ag_income_pc,ag_unskilled_income_pc,ag_skilled_income_pc,mn_income_pc,mn_unskilled_income_pc,mn_skilled_income_pc,nonag_income_pc,gap_190_urban,gap_320_urban,gap_550_urban,gap_190_rural,gap_320_rural,gap_550_rural,childrenag,childrenonag,peopleag,peoplenonag,avg_income_ag,avg_income_nonag,fa20_earthquake,fa20_wind,fa20_surge,fa20_tsunami,fa20_riverflood,shareag,sharemanu,shareemp,shareurban,grserv,grag,grmanu,skillpserv,skillpag,skillpmanu,p,b,voice,prod_gr_ag,prod_gr_serv,prod_gr_manu
0,SDN,2030,5,ssp4,0.9558172889256049,3.3052723271840194,3.7171987289837918,1.2584846639768157,0.6712565770294084,2.6019126627452183,225351132.00243706,1.798696215018941,2.5165253448466998,3.7772485726504037,6.8299268228741195,1.4428627673936527,2.134796302658622,0.028311440148879662,0.04188836188624147,0.38272898291871926,68179293.47274953,21543925.30634215,68179293.47274953,68179293.47274953,68179293.47274953,42997546.93466203,42997546.93466203,42997546.93466203,25181746.53808751,25181746.53808751,25181746.53808751,10099520.572507247,5324958.3399314955,2428456.8274620636,10099520.572507247,5324958.3399314955,2428456.8274620636,10099520.572507247,5324958.3399314955,2428456.8274620636,0.942012766189754,0.9655700799251634,0.9799680465019149,0.9476538952245976,0.9575063691005039,0.9426537773464345,0.9689195002896037,0.974769406653423,0.9659506802994463,0.9819168001684996,0.9853203820528988,0.9801894867196753,0.0,0.0,0.0,0.0,0.0,9214038.058823325,8638897.681077484,10099520.572507247,5324958.3399314955,2428456.8274620636,9664008.673675537,16568942.046066284,6939286.048171365,3160234.524335883,5192697.974397017,132260.3655344779,1849799.0806629707,578657.746799093,3859346.4915754655,2889959.965555493,410751.8408040302,52373.08668208982,1438910.0511871139,562696.6230191308,3079939.556595899,270274.5587803894,4781946.133592987,79887.27885238806,410889.0294758569,15961.123779962278,23213761.962056477,7141402.526917586,2.3642177594506295,1.943900217998993,2.78076338570379,1.7935587608451617,1.6614979229084668,2.126910320102067,2.6044231561528832,2.1529869871386738,2.9648239788707467,2.7194022665097854,0.9347859872108132,0.9612791799064194,0.9774715228546438,0.9543524094255232,0.9728967430964055,0.9842308323469992,5116700.680215558,19008637.722788822,15629311.287323354,52549982.18542614,2.4221369612711365,3.567932692966686,0.0,0.0,0.0,0.0,5.745543043626695,0.29826793843951194,0.13602562921745706,0.43473024960711015,0.5188476398524382,-0.04600059319522871,-0.041009550150755684,-0.04122166697414646,1.6795955822845186,1.660713335636163,1.3652107782043843,0.17693881760075147,0.0,0.035609540106011583,-0.0557278877552938,-0.05078773504210321,-0.050997689051966444
1,SDN,2030,5,ssp5,1.4606565807406875,4.281501062049267,4.943906827451572,2.0612567213366324,1.0984801581907297,3.4364358099981973,261981396.2988813,2.6025566869455266,3.5230033606120363,4.907016364136277,8.283854003785425,2.1911471848807467,3.0255233430313493,0.042994062764676426,0.05936595286882248,0.3356962161060184,61189146.63388823,8815673.309360057,61189146.63388835,61189146.63388835,61189146.63388835,34301702.00572766,34301702.00572766,34301702.00572766,26887444.628160678,26887444.628160678,26887444.628160678,10082507.532319762,5315988.234219129,2424365.9903209084,10082507.532319762,5315988.234219129,2424365.9903209084,10082507.532319762,5315988.234219129,2424365.9903209084,0.9248859462798408,0.9554010306036563,0.9740515087148576,0.9270882510806521,0.9445400214109356,0.920045878461301,0.9567086490791348,0.9670706377127425,0.9525272403363992,0.9748123049187732,0.9808410983055956,0.9723794852866305,0.0,0.0,0.0,0.0,0.0,8978570.74539354,8844291.01146626,10082507.532319762,5315988.234219129,2424365.9903209084,9664008.673675537,16568942.046066284,3869132.3235267596,6213375.208793001,4394633.283760106,921354.9504590231,679118.907918897,1745247.0824020111,1926960.4124328168,4752140.209969357,236074.8740791073,153842.02436688126,454301.1982871767,1455252.0262582023,1942171.911093943,1461234.998823645,4158558.409680999,767512.9260921418,224817.7096317203,289995.056143809,23174657.45042956,9119422.212228226,3.1327474147898977,2.586924930941591,3.679035542445195,2.4269738591644345,2.266037241436403,2.846774792088481,3.4901354771370463,2.910861606892793,3.9475888051405907,3.531486389381897,0.9132647925008477,0.9485009705473796,0.9700369283184747,0.9397116524561714,0.9642037936458522,0.9791731163030357,4709406.010729023,12342532.63227531,15930662.037895575,45258484.59599267,3.161218779576613,4.675832392150723,0.0,0.0,0.0,0.0,5.745543043626695,0.29826793843951194,0.13602562921745706,0.43473024960711015,0.5188476398524382,-0.02591503200529916,-0.02092398896082614,-0.02113610578421692,1.6795955822845186,1.660713335636163,1.3652107782043843,0.17693881760075147,0.0,0.035609540106011583,-0.035847125613146735,-0.030906972899956142,-0.031116926909819376
