,country,year,scenar,ssp,avg_income_bott20,avg_income,avg_income_urban,avg_income_bott20_urban,avg_income_bott20_rural,avg_income_rural,GDP,incQ2,incQ3,incQ4,incQ5,quintilecum1,quintilecum2,quintilepc1,quintilepc2,gini,tot_pop,pop_190,pop_320,pop_550,pop_1000,pop_190_urban,pop_320_urban,pop_550_urban,pop_190_rural,pop_320_rural,pop_550_rural,pop_190_service,pop_190_agricul,pop_190_manufac,pop_320_service,pop_320_agricul,pop_320_manufac,pop_550_service,pop_550_agricul,pop_550_manufac,gap_190,gap_320,gap_550,gap_190_service,gap_190_agricul,gap_190_manufac,gap_320_service,gap_320_agricul,gap_320_manufac,gap_550_service,gap_550_agricul,gap_550_manufac,decent_jobs_urban,decent_jobs_rural,decent_jobs_service,decent_jobs_agricul,decent_jobs_manufac,working_poor_urban,working_poor_rural,working_poor_service,working_poor_agricul,working_poor_manufac,ppl_in_hh_working_poor_urban,ppl_in_hh_working_poor_rural,pop_sv_unskilled,pop_sv_skilled,pop_ag_unskilled,pop_ag_skilled,pop_mn_unskilled,pop_mn_skilled,pop_sv_unskilled_urban,pop_sv_skilled_urban,pop_ag_unskilled_urban,pop_ag_skilled_urban,pop_mn_unskilled_urban,pop_mn_skilled_urban,pop_sv_unskilled_rural,pop_sv_skilled_rural,pop_ag_unskilled_rural,pop_ag_skilled_rural,pop_mn_unskilled_rural,pop_mn_skilled_rural,unemployed,unemployed_rural,sv_income_pc,sv_unskilled_income_pc,sv_skilled_income_pc,ag_income_pc,ag_unskilled_income_pc,ag_skilled_income_pc,mn_income_pc,mn_unskilled_income_pc,mn_skilled_income_pc,nonag_income_pc,gap_190_urban,gap_320_urban,gap_550_urban,gap_190_rural,gap_320_rural,gap_550_rural,childrenag,childrenonag,peopleag,peoplenonag,avg_income_ag,avg_income_nonag,fa20_earthquake,fa20_wind,fa20_surge,fa20_tsunami,fa20_riverflood,shareag,sharemanu,shareemp,shareurban,grserv,grag,grmanu,skillpserv,skillpag,skillpmanu,p,b,voice,prod_gr_ag,prod_gr_serv,prod_gr_manu
0,LSO,2030,4,ssp4,1.1141093689695043,8.485621507368258,11.774969258190875,2.4053803151479625,0.8487754187059113,5.886898532911778,21472923.746236436,3.0728490009770595,6.030332720579972,9.600372384390695,20.434151046027026,1.9078230157082177,4.660893306389046,0.025529501644395144,0.06236966550360972,0.49258696808306845,2530506.896588661,501176.46882393927,2530506.89658866,2530506.89658866,2530506.89658866,1100837.3370334695,1116849.0862299902,1116849.0862299902,1413657.81035867,1413657.81035867,1413657.81035867,310269.0712941395,339434.4921263138,279440.1247942426,320397.55902360455,340286.9017006488,280292.5343816821,320397.55902360455,340286.9017006488,280292.5343816821,0.8527131300004549,0.9116081092982491,0.9485719908644354,0.8006691363134288,0.9032939159646197,0.8323530253929395,0.8792886476488636,0.9415422786236434,0.8991157843070807,0.9297679404502471,0.9659882348355718,0.9413037290513926,11833.306891239572,0.0,10128.48772946505,852.4095743350199,852.4095874395044,419523.1677671807,509620.5204475152,310269.0712941395,339434.4921263138,279440.12479424255,609483.3748023382,1114122.4142244044,171298.61059475172,149098.94842885277,268939.5785452436,71347.3231554052,241540.27730086131,38752.257080820804,94552.71849996582,98780.75011756792,32286.543259617298,7951.29130841848,178042.62850463178,19742.542968218986,76745.89209478592,50318.198311284876,236653.0352856263,63396.03184698671,63497.64879622952,19009.714112601818,617100.6564354182,315736.6502327454,9.466628164215665,9.853354944746481,9.430244178275467,5.689192054443338,5.241721189663626,5.716549075185737,8.408970063289928,9.165205086138624,8.367604949645836,9.614228356627876,0.7970098297986083,0.8773440702271794,0.9286365499503597,0.8967210783699688,0.9386781402821701,0.964321827073263,449755.878142909,420589.8008570914,1197903.381222731,1332603.515365928,5.611941252130284,11.068828931488925,1.0,0.0,0.0,0.0,3.4632650216960457,0.36163147821435293,0.2978739498247031,0.603934594791522,0.40949659817142364,0.03908398311808483,0.01691245805344124,0.02717478500535675,0.995461522887216,1.2738772421584657,0.9639169631514672,0.18091360796782469,0.0,0.3466187526249289,0.031428564889064425,0.006287258372175586,0.01731019806993106
1,LSO,2030,4,ssp5,1.8584988874792807,12.517551180596843,17.66637483591783,3.3848046997433436,1.487682948329684,8.992970364648993,30440594.60850957,4.809286938397677,8.791552989155585,14.111320353578071,30.293993954408354,3.224195001162302,6.7892383316173,0.02868201811142068,0.060396178494166855,0.4838621333835851,2431833.0454038624,226330.0101653589,2426093.9497010494,2431833.045403865,2431833.045403865,954739.9862574472,982476.3308705767,988215.4265733927,1440586.761363774,1443617.6188304722,1443617.6188304722,321539.1107912775,364904.6196796252,297947.9901502149,343929.92197306466,365331.66051398317,300775.2916312541,344760.750171763,366162.4887126816,301606.1198299524,0.7877360448638201,0.870012294533603,0.9241360534509303,0.7204050708657955,0.8545789490554329,0.7641884733337657,0.8251189849341539,0.9115708549134133,0.8571124279291705,0.8977149013971526,0.9480541556448494,0.9162940747105863,26206.763056319567,1930.8750369599204,23221.639380485594,1257.8690330563377,3658.1296797375526,423489.70576987404,560902.0148512435,321539.11079127743,364904.6196796252,297947.9901502149,601408.673485906,1111483.6327576386,91932.14939837395,252828.60077338907,174644.55413226827,191517.93458041328,172398.90856421014,129207.21126574231,49533.2394438761,153531.50239635183,18222.699498232425,30352.93309740876,124952.8662758281,73103.22811449635,42398.90995449785,99297.09837703727,156421.85463403584,161165.00148300454,47446.04228838204,56103.983151245964,664025.300573126,392992.28038478765,13.579020471518572,13.96400881440312,13.541690790916682,8.111742173414084,7.426663605542162,8.169876553027276,11.966171343237345,13.07319737995923,11.908450212673433,13.525991150452299,0.7077387419330636,0.8169680917216939,0.8929310616004988,0.8424974773991765,0.90632322536824,0.9454971493051562,326572.31506900024,322002.7589310002,1150514.0734215544,1281318.9719823087,8.571064318600076,16.061156461236706,1.0,0.0,0.0,0.0,3.4632650216960457,0.36163147821435293,0.2978739498247031,0.603934594791522,0.40949659817142364,0.055157650273685147,0.03298612520904156,0.04324845216095707,0.995461522887216,1.2738772421584657,0.9639169631514672,0.18091360796782469,0.0,0.3466187526249289,0.04935856364652591,0.02219297997672487,0.035159985239244795
