,country,year,scenar,ssp,avg_income_bott20,avg_income,avg_income_urban,avg_income_bott20_urban,avg_income_bott20_rural,avg_income_rural,GDP,incQ2,incQ3,incQ4,incQ5,quintilecum1,quintilecum2,quintilepc1,quintilepc2,gini,tot_pop,pop_190,pop_320,pop_550,pop_1000,pop_190_urban,pop_320_urban,pop_550_urban,pop_190_rural,pop_320_rural,pop_550_rural,pop_190_service,pop_190_agricul,pop_190_manufac,pop_320_service,pop_320_agricul,pop_320_manufac,pop_550_service,pop_550_agricul,pop_550_manufac,gap_190,gap_320,gap_550,gap_190_service,gap_190_agricul,gap_190_manufac,gap_320_service,gap_320_agricul,gap_320_manufac,gap_550_service,gap_550_agricul,gap_550_manufac,decent_jobs_urban,decent_jobs_rural,decent_jobs_service,decent_jobs_agricul,decent_jobs_manufac,working_poor_urban,working_poor_rural,working_poor_service,working_poor_agricul,working_poor_manufac,ppl_in_hh_working_poor_urban,ppl_in_hh_working_poor_rural,pop_sv_unskilled,pop_sv_skilled,pop_ag_unskilled,pop_ag_skilled,pop_mn_unskilled,pop_mn_skilled,pop_sv_unskilled_urban,pop_sv_skilled_urban,pop_ag_unskilled_urban,pop_ag_skilled_urban,pop_mn_unskilled_urban,pop_mn_skilled_urban,pop_sv_unskilled_rural,pop_sv_skilled_rural,pop_ag_unskilled_rural,pop_ag_skilled_rural,pop_mn_unskilled_rural,pop_mn_skilled_rural,unemployed,unemployed_rural,sv_income_pc,sv_unskilled_income_pc,sv_skilled_income_pc,ag_income_pc,ag_unskilled_income_pc,ag_skilled_income_pc,mn_income_pc,mn_unskilled_income_pc,mn_skilled_income_pc,nonag_income_pc,gap_190_urban,gap_320_urban,gap_550_urban,gap_190_rural,gap_320_rural,gap_550_rural,childrenag,childrenonag,peopleag,peoplenonag,avg_income_ag,avg_income_nonag,fa20_earthquake,fa20_wind,fa20_surge,fa20_tsunami,fa20_riverflood,shareag,sharemanu,shareemp,shareurban,grserv,grag,grmanu,skillpserv,skillpag,skillpmanu,p,b,voice,prod_gr_ag,prod_gr_serv,prod_gr_manu
0,NER,2030,4,ssp4,0.9805807027120965,2.7959774900294674,3.450561518563905,1.6473084069276158,0.8747925811677606,2.48279737888616,90718646.34752756,1.69893055222705,2.2787084798386625,3.253465729442464,5.358423780160797,1.414216343763254,1.9552925029626043,0.020063119790559622,0.027739226664664423,0.33210160984870785,32446129.008918215,12579797.780153863,32446129.00891826,32446129.00891826,32446129.00891826,10499776.327474281,10499957.450961947,10499957.450961947,21946171.55795631,21946171.55795631,21946171.55795631,1457061.7195624122,7589078.698959115,2387088.953981249,1457061.7195624122,7589078.698959115,2387088.953981249,1457061.7195624122,7589078.698959115,2387088.953981249,0.9509490843122859,0.9708752344788607,0.9830546818786099,0.9533949899869927,0.958415729237172,0.9514987744562589,0.9723282753047776,0.975309339234572,0.9712023973334035,0.9839000874500526,0.9856345246455683,0.9832450311757986,0.0,0.0,0.0,0.0,0.0,2368851.7455434995,9064377.626959275,1457061.7195624122,7589078.698959115,2387088.953981249,2819538.0718517303,14839406.591263771,1088593.1013526325,368468.61820977996,7530231.061204291,58847.63775482289,2185791.848208719,201297.10577253008,380288.6925395321,352388.9210863264,184179.62786868648,16605.07293428617,1266808.0648891611,168581.36622550723,708304.4088131004,16079.697123453476,7346051.433335605,42242.56482053672,918983.7833195574,32715.73954702288,4257558.776830657,2034339.6462618723,3.4310288195637297,2.511452519718327,4.307496773528584,1.645151157719916,1.6070672303781455,1.6892589624182859,2.8931503604863065,2.3525246201714998,3.672181090652543,4.222045066322915,0.9394679149927845,0.9640566508482905,0.9790875059480961,0.9564421512476111,0.9741375273032691,0.9849527431582664,9840820.834046734,6125631.893959549,21167030.768744145,11279098.240174113,2.370303433481345,3.594822899524827,0.0,0.0,0.0,0.0,4.040450778096681,0.6637738512497996,0.20878518914438504,0.728658704836877,0.25607250992845765,0.015120504833739633,-0.007051020230903957,0.003211306721011553,1.0564218430567047,0.8297496472842693,1.5815274381519668,0.18091360796782469,0.0,0.3466187526249289,0.004514028357827771,-0.017402779065108454,-0.0072707366171318455
1,NER,2030,4,ssp5,1.5238533571679262,4.594592788051487,6.828396092875438,2.85355798688237,1.3834327875567387,3.8026072090458096,122282075.53091294,2.5832630251800532,3.7134078337902103,5.279751552973151,9.182479422110623,2.069325378265654,3.1555374630782014,0.026966466777540814,0.041121467439162514,0.35186424125682936,26614344.55060192,3544021.2077477616,26614344.550601915,26614344.550601915,26614344.550601915,6966004.986406235,6966175.727398133,6966175.727398133,19648168.82320378,19648168.82320378,19648168.82320378,1421374.4229342937,7403202.072865779,2328622.8288746625,1421374.4229342937,7403202.072865779,2328622.8288746625,1421374.4229342937,7403202.072865779,2328622.8288746625,0.9193953303878469,0.952139658457798,0.9721539831027186,0.9003351543513399,0.9362546345787414,0.9145859546144601,0.9408239978961078,0.962151189281127,0.9492854105523341,0.9655703260486435,0.9779788737635647,0.9704933297759036,0.0,0.0,0.0,0.0,0.0,2392493.6265657023,8760705.698109033,1421374.422934294,7403202.072865779,2328622.8288746625,2819538.0718517303,14839406.591263771,647157.0461739153,774217.3767603788,5836017.961719038,1567184.1111467404,1381895.5480349022,946727.2808397609,218337.73787886213,587952.6551610013,149456.95744847847,189387.67846421228,533519.4402336209,713839.1573795271,428819.308295053,186264.72159937752,5686561.00427056,1377796.4326825282,848376.107801281,232888.1234602338,4153279.894858624,2420334.20165057,5.654260933628081,4.2622241191478825,6.96834409924621,2.8264129041063466,2.7764699295487434,2.856329039981893,4.729843221868433,3.9030620578483095,5.960771765876152,6.538813774315,0.8802120642231039,0.9288708740325483,0.9586157812553009,0.9332875928237568,0.9603895082391052,0.9769538957027524,7284301.662076908,3192632.6609326494,18902825.746613514,7711518.8039884325,3.6334858290115593,6.950501893945504,0.0,0.0,0.0,0.0,4.040450778096681,0.6637738512497996,0.20878518914438504,0.728658704836877,0.25607250992845765,0.03646636951321627,0.014294844448572677,0.024557171400488187,1.0564218430567047,0.8297496472842693,1.5815274381519668,0.18091360796782469,0.0,0.3466187526249289,0.025636860982979126,0.004367489089805554,0.01385209600801951
