country,year,scenar,ssp,ccint,GDP,avincome,incbott10,incbott20,inc2040,incbott40,quintilecum1,quintilecum2,quintilepc1,quintilepc2,below125,below2,below4,below6,below8,below10,gini,tot_pop,gap125,gap2,gap4,gap6,gap8,gap10,childrenag,childrenonag,peopleag,peoplenonag,incsharebott20ag,incsharebott20nonag,poorag,poornonag,incbott20ag,incbott20nonag,avincomeag,avincomenonag,shareag,sharemanu,shareemp,grserv,grag,grmanu,skillpserv,skillpag,skillpmanu,p,b,fprice_increase,farmer_rev_change,transmission,food_cursor,temp_impact,paramshstunt,malaria_cursor,diarrhea_cursor,disasters_cursor,malaria_share,diarrhea_share,prod_gr_ag,prod_gr_serv,prod_gr_manu
AGO,2030,0,ssp4,1,2706782795.1847963,80.49592281123364,13.186561621972407,17.87342535156744,33.18673738056968,25.53008136606856,25.650125157128887,43.142462196322086,0.009108067483084733,0.015319397260770218,11605278.333757512,18683708.046843875,27091741.82003675,30423158.01209205,31681425.03074931,32705429.22254123,0.46289467126879325,33626334.11299857,0.12453422080366564,0.24566658369518532,0.4774185335874396,0.6060736810166105,0.6867653572941199,0.7417351362132696,9596622.450709939,4869159.782289709,22210327.5447315,11416006.56826786,0.055315566556522415,0.04020346946522171,8866107.909215461,2739170.4245420527,18.467549132858043,19.145956327584134,61.91346642047733,116.64888405528188,0.490069593512507,0.181849977261093,0.8388986664213258,0.020046946311886638,0.01278772895188663,-0.02595232098811337,2.6861511680000003,3.94546334,2.590009592,0.122814846891,0.13611725283,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.011316000000000057,0.0159137577,0.028567618702670883,0.020111085041983,-0.012261175958893533
AGO,2030,0,ssp5,1,3897217152.337183,129.84686908727883,30.32452160167177,40.71745546725911,75.89764643697755,58.30755095211833,62.86278499450949,85.6269878966087,0.023050763604397728,0.03139802756644879,2385886.7476043166,5311140.189967578,16159193.324909542,24879859.413296007,26629182.255979005,28647740.417663783,0.36037684668890346,30013947.81199536,0.012855807633129948,0.058331131639922866,0.22897418354694002,0.3918080735251179,0.5061945084462989,0.5889776773778783,8909303.318731628,1146795.8552673399,24075638.55462284,5938309.257375362,0.07439846262704781,0.05045053126329742,2131300.5345042553,254586.21310006006,42.33841461202225,44.47632471879035,109.80586825922977,211.09893449794515,0.490069593512507,0.181849977261093,0.8388986664213258,0.020046946311886638,0.01278772895188663,-0.02595232098811337,2.6861511680000003,3.94546334,2.590009592,0.122814846891,0.13611725283,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.011316000000000057,0.007956878850000002,0.03130999983791849,0.018792426563540854,-0.006468992638103632
AGO,2030,1,ssp4,1,1253895350.4340618,37.28908855245402,9.361318005832164,12.21969605426212,21.221103143747058,16.720399599004587,17.941092965777393,25.29240690297986,0.00788542986708691,0.011116463260276667,22108318.760383386,29158100.714547418,32625957.338992395,33462413.91090965,33587235.88857742,33619489.85474821,0.3616925582373517,33626334.11299541,0.2575669264356819,0.45687181546506567,0.6972597545589327,0.7939309551577576,0.8448978808493336,0.8758336543177974,6977600.975562846,7488181.25743708,16347759.20411145,17278574.90888766,0.07090147549613987,0.06687974198687958,11045869.656620115,11062449.103763273,12.645989000637048,12.574750593195796,35.50088680059101,38.98095792258294,0.30170241182348867,0.1895133929334177,0.8624334509111953,-0.035486299448113365,0.0034764364118866353,0.007959296031886637,1.3558370320000002,2.15663988,2.1944255679999998,0.086076660493,0.08929182130600001,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.011316000000000057,0.0159137577,-0.042013960109065995,-0.0032971673455424177,0.005739016947050812
AGO,2030,1,ssp5,1,1567196371.485868,52.21560260257664,15.49067825701041,20.125987837983807,33.26439283975797,26.695190338870884,28.962809863465402,36.26122727220128,0.012729670726737325,0.01593745515364441,12344250.821001057,22497992.19009677,28169308.250545524,29577555.413202174,29960486.72400607,30001834.258372128,0.32793569054552973,30013947.81199949,0.10946738533616598,0.3013227203442643,0.5856158035041555,0.713262274753045,0.7830454057360949,0.8261414114809724,6855478.7675619945,3200620.4064376517,17689227.12601441,12324720.685984537,0.08665897776729414,0.07616805754404327,8155968.356236347,4188282.4647647124,20.840970318025892,21.496854472833636,46.24818790474163,60.78041771154408,0.30170241182348867,0.1895133929334177,0.8624334509111953,-0.035486299448113365,0.0034764364118866353,0.007959296031886637,1.3558370320000002,2.15663988,2.1944255679999998,0.086076660493,0.08929182130600001,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.011316000000000057,0.007956878850000002,-0.04462168860475291,-0.010738280273976275,0.00788505191694866
AGO,2030,2,ssp4,1,2930079433.190825,87.13645154849189,13.798354894691553,18.625356984045016,35.94416319929941,27.28476009167221,28.160869116284275,45.371656637992395,0.012377203486780518,0.019941651105364236,10659095.242332771,17445849.99260519,26129617.475195013,30344110.532987323,31567707.227443382,32692983.763757806,0.46980562858610386,33626334.11299864,0.1114176405858869,0.2284018159469967,0.4536721354335866,0.5833468626218524,0.6685051537232349,0.7255675743635284,5660496.449042161,8805285.7839577,13202083.141404651,20424250.971594956,0.05042226650597059,0.04498010196727302,5239416.813572853,5419678.428759922,18.78554892082142,20.32698343937628,64.57048644613545,101.72292269309732,0.227097689508706,0.11537824674014878,0.7222282968769989,0.015560021151886629,-0.005699622788113361,-0.03487765038811337,3.4020502919999998,4.006920043999999,2.233345608,0.169271758673,0.10948419131000002,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.011316000000000057,0.0159137577,0.025991086326784707,0.004685305526781924,-0.02208957077267293
AGO,2030,2,ssp5,1,4354697214.111613,145.08911794570886,25.456384459542694,36.05751701624274,70.57630392601044,53.31691047112658,56.82903486703551,87.29751812785226,0.02497737287873353,0.0383688138777837,3098638.802666508,6629390.920120863,15752170.961604988,21265095.796397693,25463295.063333143,28238181.93481209,0.40891125750691537,30013947.811998796,0.0252725598791624,0.07452901088099764,0.23680519820974674,0.3713008885993913,0.4753720249784996,0.557441356256083,4950010.800048201,5106088.373951385,13356851.437550211,16657096.374449128,0.05775316323342696,0.0526916970384964,2257807.3790246747,840831.423641835,35.546266184900816,41.06268611348724,104.62528054834218,177.5359173494075,0.227097689508706,0.11537824674014878,0.7222282968769989,0.015560021151886629,-0.005699622788113361,-0.03487765038811337,3.4020502919999998,4.006920043999999,2.233345608,0.169271758673,0.10948419131000002,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.011316000000000057,0.007956878850000002,0.033138786441408996,0.005441419282482096,-0.016394407255704846
AGO,2030,3,ssp4,1,3010728399.224543,89.53483865077602,8.187400857821105,11.840952746060616,25.432610602213664,18.636781674137136,18.952985552363494,35.61885760885149,0.008330174679444228,0.01565512224679469,13898308.010544384,19711414.73543658,26186799.043378696,29101977.553137213,30996234.47838368,32239068.748970468,0.5612086055330494,33626334.11299579,0.19617413362237132,0.31228103265375273,0.5053957365310021,0.6103146933702998,0.6821063605628129,0.7317555629422464,8975904.847672135,5489877.3853278635,21035664.755848933,12590669.357150456,0.03518302212746924,0.025208662217120585,9866772.274899324,4031535.735645057,12.35766430141675,12.893703535311916,61.816265734009065,135.84521269427583,0.4638649067384518,0.17555196425437836,0.8429068812737075,0.016102878711886634,0.011872282371886637,-0.035449546208113365,3.51101664,3.05565972,3.382835472,0.199497196053,0.016807325006,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.011316000000000057,0.0159137577,0.03215752019136264,0.0029543540861742823,-0.032479865935563956
AGO,2030,3,ssp5,1,4288343475.818928,142.8783545130436,16.280346644405046,24.49322158996632,61.289583643300105,42.891402616633215,42.20501865354186,68.94745322590734,0.018549857317300772,0.0303036335614679,4822143.538127032,8052564.988364266,15790611.703673292,23863001.801709462,24819683.59890916,26672495.617613766,0.46980676038823,30013947.811994426,0.06604365832204065,0.12269743262927595,0.28494350421054243,0.41822175960456964,0.5164170595034447,0.5851511658412241,8788943.083172277,1267156.09082659,23265152.630401794,6748795.181596015,0.044120143064622044,0.030056415738965406,4370998.017595767,451145.5205312653,25.16888119240994,28.578163828500085,105.2060058169285,272.7464152227557,0.4638649067384518,0.17555196425437836,0.8429068812737075,0.016102878711886634,0.011872282371886637,-0.035449546208113365,3.51101664,3.05565972,3.382835472,0.199497196053,0.016807325006,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.011316000000000057,0.007956878850000002,0.03588830358011652,-0.00046955795862968497,-0.02324577183703813
AGO,2030,4,ssp4,1,2479673953.725472,73.74202449165655,13.271835463752216,17.87528676878637,31.72920044493918,24.802243606862778,25.481926979974766,39.71828331674239,0.011199760709233588,0.01745689285110336,12609957.43259613,20196334.98758162,28200524.808785677,30965304.2271402,32180658.162473563,33134273.76228142,0.4593036453768746,33626334.11299703,0.13034783893399443,0.26642147071295896,0.5104889200938627,0.6343034219221229,0.7110053672987102,0.762497122722353,7459285.204466156,7006497.028533546,17706648.465005208,15919685.647993544,0.0620465462578918,0.045879014783903466,8241156.281471166,4368801.151124963,17.99213688059418,19.158474652836432,52.33051808620469,97.55694304033672,0.3519225943214047,0.23012665793806905,0.7492731143252243,0.003900091431886639,-0.017636332928113365,-0.0005593890081133646,4.055502843999999,1.488118336,2.169268712,0.086841642363,0.16086546475600003,0.12861391907864014,0.029911478743136488,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.011316000000000057,0.0159137577,0.02707420271514893,-0.0029019590334670164,0.004521228248670628
AGO,2030,4,ssp5,1,3486838882.6327057,116.17395034046864,22.89987952154653,30.82426075465782,59.64421594256844,45.23423834861313,46.461314660576996,74.99240925909336,0.02042057521174892,0.03296049939122739,3887143.886471198,9394539.12357353,20287848.747925997,24904631.97979582,26759673.553727664,28682087.017029162,0.40507751761442057,30013947.811998878,0.03433200606219658,0.10283174809413236,0.30795512004451864,0.4597934730570152,0.5603773643017081,0.6315409193865298,7771043.396853003,2285055.7771464842,20157600.664058562,9856347.147940064,0.07050235358092885,0.05590615479250313,3479368.3740917407,407775.5123794568,31.851851009139136,34.01640253023758,81.65363803684481,186.77278982640047,0.3519225943214047,0.23012665793806905,0.7492731143252243,0.003900091431886639,-0.017636332928113365,-0.0005593890081133646,4.055502843999999,1.488118336,2.169268712,0.086841642363,0.16086546475600003,0.053309381168431764,-0.029004767004074394,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.011316000000000057,0.007956878850000002,0.033121043951910734,-0.012633356476361324,0.00826752868897307
