country,year,scenar,ssp,ccint,GDP,avincome,incbott10,incbott20,inc2040,incbott40,quintilecum1,quintilecum2,quintilepc1,quintilepc2,below125,below2,below4,below6,below8,below10,gini,tot_pop,gap125,gap2,gap4,gap6,gap8,gap10,childrenag,childrenonag,peopleag,peoplenonag,incsharebott20ag,incsharebott20nonag,poorag,poornonag,avincomeag,avincomenonag,shareag,sharemanu,shareemp,grserv,grag,grmanu,skillpserv,skillpag,skillpmanu,p,b,fprice_increase,farmer_rev_change,transmission,food_cursor,temp_impact,paramshstunt,malaria_cursor,diarrhea_cursor,disasters_cursor,malaria_share,diarrhea_share,prod_gr_ag,prod_gr_serv,prod_gr_manu
UKR,2030,0,ssp4,1,66209708753.33115,1645.5634790288761,366.7074522431808,527.8456376642889,1059.782534372906,793.8140860185974,837.9404144803059,1262.324631428486,0.08114813667763111,0.12224651055436907,2.802252152936789,1110.625998374433,55837.62851639053,206790.40644260333,381084.14216736663,766325.7854842494,0.33291530326334706,40235280.861000285,8.562754319918089e-09,1.8199307541947853e-06,0.00022996624619592144,0.001134980711933261,0.0026162822175832936,0.004938556258255115,845906.3616778938,4235565.257322121,6582658.9370621,33652621.92393793,0.08212807722931074,0.06737462309779865,0.0,2.802252152936789,2203.3450679327393,1536.4579843834513,0.13603861987749272,0.24800093695507774,0.7400838471561947,0.051716009292572584,0.04445679193257258,0.005716741992572579,2.6861511680000003,3.94546334,2.590009592,0.122814846891,0.13611725283,0.012492856987295964,0.01374731383380712,0.5,1.0,0.03,1.0,1.0,1.0,1.0,-0.00998800000000001,0.004569327725,0.08654536338204855,0.09653127756706614,0.049027830026492136
UKR,2030,0,ssp5,1,72142214664.0795,1749.654288125962,411.3145885933033,588.439206164431,1145.6635277820094,867.0513669732202,910.7659851270371,1331.521779298231,0.0871076101359179,0.127349595760777,0.2642532579573479,42.8234649669667,26648.473450013083,127704.20685859799,278812.3992666132,534404.9670888691,0.3263435622442026,41232268.08499962,2.5708020664918296e-10,1.1556594483907789e-07,7.020674066893268e-05,0.0005930461955627587,0.001633774249576399,0.003216288758755888,820996.1507933103,4065446.2662066966,6696344.250614033,34535923.83438572,0.08641332784967445,0.07031810942149104,0.0,0.2642532579573479,2294.291776919052,1644.0517817549803,0.13603861987749272,0.24800093695507774,0.7400838471561947,0.051716009292572584,0.04445679193257258,0.005716741992572579,2.6861511680000003,3.94546334,2.590009592,0.122814846891,0.13611725283,0.00780264295407096,0.016953803403890966,1.0,1.0,0.03,1.0,1.0,1.0,1.0,-0.00998800000000001,0.0022846638625000004,0.08886909521250885,0.09775374476677867,0.05112258769090494
UKR,2030,1,ssp4,1,23871370552.835426,593.2944928433171,185.1695803834735,232.09425809114055,367.64718452517366,299.8707213081571,312.8950534392465,432.39623549869594,0.05966856076647219,0.08245723532365563,0.5492549759518753,587.88917717984,61701.20318382613,1185467.8323173858,3385587.91455666,7119402.172148341,0.32405218996766905,40235280.861000106,9.145344016953246e-10,7.246920701463345e-07,0.00016112396555179097,0.003239585589681738,0.015446244751473425,0.03862034735168564,377208.8752402585,4704262.743759774,2738464.3398911105,37496816.521109045,0.09164160222032859,0.08336064465243118,0.0,0.5492549759518752,877.0016435499721,572.5748161543665,0.05209829509532564,0.2600263401910079,0.7698452177583289,-0.003817236467427421,0.03514549939257258,0.039628359012572584,1.3558370320000002,2.15663988,2.1944255679999998,0.086076660493,0.08929182130600001,0.012492856987295964,0.01374731383380712,0.5,1.0,0.03,1.0,1.0,1.0,1.0,-0.00998800000000001,0.004569327725,0.006473685407623497,0.061000872207998436,0.06653727462959158
UKR,2030,1,ssp5,1,25654944509.74433,622.2055128487443,198.41757525222803,247.74512298251403,388.66133655506195,318.203229768788,327.5408956643351,445.4879581547248,0.06234247326159214,0.08479191907713375,0.0277940615822768,10.349216744296706,33315.382761713634,723847.949428494,2821280.4466656465,6259087.640091924,0.3206393235493312,41232268.08500002,2.722326098261675e-11,3.149010567138319e-08,6.265649416102906e-05,0.0019224975711316168,0.011291990896872283,0.029935710286184875,358769.321645787,4527673.09535418,2771396.874498372,38460871.21050151,0.09420197221270639,0.08495275385816606,0.0,0.0277940615822768,932.2150122619748,599.8669820069355,0.05209829509532564,0.2600263401910079,0.7698452177583289,-0.003817236467427421,0.03514549939257258,0.039628359012572584,1.3558370320000002,2.15663988,2.1944255679999998,0.086076660493,0.08929182130600001,0.00780264295407096,0.016953803403890966,1.0,1.0,0.03,1.0,1.0,1.0,1.0,-0.00998800000000001,0.0022846638625000004,0.007379050599459092,0.06256411841155507,0.06820400561571804
UKR,2030,2,ssp4,1,65028660672.74481,1616.2099351909083,285.67248328317413,404.8944447127086,950.2041284440131,677.5492865783609,695.460607454224,1198.841880689109,0.06782725885707724,0.11692130035640831,1.803986729661406,827.954084568388,55606.20398808099,219102.21322139777,690622.6260380947,1507618.5166032703,0.3593222146694389,40235280.86099997,4.5347601255012746e-09,1.2643028975774003e-06,0.00022507080574643394,0.001208304323628893,0.003316456990440244,0.007753189012910854,140719.0856120809,4940752.5333878985,890521.1778558608,39344759.68314429,0.07988843323033058,0.052126696461480486,0.0,1.803986729661406,1367.0153816020963,1621.850153333408,0.018852882782872216,0.14369374581690525,0.5925460565385955,0.047229084132572575,0.025969440192572586,-0.0032085874074274205,3.4020502919999998,4.006920043999999,2.233345608,0.169271758673,0.10948419131000002,0.012492856987295964,0.01374731383380712,0.5,1.0,0.03,1.0,1.0,1.0,1.0,-0.00998800000000001,0.004569327725,0.09075258929073571,0.07517662574959405,0.03307591700187307
UKR,2030,2,ssp5,1,70780404685.34436,1716.6265154133928,309.1183339276046,441.90032894019834,1032.3003988991206,737.1003639196595,760.1431077780301,1325.397661784859,0.07279455853852056,0.1269257547564187,0.13791485977444998,26.462617347343894,28388.55759126888,146561.44507974983,410619.515372011,1055407.9195213302,0.35346724057018086,41232268.08500004,1.3528629264999626e-10,7.373989576934048e-08,7.025852851151475e-05,0.0006750372290432506,0.002046863467013439,0.005162299202048028,130716.92161004395,4755725.495389939,882632.6102063991,40349635.47479364,0.09159796657788363,0.053559987901072616,0.0,0.13791485977444998,1500.6464093829304,1721.3509963782187,0.018852882782872216,0.14369374581690525,0.5925460565385955,0.047229084132572575,0.025969440192572586,-0.0032085874074274205,3.4020502919999998,4.006920043999999,2.233345608,0.169271758673,0.10948419131000002,0.00780264295407096,0.016953803403890966,1.0,1.0,0.03,1.0,1.0,1.0,1.0,-0.00998800000000001,0.0022846638625000004,0.09276954507426316,0.0786748967850146,0.03578293425034684
UKR,2030,3,ssp4,1,73949655154.07031,1837.9306313168952,254.9499366968022,426.1857070133884,1057.5639504111077,741.8748287122481,765.580501437256,1393.1116309114423,0.06786302299101164,0.12348899490008385,2.533614775833091,1136.8333072544347,103109.91735992843,686858.8477802,1487164.560425005,2269996.3155238563,0.36076107457068407,40235280.860999905,7.392250717396938e-09,1.7581201769010155e-06,0.00031827676806213113,0.0037330596053781412,0.009194523517049427,0.016625987670231105,783647.3637637375,4297824.255236294,6074063.700349263,34161217.16065066,0.06944489368422833,0.04561123655058715,0.0,2.5336147758330907,1872.2706912677586,1831.8247683251157,0.12436126770337254,0.2381181184797096,0.7451525133989664,0.04777194169257258,0.043541345352572584,-0.003780483227427421,3.51101664,3.05565972,3.382835472,0.199497196053,0.016807325006,0.012492856987295964,0.01374731383380712,0.5,1.0,0.03,1.0,1.0,1.0,1.0,-0.00998800000000001,0.004569327725,0.09224554109933725,0.0821894816212736,0.038242511810697044
UKR,2030,3,ssp5,1,81041844394.50145,1965.4956702220297,299.7671145513884,491.08081035292633,1179.1111852068702,835.0959977798982,861.5046877782287,1537.1603044769954,0.07502044893880105,0.1338570268609542,0.22804099288107518,37.23138095619583,53504.71984978835,372640.8485376669,980752.4215197789,1703615.5344391156,0.34941511409661796,41232268.08499998,2.2215663530935465e-10,9.904394768552523e-08,0.0001177956072951825,0.0017830099914303828,0.0052163977204625865,0.010638331661492712,759689.6003599649,4126752.8166400422,6177058.60011808,35055209.48488185,0.07387283025670388,0.049384922003596114,0.0,0.22804099288107518,1947.346266672001,1968.6937663376455,0.12436126770337254,0.2381181184797096,0.7451525133989664,0.04777194169257258,0.043541345352572584,-0.003780483227427421,3.51101664,3.05565972,3.382835472,0.199497196053,0.016807325006,0.00780264295407096,0.016953803403890966,1.0,1.0,0.03,1.0,1.0,1.0,1.0,-0.00998800000000001,0.0022846638625000004,0.09483185325842802,0.0832992540474018,0.04062628029157467
UKR,2030,4,ssp4,1,51830598288.637726,1288.1878087963612,316.5865689487608,428.93286306953433,786.3719732100351,607.6524181397847,643.5167146898625,907.5602921157767,0.06558464825959423,0.09249491298990414,1.5880852391745668,854.8209432153899,52280.84907160288,213671.3245349795,472214.7821321201,1025986.9105387055,0.34258379553712404,40235280.86099977,4.1823371825432314e-09,1.2536617673104798e-06,0.000208543532817897,0.0011538759057229523,0.002846892002333284,0.005783348094350659,425927.95732929994,4655543.661670663,3163357.596682373,37071923.26431736,0.07591258719490993,0.06957058598318457,0.0,1.588085239174567,1037.6648390367397,1309.565003982113,0.07447745048585584,0.3237565238703788,0.6267461077559828,0.035569154412572586,0.014032730052572582,0.031109673972572582,4.055502843999999,1.488118336,2.169268712,0.086841642363,0.16086546475600003,0.012492856987295964,0.01374731383380712,0.5,1.0,0.03,1.0,1.0,1.0,1.0,-0.00998800000000001,0.004569327725,0.08845530976120886,0.03338359670345503,0.06251813362515524
UKR,2030,4,ssp5,1,56905134590.082245,1380.1116754667178,344.89422153272915,470.861978216825,844.62032044979,657.7411493333075,701.3256981154414,962.2122462316352,0.0701653014579603,0.09626613213347661,0.15714120516648283,27.023966869038492,26129.233548834676,145425.81502539286,352227.61432266363,740381.593565884,0.33963866804741527,41232268.0849999,1.5310531619997493e-10,7.775441745225258e-08,6.579999605610791e-05,0.0006304478109289983,0.0018056898450513,0.0040258954048186975,408597.50353436207,4477844.913465573,3205662.9313604743,38026605.15363941,0.07921635361121243,0.07133644057086892,0.0,0.15714120516648283,1098.7788724611096,1403.8281795913174,0.07447745048585584,0.3237565238703788,0.6267461077559828,0.035569154412572586,0.014032730052572582,0.031109673972572582,4.055502843999999,1.488118336,2.169268712,0.086841642363,0.16086546475600003,0.00780264295407096,0.016953803403890966,1.0,1.0,0.03,1.0,1.0,1.0,1.0,-0.00998800000000001,0.0022846638625000004,0.0912945589625509,0.03480153504912953,0.06418102083979016
