country,year,scenar,ssp,ccint,GDP,avincome,incbott10,incbott20,inc2040,incbott40,quintilecum1,quintilecum2,quintilepc1,quintilepc2,below125,below2,below4,below6,below8,below10,gini,tot_pop,gap125,gap2,gap4,gap6,gap8,gap10,childrenag,childrenonag,peopleag,peoplenonag,incsharebott20ag,incsharebott20nonag,poorag,poornonag,incbott20ag,incbott20nonag,avincomeag,avincomenonag,shareag,sharemanu,shareemp,grserv,grag,grmanu,skillpserv,skillpag,skillpmanu,p,b,fprice_increase,farmer_rev_change,transmission,food_cursor,temp_impact,paramshstunt,malaria_cursor,diarrhea_cursor,disasters_cursor,malaria_share,diarrhea_share,prod_gr_ag,prod_gr_serv,prod_gr_manu
VEN,2030,0,ssp4,1,27075186461.272007,748.8892803573116,111.44775861880262,149.0079699756264,293.834203949251,221.42108696243866,222.07088696848234,390.9824504288361,0.03188019543837822,0.05612891046999948,42233.593981042046,110491.5145175993,1502892.8438917017,4926943.353800846,8200748.346010183,11029875.55364282,0.46348086598216753,36153790.91599893,0.00040047799443643223,0.001011490218400729,0.008349127118369307,0.034256076866558835,0.07104921088457508,0.11016457178453712,2503646.1244904296,5087575.283509624,8118337.13180167,28035453.784198694,0.06988173853746124,0.04596915048631219,24287.97757834418,17945.616402697866,147.16907475362208,165.781938984321,311.54713197661636,875.5321743810936,0.17150505565201996,0.24828049867680715,0.7446118574329977,0.03450535381724362,0.027246136457243615,-0.011493913482756383,2.6861511680000003,3.94546334,2.590009592,0.122814846891,0.13611725283,0.026098366644653703,0.033225948836151716,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0009531904761904641,0.01080508475,0.05507806591646247,0.03611537077996174,0.012920329906848327
VEN,2030,0,ssp5,1,35186261456.5123,992.8151398785362,147.82906466794202,201.4829096727197,442.3049233257746,321.8939164992472,308.49476429168436,613.4111887669178,0.04171452508568437,0.08294518864982503,16116.16375949973,40146.95384989899,457997.7729636752,2074612.0113041145,4621206.099088122,6701676.751546731,0.41272396783295384,35440899.36099483,0.00010935713041435688,0.0003107536782496667,0.0021174122876781907,0.012956207750863119,0.034282090556683756,0.05928159579798984,2049378.6482987541,4635609.573700737,7477977.9989299085,27962921.36206711,0.07165308826586027,0.05204850398892433,11618.720852844326,4497.442906655403,194.3104314741181,233.1238638660577,382.27490512599115,1156.0887257755362,0.17150505565201996,0.24828049867680715,0.7446118574329977,0.03450535381724362,0.027246136457243615,-0.011493913482756383,2.6861511680000003,3.94546334,2.590009592,0.122814846891,0.13611725283,0.033184532650126775,0.07342501520411271,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0009531904761904641,0.005402542375000001,0.060858544519365676,0.042460638623077473,0.021147021059553017
VEN,2030,1,ssp4,1,10807745694.00725,298.93810358969125,62.351381106134646,85.96965433549846,156.80556255666804,121.38760844608323,126.32857343461059,190.6883546073385,0.02858740788692627,0.043151645144385985,224029.5916862948,1121042.1576569646,6223685.49908912,13195040.088315105,18972595.38961168,22268042.830511793,0.39109457148380344,36153790.915999375,0.0012093044971203423,0.007005795577155416,0.051017596750167295,0.1254457670159235,0.20823404337166737,0.28062678816445663,979718.8305975241,6611502.577402246,3809478.567413386,32344312.3485864,0.07017836141599315,0.06025339105934178,26552.272999794244,197477.31868650045,88.24372002824703,90.09006259513278,204.20784342364877,310.0953324681034,0.07635403746406606,0.26031583841808464,0.7740396362939761,-0.021027891942756383,0.01793484391724362,0.022417703537243622,1.3558370320000002,2.15663988,2.1944255679999998,0.086076660493,0.08929182130600001,0.026098366644653703,0.033225948836151716,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0009531904761904641,0.01080508475,-0.019125549395759722,0.01647936798177163,0.028767056815544034
VEN,2030,1,ssp5,1,13258396243.808645,374.0987526518159,83.90895735050307,115.78202694244274,208.08303319496753,161.93253006870512,168.32882076434979,255.39860545775272,0.03806556257825998,0.05775535974354908,61059.36681992201,442722.3362581406,3210541.3423789805,7975160.735142568,13276497.024095464,16285886.368723217,0.3664840677650917,35440899.36099774,0.000353725691290608,0.0023789599910632687,0.02355635163760494,0.06636732683059521,0.12487390082464982,0.18368620869396712,848657.1048322096,5836331.117167538,3629826.950233666,31811072.410765626,0.07245403031521519,0.06661022286819254,9392.32753788353,51667.039282038495,114.50794381912817,122.73708379985531,231.92647013786865,390.32143059179947,0.07635403746406606,0.26031583841808464,0.7740396362939761,-0.021027891942756383,0.01793484391724362,0.022417703537243622,1.3558370320000002,2.15663988,2.1944255679999998,0.086076660493,0.08929182130600001,0.033184532650126775,0.07342501520411271,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0009531904761904641,0.005402542375000001,-0.01761933361480894,0.019868754912834907,0.03412286616388083
VEN,2030,2,ssp4,1,25670137585.71076,710.0261669752146,102.69692252530812,138.63154737491737,271.97016952000274,205.3008584474601,207.3389567867238,358.4980989622116,0.027593916933794482,0.04771108583256807,48499.18111883258,173249.87268809904,1962314.1135346305,5532995.170293208,9250626.357022965,12109791.012073735,0.4687334063677341,36153790.91599908,0.00044542608792004013,0.0012776430359103244,0.012504616887323837,0.04230774862178222,0.08324092078520297,0.12576708034988862,604065.8875902011,6987155.520409866,2127071.1915953653,34026719.7244042,0.06339764115857253,0.04096065519276608,5767.665966543904,42731.51515228866,138.92996083369155,145.6054836357298,327.00565198582206,733.9694653543297,0.03866851694913562,0.14388711924688474,0.5987278007484345,0.030018428657243613,0.008758784717243624,-0.020419242882756383,3.4020502919999998,4.006920043999999,2.233345608,0.169271758673,0.10948419131000002,0.026098366644653703,0.033225948836151716,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0009531904761904641,0.01080508475,0.05350868146683729,0.022549217202027627,-0.001275131249972583
VEN,2030,2,ssp5,1,34526880797.25538,974.2100629435384,136.56915931215195,192.54439306648953,435.67094110874484,314.1076670876172,312.7539918200531,587.8768660907608,0.0392257359125302,0.07373176138909161,16705.23316473933,57239.94261342309,762448.5819278458,2662702.3845374566,4915169.027162013,6709526.8973748125,0.42358130660957916,35440899.361000024,0.00015184071832734594,0.00045694910495449806,0.004619336715528404,0.018479963106753573,0.04094169473064496,0.06571436658758789,522799.41946463846,6162188.802535264,2028747.0945595603,33412152.26643993,0.06492368461729692,0.04274342150200258,2138.430237591183,14566.802927148145,192.6731242639487,203.32267596150913,398.1472562761827,1009.1879277632219,0.03866851694913562,0.14388711924688474,0.5987278007484345,0.030018428657243613,0.008758784717243624,-0.020419242882756383,3.4020502919999998,4.006920043999999,2.233345608,0.169271758673,0.10948419131000002,0.033184532650126775,0.07342501520411271,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0009531904761904641,0.005402542375000001,0.061631386510436315,0.029250870504466064,0.00546097353969488
VEN,2030,3,ssp4,1,31189965553.247395,862.702492961648,66.349889415394,95.80972936683193,240.7955588995097,168.30264413317082,159.7808680806092,358.1155512398566,0.01932235962429643,0.04330704640194293,138054.549671279,1081471.684470014,5028718.719606054,8437482.365200635,10835304.532476226,12851777.390698174,0.5238923524026604,36153790.91599942,0.0010063191937401213,0.005328622435552809,0.04218801130662684,0.09024562185128014,0.1348021133722146,0.17344645487036622,2317220.3562040334,5274001.051795873,7569635.951739436,28584154.964259543,0.0489614128369665,0.02673945014616159,55786.38913931641,82268.16053196257,96.28882627411588,104.62339384657525,267.6839956664631,1020.2748757977744,0.15826812868050427,0.23838951409867304,0.7496237095854552,0.03056128621724362,0.026330689877243622,-0.020991138702756384,3.51101664,3.05565972,3.382835472,0.199497196053,0.016807325006,0.026098366644653703,0.033225948836151716,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0009531904761904641,0.01080508475,0.05769396583331887,0.021071352772982443,-0.0031012844582745114
VEN,2030,3,ssp5,1,41520422275.79628,1171.539747139891,86.21193403190239,131.64035935907026,412.8386930182536,272.23952618866196,237.96222206945322,637.6595268368168,0.027172250379347614,0.07281258415434215,57644.919522018885,291881.61255028564,2806754.6273658164,5344802.280502782,7138263.231687572,8410917.483964216,0.4594626116676066,35440899.3609953,0.0003528222991431198,0.001777771344533794,0.02263377905738314,0.05411404251619029,0.08480734092113723,0.11196297102909103,1910374.5544358387,4774613.667563671,7008313.146917203,28432586.214081302,0.047077175736945025,0.03440011889377373,31804.424187330307,25840.49533468857,127.08605866115458,153.1550914881249,320.07811593299454,1381.4154756139737,0.15826812868050427,0.23838951409867304,0.7496237095854552,0.03056128621724362,0.026330689877243622,-0.020991138702756384,3.51101664,3.05565972,3.382835472,0.199497196053,0.016807325006,0.033184532650126775,0.07342501520411271,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0009531904761904641,0.005402542375000001,0.06457045730710687,0.02503171503196766,0.008149085950061918
VEN,2030,4,ssp4,1,23146316059.362503,640.2182308666002,109.58698859414949,144.7783297524697,262.41839405129724,203.5983619018835,208.45709071539133,330.1888331243928,0.029721005626724913,0.047077046568640576,39514.6647967122,121806.52046724525,1510562.9439145515,5253999.839732581,9397235.846693533,12826039.579034505,0.46215910765981516,36153790.915999494,0.00037241506750592036,0.0009744526214463007,0.008951939408839885,0.03647779165980258,0.07794283308010952,0.12435246292896895,1309068.2956312979,6282153.112368631,4517250.6230019545,31636540.292998273,0.07955696206634616,0.04958107349192335,11205.52075280994,28309.14404390226,138.42411487938858,157.50782662742503,250.98936888768773,695.7946087821616,0.1017220525047676,0.32409868189592483,0.6325445075699689,0.018358498937243624,-0.00317792542275638,0.01389901849724362,4.055502843999999,1.488118336,2.169268712,0.086841642363,0.16086546475600003,0.026098366644653703,0.033225948836151716,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.0009531904761904641,0.01080508475,0.0548577450052985,0.014364866764109863,0.027264803117950764
VEN,2030,4,ssp5,1,30777615608.370167,868.4208404214075,148.47222554503114,203.23074949013517,395.2584977119604,299.2446236010478,305.66904841934434,509.17052633673967,0.04103704964792819,0.06835777543258834,14482.881579704024,42041.89581135647,490712.07034672925,2187532.6324976915,4387096.971303082,6923085.125064829,0.41802506740764667,35440899.36099767,0.0001194192250206482,0.00033013339861055584,0.002725994770012862,0.013783750037320176,0.033257287415266706,0.058397572973545565,1165537.7157522172,5519450.506247437,4310746.824091692,31130152.536907267,0.08199266691059362,0.05520162513771602,5972.860608298124,8510.0209714059,187.77184438165872,227.99987966224373,300.08102741975796,947.1216768852526,0.1017220525047676,0.32409868189592483,0.6325445075699689,0.018358498937243624,-0.00317792542275638,0.01389901849724362,4.055502843999999,1.488118336,2.169268712,0.086841642363,0.16086546475600003,0.033184532650126775,0.07342501520411271,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.0009531904761904641,0.005402542375000001,0.06252396748894884,0.021224898944550485,0.034016135494911115
