country,year,scenar,ssp,ccint,GDP,avincome,incbott10,incbott20,inc2040,incbott40,quintilecum1,quintilecum2,quintilepc1,quintilepc2,below125,below2,below4,below6,below8,below10,gini,tot_pop,gap125,gap2,gap4,gap6,gap8,gap10,childrenag,childrenonag,peopleag,peoplenonag,incsharebott20ag,incsharebott20nonag,poorag,poornonag,avincomeag,avincomenonag,shareag,sharemanu,shareemp,grserv,grag,grmanu,skillpserv,skillpag,skillpmanu,p,b,fprice_increase,farmer_rev_change,transmission,food_cursor,temp_impact,paramshstunt,malaria_cursor,diarrhea_cursor,disasters_cursor,malaria_share,diarrhea_share,prod_gr_ag,prod_gr_serv,prod_gr_manu
BRA,2030,0,ssp4,1,308786338802.8614,1420.9251171334083,165.32516211950286,223.33226188995232,474.2900748049463,348.81116834744927,338.34379531396195,660.2024636598053,0.004408623784013316,0.00860244616235378,451015.3358092149,584163.9952036797,2060838.2638059289,9409704.527951606,21276467.446791623,35502291.888176456,0.5061722340948462,217313590.3359957,0.0008136628020543438,0.0013734011110135582,0.0035078674655262937,0.00996964816777131,0.025600084298121842,0.04744599195687964,13487552.389533665,23646619.889465865,52242397.37102726,165071192.96496916,0.06279793827682335,0.03757529955401888,352628.59716003813,98386.73864917678,517.1492190571016,1706.9557609640235,0.22526372717921292,0.24481715479178684,0.7911713464777393,0.03734620929257182,0.030086991932571812,-0.008653058007428186,2.6861511680000003,3.94546334,2.590009592,0.122814846891,0.13611725283,0.026098366644653703,0.033225948836151716,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.005326000000000022,0.01080508475,0.04580938297835413,0.04780238737856268,0.00806418979540613
BRA,2030,0,ssp5,1,344749123254.0682,1603.335377481519,195.36749484382767,264.74852341749687,609.5818500484716,437.16518673298424,412.2537603998075,851.2251053585064,0.0052276651233420105,0.01079412784756704,243962.7382265695,297287.8762470899,1140651.1381166745,4464918.435962809,13573091.652953252,26886763.38467464,0.4717723820636267,215019969.05698285,0.0003959641056926971,0.0007382834012543713,0.001899371279629045,0.0048324303396039625,0.014248481357357241,0.02932164513465005,12283246.704478234,21828614.812520072,49765689.8583028,165254279.19868279,0.0620474365947042,0.04387664473665432,194113.09533319686,49849.64289337264,606.1649554951119,1903.6294103929522,0.22526372717921292,0.24481715479178684,0.7911713464777393,0.03734620929257182,0.030086991932571812,-0.008653058007428186,2.6861511680000003,3.94546334,2.590009592,0.122814846891,0.13611725283,0.033184532650126775,0.07342501520411271,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.005326000000000022,0.005402542375000001,0.04678582701782341,0.05156723535252272,0.007211802272964363
BRA,2030,1,ssp4,1,112226589801.4903,516.4269276853383,81.55007878400176,117.25453951962784,236.23743063856628,176.74598507909707,181.88502368103062,311.77824866554846,0.004655352919477576,0.00797997411100836,605536.6474917846,2910412.560200633,18661776.004260246,42050710.39376202,67201462.17933355,84059642.08628839,0.4353130275111521,217313590.33599868,0.0006204560305879867,0.003040689328521194,0.025926231986576682,0.06380554247650934,0.11039798109476094,0.15876675379055363,6661555.009398731,30472617.26960136,29081670.725392092,188231919.61060366,0.049981729820981466,0.04998647703402033,136776.07636932665,468760.571122458,315.05006656525376,547.5394806408746,0.11237078693622049,0.256722409807408,0.8173297487663399,-0.018187036467428187,0.020775699392571817,0.02525855901257182,1.3558370320000002,2.15663988,2.1944255679999998,0.086076660493,0.08929182130600001,0.026098366644653703,0.033225948836151716,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.005326000000000022,0.01080508475,-0.029636919535465878,0.02064721792312829,0.020541808884794843
BRA,2030,1,ssp5,1,127601546984.64662,593.4404490162543,90.29597161475378,131.49569177957306,278.0374950038764,204.76659339172474,212.41192843345496,339.7021452114969,0.005286854478886226,0.008455060980538595,312903.5213100213,1747441.1500588928,15893560.505982226,33422855.516149677,52453381.70535302,69061187.26262309,0.42814260256628445,215019969.05699646,0.000335272177477694,0.0020392867669968974,0.020125214508928825,0.05098483404358989,0.08763214723475918,0.12785290860441528,6562155.755439777,27549705.76156007,28581966.399001315,186438002.65799543,0.050821683424481186,0.0500501128715869,80582.52820058817,232320.99310943318,335.1155384347422,633.0430719203947,0.11237078693622049,0.256722409807408,0.8173297487663399,-0.018187036467428187,0.020775699392571817,0.02525855901257182,1.3558370320000002,2.15663988,2.1944255679999998,0.086076660493,0.08929182130600001,0.033184532650126775,0.07342501520411271,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.005326000000000022,0.005402542375000001,-0.030087937731751446,0.023433881313604576,0.02046341016210551
BRA,2030,2,ssp4,1,326610040752.1963,1502.9434663851805,136.77862044150703,199.96539940949725,471.4969646893184,335.73118204940783,328.7230768576826,668.2598958673033,0.0038906487873580854,0.007909285159866622,452079.1890103043,590944.4697448517,4543617.677431413,15779239.319623739,28033335.930484325,38036373.38561862,0.5195406722735265,217313590.33599895,0.001438980000298432,0.0017863826861766279,0.006050232405560394,0.020034736404399175,0.03960343424645012,0.06197718903365702,3749957.818854755,33384214.460145693,17351919.942257915,199961670.3937398,0.05281925082393165,0.027650075667995547,56775.75289434844,395303.43611595576,610.6990042862872,1580.3690772273844,0.0676583992336082,0.1415521177614483,0.6614947623129724,0.03285928413257181,0.011599640192571821,-0.017578387407428186,3.4020502919999998,4.006920043999999,2.233345608,0.169271758673,0.10948419131000002,0.026098366644653703,0.033225948836151716,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.005326000000000022,0.01080508475,0.04735867988823106,0.03399356886414817,-0.0013028698459109922
BRA,2030,2,ssp5,1,387404561972.78394,1801.7143415646526,148.5428086232161,227.3039237004336,612.1915137199026,419.747718710168,397.5672194026148,893.121692952482,0.00457905467074623,0.010286695834238958,320862.7917363556,393985.37483614235,3534531.624677087,13128492.887334343,22764145.03804439,30406744.89288761,0.49511183249609714,215019969.05699795,0.0011514837825012953,0.0013467787033005134,0.0033406798969939293,0.015658743364701046,0.0322019905487725,0.05060994724509614,3487498.593376776,30624362.923622858,16957647.608762585,198062321.4482354,0.05571691645598034,0.026619185890920924,30862.69322073216,290000.0985156234,677.0370524458917,1898.006665127257,0.0676583992336082,0.1415521177614483,0.6614947623129724,0.03285928413257181,0.011599640192571821,-0.017578387407428186,3.4020502919999998,4.006920043999999,2.233345608,0.169271758673,0.10948419131000002,0.033184532650126775,0.07342501520411271,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.005326000000000022,0.005402542375000001,0.04969750574287679,0.038771496777567416,0.0005774701054335196
BRA,2030,3,ssp4,1,364930455899.18134,1679.2804137787425,70.9847171169754,113.3519130953431,357.9530066135228,235.65245985443298,209.92402122246148,590.6816188964495,0.002249155809767542,0.00632864684626047,1005614.4196935823,3765082.538661501,21329209.87305162,38340240.653339386,50893561.42162229,59732838.76219017,0.5637572053083795,217313590.3359995,0.0012048711817233416,0.004382866014236313,0.03488306405559955,0.06946814789877699,0.10326819501009159,0.13329591549978445,12614921.47283812,24519250.806161422,49252236.08762883,168061354.2483735,0.032321941109372275,0.018635179828177976,404508.9768046333,601105.4428889491,427.6453141272028,2046.0859039481038,0.20955863401200858,0.23503307754181935,0.7956263903135082,0.033402141692571816,0.02917154535257182,-0.018150283227428187,3.51101664,3.05565972,3.382835472,0.199497196053,0.016807325006,0.026098366644653703,0.033225948836151716,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.005326000000000022,0.01080508475,0.04886888764336628,0.025037268655582867,-0.009850735178800973
BRA,2030,3,ssp5,1,409218253637.7423,1903.1639499923065,85.97390622595864,140.7131739351915,518.8545227395355,329.78384833736357,269.5114859814433,887.708773224513,0.0028107289940193735,0.009257894067339689,711219.8173168208,2391165.465246855,16208176.637856942,29475511.710404687,38749298.095051475,46735996.5992769,0.5219773619555977,215019969.0569907,0.0006482098741755577,0.0030613226400836853,0.02508491307676241,0.05067765779182319,0.07776294271409565,0.10237576246431421,11637457.602492807,22474403.9145063,47170420.19629225,167849548.8607008,0.03179944519827049,0.026178532888244205,219001.74611404567,492218.07120277523,482.6092093171131,2302.3795837804723,0.20955863401200858,0.23503307754181935,0.7956263903135082,0.033402141692571816,0.02917154535257182,-0.018150283227428187,3.51101664,3.05565972,3.382835472,0.199497196053,0.016807325006,0.033184532650126775,0.07342501520411271,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.005326000000000022,0.005402542375000001,0.05003466079983587,0.028255304765998135,-0.0071219920034225614
BRA,2030,4,ssp4,1,282006192398.7707,1297.6923898903274,163.57505081240316,223.4670049993612,457.6694144136644,340.5682097065128,337.7035302263423,614.9185212538094,0.004160286846139633,0.007575394410905998,358840.77041388134,465914.54027531744,2830070.5709411725,9571970.221764933,21940973.81806197,34989398.08030577,0.5109667739095423,217313590.33599615,0.0008918334586480781,0.001260875004671099,0.0037708312920186125,0.011142348981836718,0.02572659752024701,0.04687962275136861,7491380.147288021,29642792.131711476,31957406.36083716,185356183.9751611,0.06932239247769627,0.03811933424706216,154656.8821535094,204183.88826037195,455.3081827593657,1442.9285176628066,0.14246893891202161,0.31981585241466537,0.6915544900719824,0.02119935441257182,-0.0003370699474281834,0.016739873972571817,4.055502843999999,1.488118336,2.169268712,0.086841642363,0.16086546475600003,0.026098366644653703,0.033225948836151716,0.5,1.0,0.03,1.0,1.0,1.0,1.0,0.005326000000000022,0.01080508475,0.04778848363250643,0.031614705438281154,0.022939168453777636
BRA,2030,4,ssp5,1,312560038234.69836,1453.632607266549,174.04466510257998,250.42020341200924,563.1443304771573,406.7822669445832,405.13568863952946,759.9496084970865,0.00485726518518764,0.009111211081515453,276240.51256130787,331444.42865286866,1665372.6731945327,9640602.86809669,18279585.102669198,27182654.240106598,0.4856985620818626,215019969.05699962,0.0008350538584810937,0.001062894763897958,0.0023031360151353334,0.008515594923142408,0.021761141899990788,0.038051532851400664,7132709.9044138845,26979151.612585936,31190965.121135134,183829003.93586197,0.07240676847195196,0.04040319143528512,86322.36164892811,189918.15091237976,490.6743202994136,1617.0213962977925,0.14246893891202161,0.31981585241466537,0.6915544900719824,0.02119935441257182,-0.0003370699474281834,0.016739873972571817,4.055502843999999,1.488118336,2.169268712,0.086841642363,0.16086546475600003,0.033184532650126775,0.07342501520411271,1.0,1.0,0.03,1.0,1.0,1.0,1.0,0.005326000000000022,0.005402542375000001,0.04917387812235585,0.034380285441733216,0.02151106671999381
